9 130		# first data record, number of data records 
Structure:	I2O2
Name:	
Author(Year):	Spietz et al. 2005 + Gomez Martin et al. 2005
Temperature:	298K
Wavelength range: Res=1.3 nm @ 546.07 nm (43.6 cm-1)
Bibliography:

308.754532	1.53395770521225E-17
309.067825	1.52342886203677E-17
309.381118	1.51263480801247E-17
309.694411	1.5015730569505E-17
310.007704	1.49024152745725E-17
310.320997	1.47863855819701E-17
310.634291	1.46676291067696E-17
310.947584	1.45461382710725E-17
311.260877	1.44219097426736E-17
311.57417	1.42949449869317E-17
311.887463	1.41652502412654E-17
312.200756	1.40328365880171E-17
312.51405	1.38977199000475E-17
312.827343	1.37599213349193E-17
313.140636	1.36194666873159E-17
313.453929	1.34763868531815E-17
313.767222	1.33307177153462E-17
314.080516	1.31825000140504E-17
314.393809	1.30317797658338E-17
314.707102	1.28786075407319E-17
315.020395	1.27230388515517E-17
315.333688	1.25651339652776E-17
315.646981	1.24049578129799E-17
315.960275	1.22425797732126E-17
316.273568	1.20780740053762E-17
316.586861	1.19115186432974E-17
316.900154	1.1742996103108E-17
317.213447	1.15725928157634E-17
317.52674	1.14003990608543E-17
317.840034	1.12265086769655E-17
318.153327	1.10510193253052E-17
318.46662	1.08740316170954E-17
318.779913	1.06956493590177E-17
319.093206	1.05159792272608E-17
319.406499	1.03351305469988E-17
319.719793	1.01532149527193E-17
320.033086	9.97034660626683E-18
320.346379	9.78664128321271E-18
320.659672	9.6022165819499E-18
320.972965	9.41719156613815E-18
321.286258	9.23168651739176E-18
321.599552	9.04582257366682E-18
321.912845	8.85972193023416E-18
322.226138	8.67350691384793E-18
322.539431	8.48730018448804E-18
322.852724	8.30122437525986E-18
323.166017	8.11540184728483E-18
323.479311	7.92995433495988E-18
323.792604	7.74500315837522E-18
324.105897	7.56066831338688E-18
324.41919	7.37706869359137E-18
324.732483	7.19432175464038E-18
325.045777	7.01254318488854E-18
325.35907	6.83184714633374E-18
325.672363	6.65234539618442E-18
325.985656	6.47414754313101E-18
326.298949	6.29736074858003E-18
326.612242	6.1220895493375E-18
326.925536	5.94843557675193E-18
327.238829	5.77649784872206E-18
327.552122	5.60637194466403E-18
327.865415	5.43815031727103E-18
328.178708	5.27192205107638E-18
328.492001	5.10777274405739E-18
328.805295	4.94578428704001E-18
329.118588	4.78603521705913E-18
329.431881	4.62859995452089E-18
329.745174	4.47354917775457E-18
330.058467	4.32094964472258E-18
330.37176	4.17086413788902E-18
330.685054	4.02335130677536E-18
330.998347	3.8784660841339E-18
331.31164	3.73625898536862E-18
331.624933	3.59677654458277E-18
331.938226	3.4600611968235E-18
332.251519	3.32615128233523E-18
332.564813	3.19508094717287E-18
332.878106	3.06688061593934E-18
333.191399	2.94157634612266E-18
333.504692	2.81919031727012E-18
333.817985	2.69974076444066E-18
334.131279	2.58324191895174E-18
334.444572	2.46970451942462E-18
334.757865	2.35913520253546E-18
335.071158	2.251537026651E-18
335.384451	2.14690943774414E-18
335.697744	2.04524835324884E-18
336.011038	1.9465461380786E-18
336.324331	1.85079214846895E-18
336.637624	1.75797215304018E-18
336.950917	1.66806888426121E-18
337.26421	1.581062029723E-18
337.577503	1.49692833890609E-18
337.890797	1.41564161970166E-18
338.20409	1.33717330039269E-18
338.517383	1.26149186654637E-18
338.830676	1.18856342606323E-18
339.143969	1.11835171186333E-18
339.457262	1.05081819797394E-18
339.770556	9.85922103364607E-19
340.083849	9.23620959327997E-19
340.397142	8.63870049955106E-19
340.710435	8.06622979051469E-19
341.023728	7.51831673079591E-19
341.337021	6.99446495999031E-19
341.650315	6.49416250459224E-19
341.963608	6.01688741252923E-19
342.276901	5.56210210689237E-19
342.590194	5.12925899341588E-19
342.903487	4.71780041863928E-19
343.21678	4.32715973852337E-19
343.530074	3.95676124309393E-19
343.843367	3.60602569719037E-19
344.15666	3.27436459485542E-19
344.469953	2.9611856628263E-19
344.783246	2.66589271091248E-19
345.09654	2.38788546303075E-19
345.409833	2.1265650027693E-19
345.723126	1.88132793154536E-19
346.036419	1.65157177529471E-19
346.349712	1.43669473788903E-19
346.663005	1.23609656220253E-19
346.976299	1.04917824542954E-19
347.289592	8.75347369629027E-20
347.602885	7.14012145803865E-20
347.916178	5.64586707616378E-20
348.229471	4.26490753030774E-20
348.542764	2.99150294828448E-20
348.856058	1.81997266551254E-20
349.169351	7.44747447384429E-21
