time,cell,A,B,C
194,1,0.666666,2.85838e-08,2.15725e-07
194,2,0.333333,1.03038e-08,8.98777e-08
195,0,1,3.849e-08,3.07801e-07
195,1,0.666666,2.8584e-08,2.16984e-07
195,2,0.333333,1.03039e-08,9.03941e-08
196,0,1,3.84903e-08,3.09577e-07
196,1,0.666666,2.85843e-08,2.18243e-07
196,2,0.333333,1.03039e-08,9.09105e-08
197,0,1,3.84905e-08,3.11352e-07
197,1,0.666666,2.85845e-08,2.19502e-07
197,2,0.333333,1.03039e-08,9.14268e-08
198,0,1,3.84907e-08,3.13128e-07
198,1,0.666666,2.85847e-08,2.20761e-07
198,2,0.333333,1.0304e-08,9.19432e-08
199,0,1,3.84908e-08,3.14904e-07
199,1,0.666666,2.85849e-08,2.2202e-07
199,2,0.333333,1.0304e-08,9.24596e-08
200,0,1,3.8491e-08,3.16679e-07
200,1,0.666666,2.85851e-08,2.2328e-07
200,2,0.333333,1.0304e-08,9.2976e-08
201,0,1,3.84912e-08,3.18455e-07
201,1,0.666666,2.85853e-08,2.24539e-07
201,2,0.333333,1.0304e-08,9.34923e-08
202,0,1,3.84914e-08,3.20231e-07
202,1,0.666666,2.85855e-08,2.25798e-07
202,2,0.333333,1.0304e-08,9.40087e-08
203,0,1,3.84915e-08,3.22006e-07
203,1,0.666666,2.85856e-08,2.27057e-07
203,2,0.333333,1.03041e-08,9.45251e-08
204,0,1,3.84917e-08,3.23782e-07
204,1,0.666666,2.85858e-08,2.28316e-07
204,2,0.333333,1.03041e-08,9.50415e-08
205,0,1,3.84918e-08,3.25558e-07
205,1,0.666666,2.85859e-08,2.29575e-07
205,2,0.333333,1.03041e-08,9.55579e-08
206,0,1,3.84919e-08,3.27334e-07
206,1,0.666666,2.85861e-08,2.30835e-07
206,2,0.333333,1.03041e-08,9.60742e-08
207,0,1,3.84921e-08,3.29109e-07
207,1,0.666666,2.85862e-08,2.32094e-07
207,2,0.333333,1.03041e-08,9.65906e-08
208,0,1,3.84922e-08,3.30885e-07
208,1,0.666666,2.85864e-08,2.33353e-07
208,2,0.333333,1.03042e-08,9.7107e-08
209,0,1,3.84923e-08,3.32661e-07
209,1,0.666666,2.85865e-08,2.34612e-07
209,2,0.333333,1.03042e-08,9.76234e-08
210,0,1,3.84924e-08,3.34436e-07
210,1,0.666666,2.85866e-08,2.35871e-07
210,2,0.333333,1.03042e-08,9.81398e-08
211,0,1,3.84925e-08,3.36212e-07
211,1,0.666666,2.85867e-08,2.3713e-07
211,2,0.333333,1.03042e-08,9.86562e-08
212,0,1,3.84926e-08,3.37988e-07
212,1,0.666666,2.85868e-08,2.3839e-07
212,2,0.333333,1.03042e-08,9.91725e-08
213,0,1,3.84927e-08,3.39764e-07
213,1,0.666666,2.8587e-08,2.39649e-07
213,2,0.333333,1.03042e-08,9.96889e-08
214,0,1,3.84928e-08,3.41539e-07
214,1,0.666666,2.85871e-08,2.40908e-07
214,2,0.333333,1.03042e-08,1.00205e-07
215,0,1,3.84929e-08,3.43315e-07
215,1,0.666666,2.85872e-08,2.42167e-07
215,2,0.333333,1.03042e-08,1.00722e-07
216,0,1,3.8493e-08,3.45091e-07
216,1,0.666666,2.85873e-08,2.43427e-07
216,2,0.333333,1.03043e-08,1.01238e-07
217,0,1,3.84931e-08,3.46867e-07
217,1,0.666666,2.85873e-08,2.44686e-07
217,2,0.333333,1.03043e-08,1.01754e-07
218,0,1,3.84932e-08,3.48643e-07
218,1,0.666666,2.85874e-08,2.45945e-07
218,2,0.333333,1.03043e-08,1.02271e-07
219,0,1,3.84932e-08,3.50418e-07
219,1,0.666666,2.85875e-08,2.47204e-07
219,2,0.333333,1.03043e-08,1.02787e-07
220,0,1,3.84933e-08,3.52194e-07
220,1,0.666666,2.85876e-08,2.48464e-07
220,2,0.333333,1.03043e-08,1.03304e-07
221,0,1,3.84934e-08,3.5397e-07
221,1,0.666666,2.85877e-08,2.49723e-07
221,2,0.333333,1.03043e-08,1.0382e-07
222,0,1,3.84934e-08,3.55746e-07
222,1,0.666666,2.85877e-08,2.50982e-07
222,2,0.333333,1.03043e-08,1.04336e-07
223,0,1,3.84935e-08,3.57521e-07
223,1,0.666666,2.85878e-08,2.52241e-07
223,2,0.333333,1.03043e-08,1.04853e-07
224,0,1,3.84936e-08,3.59297e-07
224,1,0.666666,2.85879e-08,2.53501e-07
224,2,0.333333,1.03043e-08,1.05369e-07
225,0,1,3.84936e-08,3.61073e-07
225,1,0.666666,2.85879e-08,2.5476e-07
225,2,0.333333,1.03043e-08,1.05886e-07
226,0,1,3.84937e-08,3.62849e-07
226,1,0.666666,2.8588e-08,2.56019e-07
226,2,0.333333,1.03043e-08,1.06402e-07
227,0,1,3.84937e-08,3.64625e-07
227,1,0.666666,2.85881e-08,2.57278e-07
227,2,0.333333,1.03043e-08,1.06918e-07
228,0,1,3.84938e-08,3.664e-07
228,1,0.666666,2.85881e-08,2.58538e-07
228,2,0.333333,1.03043e-08,1.07435e-07
229,0,1,3.84938e-08,3.68176e-07
229,1,0.666666,2.85882e-08,2.59797e-07
229,2,0.333333,1.03043e-08,1.07951e-07
230,0,1,3.84939e-08,3.69952e-07
230,1,0.666666,2.85882e-08,2.61056e-07
230,2,0.333333,1.03044e-08,1.08468e-07
231,0,1,3.84939e-08,3.71728e-07
231,1,0.666666,2.85883e-08,2.62315e-07
231,2,0.333333,1.03044e-08,1.08984e-07
232,0,1,3.84939e-08,3.73504e-07
232,1,0.666666,2.85883e-08,2.63575e-07
232,2,0.333333,1.03044e-08,1.095e-07
233,0,1,3.8494e-08,3.75279e-07
233,1,0.666666,2.85884e-08,2.64834e-07
233,2,0.333333,1.03044e-08,1.10017e-07
234,0,1,3.8494e-08,3.77055e-07
234,1,0.666666,2.85884e-08,2.66093e-07
234,2,0.333333,1.03044e-08,1.10533e-07
235,0,1,3.84941e-08,3.78831e-07
235,1,0.666666,2.85884e-08,2.67353e-07
235,2,0.333333,1.03044e-08,1.1105e-07
236,0,1,3.84941e-08,3.80607e-07
236,1,0.666666,2.85885e-08,2.68612e-07
236,2,0.333333,1.03044e-08,1.11566e-07
237,0,1,3.84941e-08,3.82383e-07
237,1,0.666666,2.85885e-08,2.69871e-07
237,2,0.333333,1.03044e-08,1.12082e-07
238,0,1,3.84941e-08,3.84159e-07
238,1,0.666666,2.85886e-08,2.7113e-07
238,2,0.333333,1.03044e-08,1.12599e-07
239,0,1,3.84942e-08,3.85934e-07
239,1,0.666666,2.85886e-08,2.7239e-07
239,2,0.333333,1.03044e-08,1.13115e-07
240,0,1,3.84942e-08,3.8771e-07
240,1,0.666666,2.85886e-08,2.73649e-07
240,2,0.333333,1.03044e-08,1.13632e-07
241,0,1,3.84942e-08,3.89486e-07
241,1,0.666666,2.85887e-08,2.74908e-07
241,2,0.333333,1.03044e-08,1.14148e-07
242,0,1,3.84943e-08,3.91262e-07
242,1,0.666666,2.85887e-08,2.76168e-07
242,2,0.333333,1.03044e-08,1.14664e-07
243,0,1,3.84943e-08,3.93038e-07
243,1,0.666666,2.85887e-08,2.77427e-07
243,2,0.333333,1.03044e-08,1.15181e-07
244,0,1,3.84943e-08,3.94813e-07
244,1,0.666666,2.85887e-08,2.78686e-07
244,2,0.333333,1.03044e-08,1.15697e-07
245,0,1,3.84943e-08,3.96589e-07
245,1,0.666666,2.85888e-08,2.79945e-07
245,2,0.333333,1.03044e-08,1.16214e-07
246,0,1,3.84944e-08,3.98365e-07
246,1,0.666666,2.85888e-08,2.81205e-07
246,2,0.333333,1.03044e-08,1.1673e-07
247,0,1,3.84944e-08,4.00141e-07
247,1,0.666666,2.85888e-08,2.82464e-07
247,2,0.333333,1.03044e-08,1.17246e-07
248,0,1,3.84944e-08,4.01917e-07
248,1,0.666666,2.85888e-08,2.83723e-07
248,2,0.333333,1.03044e-08,1.17763e-07
249,0,1,3.84944e-08,4.03693e-07
249,1,0.666666,2.85889e-08,2.84983e-07
249,2,0.333333,1.03044e-08,1.18279e-07
250,0,1,3.84944e-08,4.05468e-07
250,1,0.666666,2.85889e-08,2.86242e-07
250,2,0.333333,1.03044e-08,1.18796e-07
251,0,1,3.84944e-08,4.07244e-07
251,1,0.666666,2.85889e-08,2.87501e-07
251,2,0.333333,1.03044e-08,1.19312e-07
252,0,1,3.84945e-08,4.0902e-07
252,1,0.666666,2.85889e-08,2.88761e-07
252,2,0.333333,1.03044e-08,1.19828e-07
253,0,1,3.84945e-08,4.10796e-07
253,1,0.666666,2.85889e-08,2.9002e-07
253,2,0.333333,1.03044e-08,1.20345e-07
254,0,1,3.84945e-08,4.12572e-07
254,1,0.666666,2.8589e-08,2.91279e-07
254,2,0.333333,1.03044e-08,1.20861e-07
255,0,1,3.84945e-08,4.14348e-07
255,1,0.666666,2.8589e-08,2.92538e-07
255,2,0.333333,1.03044e-08,1.21378e-07
256,0,1,3.84945e-08,4.16123e-07
256,1,0.666666,2.8589e-08,2.93798e-07
256,2,0.333333,1.03044e-08,1.21894e-07
257,0,1,3.84945e-08,4.17899e-07
257,1,0.666666,2.8589e-08,2.95057e-07
257,2,0.333333,1.03044e-08,1.2241e-07
258,0,1,3.84945e-08,4.19675e-07
258,1,0.666666,2.8589e-08,2.96316e-07
258,2,0.333333,1.03044e-08,1.22927e-07
259,0,1,3.84946e-08,4.21451e-07
259,1,0.666666,2.8589e-08,2.97576e-07
259,2,0.333333,1.03044e-08,1.23443e-07
260,0,1,3.84946e-08,4.23227e-07
260,1,0.666666,2.85891e-08,2.98835e-07
260,2,0.333333,1.03044e-08,1.2396e-07
261,0,1,3.84946e-08,4.25003e-07
261,1,0.666666,2.85891e-08,3.00094e-07
261,2,0.333333,1.03044e-08,1.24476e-07
262,0,1,3.84946e-08,4.26779e-07
262,1,0.666666,2.85891e-08,3.01354e-07
262,2,0.333333,1.03044e-08,1.24992e-07
263,0,1,3.84946e-08,4.28554e-07
263,1,0.666666,2.85891e-08,3.02613e-07
263,2,0.333333,1.03044e-08,1.25509e-07
264,0,1,3.84946e-08,4.3033e-07
264,1,0.666666,2.85891e-08,3.03872e-07
264,2,0.333333,1.03044e-08,1.26025e-07
265,0,1,3.84946e-08,4.32106e-07
265,1,0.666666,2.85891e-08,3.05132e-07
265,2,0.333333,1.03044e-08,1.26541e-07
266,0,1,3.84946e-08,4.33882e-07
266,1,0.666666,2.85891e-08,3.06391e-07
266,2,0.333333,1.03044e-08,1.27058e-07
267,0,1,3.84946e-08,4.35658e-07
267,1,0.666666,2.85891e-08,3.0765e-07
267,2,0.333333,1.03044e-08,1.27574e-07
268,0,1,3.84946e-08,4.37434e-07
268,1,0.666666,2.85891e-08,3.08909e-07
268,2,0.333333,1.03044e-08,1.28091e-07
269,0,1,3.84946e-08,4.39209e-07
269,1,0.666666,2.85892e-08,3.10169e-07
269,2,0.333333,1.03044e-08,1.28607e-07
270,0,1,3.84947e-08,4.40985e-07
270,1,0.666666,2.85892e-08,3.11428e-07
270,2,0.333333,1.03044e-08,1.29123e-07
271,0,1,3.84947e-08,4.42761e-07
271,1,0.666666,2.85892e-08,3.12687e-07
271,2,0.333333,1.03044e-08,1.2964e-07
272,0,1,3.84947e-08,4.44537e-07
272,1,0.666666,2.85892e-08,3.13947e-07
272,2,0.333333,1.03044e-08,1.30156e-07
273,0,1,3.84947e-08,4.46313e-07
273,1,0.666666,2.85892e-08,3.15206e-07
273,2,0.333333,1.03044e-08,1.30673e-07
274,0,1,3.84947e-08,4.48089e-07
274,1,0.666666,2.85892e-08,3.16465e-07
274,2,0.333333,1.03044e-08,1.31189e-07
275,0,1,3.84947e-08,4.49864e-07
275,1,0.666666,2.85892e-08,3.17725e-07
275,2,0.333333,1.03044e-08,1.31705e-07
276,0,1,3.84947e-08,4.5164e-07
276,1,0.666666,2.85892e-08,3.18984e-07
276,2,0.333333,1.03044e-08,1.32222e-07
277,0,1,3.84947e-08,4.53416e-07
277,1,0.666666,2.85892e-08,3.20243e-07
277,2,0.333333,1.03044e-08,1.32738e-07
278,0,1,3.84947e-08,4.55192e-07
278,1,0.666666,2.85892e-08,3.21503e-07
278,2,0.333333,1.03044e-08,1.33255e-07
279,0,1,3.84947e-08,4.56968e-07
279,1,0.666666,2.85892e-08,3.22762e-07
279,2,0.333333,1.03044e-08,1.33771e-07
280,0,1,3.84947e-08,4.58744e-07
280,1,0.666666,2.85892e-08,3.24021e-07
280,2,0.333333,1.03044e-08,1.34287e-07
281,0,1,3.84947e-08,4.6052e-07
281,1,0.666666,2.85892e-08,3.25281e-07
281,2,0.333333,1.03044e-08,1.34804e-07
282,0,0.999999,3.84947e-08,4.62295e-07
282,1,0.666666,2.85892e-08,3.2654e-07
282,2,0.333333,1.03044e-08,1.3532e-07
283,0,0.999999,3.84947e-08,4.64071e-07
283,1,0.666666,2.85893e-08,3.27799e-07
283,2,0.333333,1.03044e-08,1.35837e-07
284,0,0.999999,3.84947e-08,4.65847e-07
284,1,0.666666,2.85893e-08,3.29059e-07
284,2,0.333333,1.03044e-08,1.36353e-07
285,0,0.999999,3.84947e-08,4.67623e-07
285,1,0.666666,2.85893e-08,3.30318e-07
285,2,0.333333,1.03044e-08,1.36869e-07
286,0,0.999999,3.84947e-08,4.69399e-07
286,1,0.666666,2.85893e-08,3.31577e-07
286,2,0.333333,1.03044e-08,1.37386e-07
287,0,0.999999,3.84947e-08,4.71175e-07
287,1,0.666666,2.85893e-08,3.32836e-07
287,2,0.333333,1.03045e-08,1.37902e-07
288,0,0.999999,3.84947e-08,4.72951e-07
288,1,0.666666,2.85893e-08,3.34096e-07
288,2,0.333333,1.03045e-08,1.38419e-07
289,0,0.999999,3.84947e-08,4.74726e-07
289,1,0.666666,2.85893e-08,3.35355e-07
289,2,0.333333,1.03045e-08,1.38935e-07
290,0,0.999999,3.84947e-08,4.76502e-07
290,1,0.666666,2.85893e-08,3.36614e-07
290,2,0.333333,1.03045e-08,1.39451e-07
291,0,0.999999,3.84947e-08,4.78278e-07
291,1,0.666666,2.85893e-08,3.37874e-07
291,2,0.333333,1.03045e-08,1.39968e-07
292,0,0.999999,3.84947e-08,4.80054e-07
292,1,0.666666,2.85893e-08,3.39133e-07
292,2,0.333333,1.03045e-08,1.40484e-07
293,0,0.999999,3.84947e-08,4.8183e-07
293,1,0.666666,2.85893e-08,3.40392e-07
293,2,0.333333,1.03045e-08,1.41001e-07
294,0,0.999999,3.84948e-08,4.83606e-07
294,1,0.666666,2.85893e-08,3.41652e-07
294,2,0.333333,1.03045e-08,1.41517e-07
295,0,0.999999,3.84948e-08,4.85381e-07
295,1,0.666666,2.85893e-08,3.42911e-07
295,2,0.333333,1.03045e-08,1.42033e-07
296,0,0.999999,3.84948e-08,4.87157e-07
296,1,0.666666,2.85893e-08,3.4417e-07
296,2,0.333333,1.03045e-08,1.4255e-07
297,0,0.999999,3.84948e-08,4.88933e-07
297,1,0.666666,2.85893e-08,3.4543e-07
297,2,0.333333,1.03045e-08,1.43066e-07
298,0,0.999999,3.84948e-08,4.90709e-07
298,1,0.666666,2.85893e-08,3.46689e-07
298,2,0.333333,1.03045e-08,1.43583e-07
299,0,0.999999,3.84948e-08,4.92485e-07
299,1,0.666666,2.85893e-08,3.47948e-07
299,2,0.333333,1.03045e-08,1.44099e-07
300,0,0.999999,3.84948e-08,4.94261e-07
300,1,0.666666,2.85893e-08,3.49208e-07
300,2,0.333333,1.03045e-08,1.44615e-07
301,0,0.999999,3.84948e-08,4.96037e-07
301,1,0.666666,2.85893e-08,3.50467e-07
301,2,0.333333,1.03045e-08,1.45132e-07
302,0,0.999999,3.84948e-08,4.97812e-07
302,1,0.666666,2.85893e-08,3.51726e-07
302,2,0.333333,1.03045e-08,1.45648e-07
303,0,0.999999,3.84948e-08,4.99588e-07
303,1,0.666666,2.85893e-08,3.52986e-07
303,2,0.333333,1.03045e-08,1.46165e-07
304,0,0.999999,3.84948e-08,5.01364e-07
304,1,0.666666,2.85893e-08,3.54245e-07
304,2,0.333333,1.03045e-08,1.46681e-07
305,0,0.999999,3.84948e-08,5.0314e-07
305,1,0.666666,2.85893e-08,3.55504e-07
305,2,0.333333,1.03045e-08,1.47197e-07
306,0,0.999999,3.84948e-08,5.04916e-07
306,1,0.666666,2.85893e-08,3.56764e-07
306,2,0.333333,1.03045e-08,1.47714e-07
307,0,0.999999,3.84948e-08,5.06692e-07
307,1,0.666666,2.85893e-08,3.58023e-07
307,2,0.333333,1.03045e-08,1.4823e-07
308,0,0.999999,3.84948e-08,5.08467e-07
308,1,0.666666,2.85893e-08,3.59282e-07
308,2,0.333333,1.03045e-08,1.48747e-07
309,0,0.999999,3.84948e-08,5.10243e-07
309,1,0.666666,2.85893e-08,3.60542e-07
309,2,0.333333,1.03045e-08,1.49263e-07
310,0,0.999999,3.84948e-08,5.12019e-07
310,1,0.666666,2.85893e-08,3.61801e-07
310,2,0.333333,1.03045e-08,1.49779e-07
311,0,0.999999,3.84948e-08,5.13795e-07
311,1,0.666666,2.85893e-08,3.6306e-07
311,2,0.333333,1.03045e-08,1.50296e-07
312,0,0.999999,3.84948e-08,5.15571e-07
312,1,0.666666,2.85893e-08,3.64319e-07
312,2,0.333333,1.03045e-08,1.50812e-07
313,0,0.999999,3.84948e-08,5.17347e-07
313,1,0.666666,2.85893e-08,3.65579e-07
313,2,0.333333,1.03045e-08,1.51329e-07
314,0,0.999999,3.84948e-08,5.19123e-07
314,1,0.666666,2.85893e-08,3.66838e-07
314,2,0.333333,1.03045e-08,1.51845e-07
315,0,0.999999,3.84948e-08,5.20898e-07
315,1,0.666666,2.85893e-08,3.68097e-07
315,2,0.333333,1.03045e-08,1.52361e-07
316,0,0.999999,3.84948e-08,5.22674e-07
316,1,0.666666,2.85893e-08,3.69357e-07
316,2,0.333333,1.03045e-08,1.52878e-07
317,0,0.999999,3.84948e-08,5.2445e-07
317,1,0.666666,2.85893e-08,3.70616e-07
317,2,0.333333,1.03045e-08,1.53394e-07
318,0,0.999999,3.84948e-08,5.26226e-07
318,1,0.666666,2.85893e-08,3.71875e-07
318,2,0.333333,1.03045e-08,1.53911e-07
319,0,0.999999,3.84948e-08,5.28002e-07
319,1,0.666666,2.85893e-08,3.73135e-07
319,2,0.333333,1.03045e-08,1.54427e-07
320,0,0.999999,3.84948e-08,5.29778e-07
320,1,0.666666,2.85893e-08,3.74394e-07
320,2,0.333333,1.03045e-08,1.54943e-07
321,0,0.999999,3.84948e-08,5.31554e-07
321,1,0.666666,2.85893e-08,3.75653e-07
321,2,0.333333,1.03045e-08,1.5546e-07
322,0,0.999999,3.84948e-08,5.33329e-07
322,1,0.666666,2.85893e-08,3.76913e-07
322,2,0.333333,1.03045e-08,1.55976e-07
323,0,0.999999,3.84948e-08,5.35105e-07
323,1,0.666666,2.85893e-08,3.78172e-07
323,2,0.333333,1.03045e-08,1.56493e-07
324,0,0.999999,3.84948e-08,5.36881e-07
324,1,0.666666,2.85893e-08,3.79431e-07
324,2,0.333333,1.03045e-08,1.57009e-07
325,0,0.999999,3.84948e-08,5.38657e-07
325,1,0.666666,2.85893e-08,3.80691e-07
325,2,0.333333,1.03045e-08,1.57525e-07
326,0,0.999999,3.84948e-08,5.40433e-07
326,1,0.666666,2.85893e-08,3.8195e-07
326,2,0.333333,1.03045e-08,1.58042e-07
327,0,0.999999,3.84948e-08,5.42209e-07
327,1,0.666666,2.85893e-08,3.83209e-07
327,2,0.333333,1.03045e-08,1.58558e-07
328,0,0.999999,3.84948e-08,5.43984e-07
328,1,0.666666,2.85893e-08,3.84469e-07
328,2,0.333333,1.03045e-08,1.59075e-07
329,0,0.999999,3.84948e-08,5.4576e-07
329,1,0.666666,2.85893e-08,3.85728e-07
329,2,0.333333,1.03045e-08,1.59591e-07
330,0,0.999999,3.84948e-08,5.47536e-07
330,1,0.666666,2.85893e-08,3.86987e-07
330,2,0.333333,1.03045e-08,1.60107e-07
331,0,0.999999,3.84948e-08,5.49312e-07
331,1,0.666666,2.85893e-08,3.88247e-07
331,2,0.333333,1.03045e-08,1.60624e-07
332,0,0.999999,3.84948e-08,5.51088e-07
332,1,0.666666,2.85893e-08,3.89506e-07
332,2,0.333333,1.03045e-08,1.6114e-07
333,0,0.999999,3.84948e-08,5.52864e-07
333,1,0.666666,2.85893e-08,3.90765e-07
333,2,0.333333,1.03045e-08,1.61657e-07
334,0,0.999999,3.84948e-08,5.5464e-07
334,1,0.666666,2.85893e-08,3.92025e-07
334,2,0.333333,1.03045e-08,1.62173e-07
335,0,0.999999,3.84948e-08,5.56415e-07
335,1,0.666666,2.85893e-08,3.93284e-07
335,2,0.333333,1.03045e-08,1.62689e-07
336,0,0.999999,3.84948e-08,5.58191e-07
336,1,0.666666,2.85893e-08,3.94543e-07
336,2,0.333333,1.03045e-08,1.63206e-07
337,0,0.999999,3.84948e-08,5.59967e-07
337,1,0.666666,2.85893e-08,3.95803e-07
337,2,0.333333,1.03045e-08,1.63722e-07
338,0,0.999999,3.84948e-08,5.61743e-07
338,1,0.666666,2.85893e-08,3.97062e-07
338,2,0.333333,1.03045e-08,1.64239e-07
339,0,0.999999,3.84948e-08,5.63519e-07
339,1,0.666666,2.85893e-08,3.98321e-07
339,2,0.333333,1.03045e-08,1.64755e-07
340,0,0.999999,3.84948e-08,5.65295e-07
340,1,0.666666,2.85893e-08,3.99581e-07
340,2,0.333333,1.03045e-08,1.65271e-07
341,0,0.999999,3.84948e-08,5.67071e-07
341,1,0.666666,2.85893e-08,4.0084e-07
341,2,0.333333,1.03045e-08,1.65788e-07
342,0,0.999999,3.84948e-08,5.68846e-07
342,1,0.666666,2.85893e-08,4.02099e-07
342,2,0.333333,1.03045e-08,1.66304e-07
343,0,0.999999,3.84948e-08,5.70622e-07
343,1,0.666666,2.85893e-08,4.03358e-07
343,2,0.333333,1.03045e-08,1.66821e-07
344,0,0.999999,3.84948e-08,5.72398e-07
344,1,0.666666,2.85893e-08,4.04618e-07
344,2,0.333333,1.03045e-08,1.67337e-07
345,0,0.999999,3.84948e-08,5.74174e-07
345,1,0.666666,2.85893e-08,4.05877e-07
345,2,0.333333,1.03045e-08,1.67853e-07
346,0,0.999999,3.84948e-08,5.7595e-07
346,1,0.666666,2.85894e-08,4.07136e-07
346,2,0.333333,1.03045e-08,1.6837e-07
347,0,0.999999,3.84948e-08,5.77726e-07
347,1,0.666666,2.85894e-08,4.08396e-07
347,2,0.333333,1.03045e-08,1.68886e-07
348,0,0.999999,3.84948e-08,5.79502e-07
348,1,0.666666,2.85894e-08,4.09655e-07
348,2,0.333333,1.03045e-08,1.69403e-07
349,0,0.999999,3.84948e-08,5.81277e-07
349,1,0.666666,2.85894e-08,4.10914e-07
349,2,0.333333,1.03045e-08,1.69919e-07
350,0,0.999999,3.84948e-08,5.83053e-07
350,1,0.666666,2.85894e-08,4.12174e-07
350,2,0.333333,1.03045e-08,1.70435e-07
351,0,0.999999,3.84948e-08,5.84829e-07
351,1,0.666666,2.85894e-08,4.13433e-07
351,2,0.333333,1.03045e-08,1.70952e-07
352,0,0.999999,3.84948e-08,5.86605e-07
352,1,0.666666,2.85894e-08,4.14692e-07
352,2,0.333333,1.03045e-08,1.71468e-07
353,0,0.999999,3.84948e-08,5.88381e-07
353,1,0.666666,2.85894e-08,4.15952e-07
353,2,0.333333,1.03045e-08,1.71985e-07
354,0,0.999999,3.84948e-08,5.90157e-07
354,1,0.666666,2.85894e-08,4.17211e-07
354,2,0.333333,1.03045e-08,1.72501e-07
355,0,0.999999,3.84948e-08,5.91932e-07
355,1,0.666666,2.85894e-08,4.1847e-07
355,2,0.333333,1.03045e-08,1.73017e-07
356,0,0.999999,3.84948e-08,5.93708e-07
356,1,0.666666,2.85894e-08,4.1973e-07
356,2,0.333333,1.03045e-08,1.73534e-07
357,0,0.999999,3.84948e-08,5.95484e-07
357,1,0.666666,2.85894e-08,4.20989e-07
357,2,0.333333,1.03045e-08,1.7405e-07
358,0,0.999999,3.84948e-08,5.9726e-07
358,1,0.666666,2.85894e-08,4.22248e-07
358,2,0.333333,1.03045e-08,1.74567e-07
359,0,0.999999,3.84948e-08,5.99036e-07
359,1,0.666666,2.85894e-08,4.23508e-07
359,2,0.333333,1.03045e-08,1.75083e-07
360,0,0.999999,3.84948e-08,6.00812e-07
360,1,0.666666,2.85894e-08,4.24767e-07
360,2,0.333333,1.03045e-08,1.75599e-07
361,0,0.999999,3.84948e-08,6.02588e-07
361,1,0.666666,2.85894e-08,4.26026e-07
361,2,0.333333,1.03045e-08,1.76116e-07
362,0,0.999999,3.84948e-08,6.04363e-07
362,1,0.666666,2.85894e-08,4.27286e-07
362,2,0.333333,1.03045e-08,1.76632e-07
363,0,0.999999,3.84948e-08,6.06139e-07
363,1,0.666666,2.85894e-08,4.28545e-07
363,2,0.333333,1.03045e-08,1.77149e-07
364,0,0.999999,3.84948e-08,6.07915e-07
364,1,0.666666,2.85894e-08,4.29804e-07
364,2,0.333333,1.03045e-08,1.77665e-07
365,0,0.999999,3.84948e-08,6.09691e-07
365,1,0.666666,2.85894e-08,4.31064e-07
365,2,0.333333,1.03045e-08,1.78181e-07
366,0,0.999999,3.84948e-08,6.11467e-07
366,1,0.666666,2.85894e-08,4.32323e-07
366,2,0.333333,1.03045e-08,1.78698e-07
367,0,0.999999,3.84948e-08,6.13243e-07
367,1,0.666666,2.85894e-08,4.33582e-07
367,2,0.333333,1.03045e-08,1.79214e-07
368,0,0.999999,3.84948e-08,6.15019e-07
368,1,0.666666,2.85894e-08,4.34842e-07
368,2,0.333333,1.03045e-08,1.79731e-07
369,0,0.999999,3.84948e-08,6.16794e-07
369,1,0.666666,2.85894e-08,4.36101e-07
369,2,0.333333,1.03045e-08,1.80247e-07
370,0,0.999999,3.84948e-08,6.1857e-07
370,1,0.666666,2.85894e-08,4.3736e-07
370,2,0.333333,1.03045e-08,1.80763e-07
371,0,0.999999,3.84948e-08,6.20346e-07
371,1,0.666666,2.85894e-08,4.3862e-07
371,2,0.333333,1.03045e-08,1.8128e-07
372,0,0.999999,3.84948e-08,6.22122e-07
372,1,0.666666,2.85894e-08,4.39879e-07
372,2,0.333333,1.03045e-08,1.81796e-07
373,0,0.999999,3.84948e-08,6.23898e-07
373,1,0.666666,2.85894e-08,4.41138e-07
373,2,0.333333,1.03045e-08,1.82313e-07
374,0,0.999999,3.84948e-08,6.25674e-07
374,1,0.666666,2.85894e-08,4.42397e-07
374,2,0.333333,1.03045e-08,1.82829e-07
375,0,0.999999,3.84948e-08,6.27449e-07
375,1,0.666666,2.85894e-08,4.43657e-07
375,2,0.333333,1.03045e-08,1.83345e-07
376,0,0.999999,3.84948e-08,6.29225e-07
376,1,0.666666,2.85894e-08,4.44916e-07
376,2,0.333333,1.03045e-08,1.83862e-07
377,0,0.999999,3.84948e-08,6.31001e-07
377,1,0.666666,2.85894e-08,4.46175e-07
377,2,0.333333,1.03045e-08,1.84378e-07
378,0,0.999999,3.84948e-08,6.32777e-07
378,1,0.666666,2.85894e-08,4.47435e-07
378,2,0.333333,1.03045e-08,1.84895e-07
379,0,0.999999,3.84948e-08,6.34553e-07
379,1,0.666666,2.85894e-08,4.48694e-07
379,2,0.333333,1.03045e-08,1.85411e-07
380,0,0.999999,3.84948e-08,6.36329e-07
380,1,0.666666,2.85894e-08,4.49953e-07
380,2,0.333333,1.03045e-08,1.85927e-07
381,0,0.999999,3.84948e-08,6.38105e-07
381,1,0.666666,2.85894e-08,4.51213e-07
381,2,0.333333,1.03045e-08,1.86444e-07
382,0,0.999999,3.84948e-08,6.3988e-07
382,1,0.666666,2.85894e-08,4.52472e-07
382,2,0.333333,1.03045e-08,1.8696e-07
383,0,0.999999,3.84948e-08,6.41656e-07
383,1,0.666666,2.85894e-08,4.53731e-07
383,2,0.333333,1.03045e-08,1.87477e-07
384,0,0.999999,3.84948e-08,6.43432e-07
