time,cell,A,B,C
33,1,0.567954,2.51999e-05,0.0986826
33,2,0.285607,9.23901e-06,0.0477192
34,0,0.849592,3.38564e-05,0.150374
34,1,0.565203,2.50779e-05,0.101434
34,2,0.284273,9.19585e-06,0.0490536
35,0,0.84553,3.36945e-05,0.154438
35,1,0.562466,2.49564e-05,0.104172
35,2,0.282944,9.15288e-06,0.0503817
36,0,0.841486,3.35334e-05,0.158482
36,1,0.559741,2.48355e-05,0.106897
36,2,0.281621,9.11009e-06,0.0517036
37,0,0.837461,3.3373e-05,0.162506
37,1,0.55703,2.47153e-05,0.109608
37,2,0.280306,9.06755e-06,0.0530194
38,0,0.833456,3.32134e-05,0.166512
38,1,0.554331,2.45955e-05,0.112306
38,2,0.278997,9.02519e-06,0.054329
39,0,0.82947,3.30545e-05,0.170498
39,1,0.551646,2.44763e-05,0.114992
39,2,0.277694,8.98305e-06,0.0556325
40,0,0.825502,3.28964e-05,0.174465
40,1,0.548974,2.43578e-05,0.117664
40,2,0.276397,8.94109e-06,0.0569299
41,0,0.821556,3.27392e-05,0.178413
41,1,0.546315,2.42398e-05,0.120323
41,2,0.275106,8.89932e-06,0.0582212
42,0,0.817627,3.25826e-05,0.182343
42,1,0.543669,2.41224e-05,0.12297
42,2,0.273821,8.85776e-06,0.0595065
43,0,0.813717,3.24268e-05,0.186253
43,1,0.541035,2.40056e-05,0.125604
43,2,0.272542,8.81639e-06,0.0607858
44,0,0.809826,3.22717e-05,0.190145
44,1,0.538415,2.38893e-05,0.128225
44,2,0.271269,8.77521e-06,0.0620591
45,0,0.805952,3.21173e-05,0.194018
45,1,0.535805,2.37735e-05,0.130833
45,2,0.270003,8.73424e-06,0.0633265
46,0,0.802097,3.19637e-05,0.197873
46,1,0.533209,2.36583e-05,0.133428
46,2,0.268741,8.69343e-06,0.064588
47,0,0.79826,3.18108e-05,0.201709
47,1,0.530627,2.35437e-05,0.136011
47,2,0.267485,8.6528e-06,0.0658435
48,0,0.794443,3.16587e-05,0.205527
48,1,0.528058,2.34297e-05,0.138582
48,2,0.266235,8.61235e-06,0.0670932
49,0,0.790644,3.15073e-05,0.209327
49,1,0.5255,2.33163e-05,0.14114
49,2,0.264991,8.57212e-06,0.0683371
50,0,0.786863,3.13566e-05,0.213108
50,1,0.522956,2.32034e-05,0.143686
50,2,0.263753,8.53208e-06,0.0695751
51,0,0.7831,3.12067e-05,0.216872
51,1,0.520423,2.3091e-05,0.146219
51,2,0.262521,8.49222e-06,0.0708074
52,0,0.779356,3.10575e-05,0.220617
52,1,0.517901,2.29791e-05,0.14874
52,2,0.261295,8.45255e-06,0.0720339
53,0,0.775627,3.09089e-05,0.224345
53,1,0.515393,2.28678e-05,0.151249
53,2,0.260074,8.41306e-06,0.0732547
54,0,0.771917,3.0761e-05,0.228054
54,1,0.512896,2.2757e-05,0.153745
54,2,0.258859,8.37376e-06,0.0744697
55,0,0.768225,3.06139e-05,0.231746
55,1,0.510411,2.26468e-05,0.15623
55,2,0.25765,8.33464e-06,0.0756791
56,0,0.764551,3.04675e-05,0.235421
56,1,0.507939,2.25371e-05,0.158703
56,2,0.256446,8.29571e-06,0.0768829
57,0,0.760895,3.03218e-05,0.239077
57,1,0.505479,2.24279e-05,0.161163
57,2,0.255248,8.25696e-06,0.078081
58,0,0.757256,3.01768e-05,0.242717
58,1,0.503029,2.23193e-05,0.163612
58,2,0.254056,8.2184e-06,0.0792735
59,0,0.753635,3.00325e-05,0.246338
59,1,0.500594,2.22112e-05,0.166049
59,2,0.252869,8.17999e-06,0.0804605
60,0,0.750031,2.98889e-05,0.249943
60,1,0.49817,2.21036e-05,0.168474
60,2,0.251687,8.14176e-06,0.0816419
61,0,0.746443,2.97459e-05,0.25353
61,1,0.495757,2.19966e-05,0.170887
61,2,0.250511,8.10373e-06,0.0828178
62,0,0.742872,2.96036e-05,0.2571
62,1,0.493355,2.189e-05,0.173288
62,2,0.249341,8.06587e-06,0.0839882
63,0,0.739321,2.94621e-05,0.260653
63,1,0.490966,2.1784e-05,0.175678
63,2,0.248176,8.02817e-06,0.0851531
64,0,0.735785,2.93212e-05,0.264189
64,1,0.488587,2.16784e-05,0.178057
64,2,0.247016,7.99066e-06,0.0863126
65,0,0.732265,2.91809e-05,0.267708
65,1,0.48622,2.15734e-05,0.180424
65,2,0.245862,7.95333e-06,0.0874667
66,0,0.728764,2.90414e-05,0.271211
66,1,0.483864,2.14689e-05,0.182779
66,2,0.244713,7.91616e-06,0.0886153
67,0,0.725277,2.89024e-05,0.274696
67,1,0.48152,2.13649e-05,0.185123
67,2,0.24357,7.87917e-06,0.0897586
68,0,0.721809,2.87642e-05,0.278165
68,1,0.479188,2.12614e-05,0.187456
68,2,0.242432,7.84236e-06,0.0908966
69,0,0.718357,2.86267e-05,0.281617
69,1,0.476866,2.11584e-05,0.189777
69,2,0.241299,7.80571e-06,0.0920293
70,0,0.714922,2.84898e-05,0.285053
70,1,0.474557,2.10559e-05,0.192087
70,2,0.240172,7.76925e-06,0.0931566
71,0,0.711504,2.83536e-05,0.288472
71,1,0.472258,2.09539e-05,0.194386
71,2,0.23905,7.73297e-06,0.0942787
72,0,0.708101,2.8218e-05,0.291875
72,1,0.469971,2.08525e-05,0.196674
72,2,0.237933,7.69684e-06,0.0953956
73,0,0.704716,2.80831e-05,0.295262
73,1,0.467696,2.07515e-05,0.19895
73,2,0.236822,7.6609e-06,0.0965072
74,0,0.701345,2.79487e-05,0.298633
74,1,0.46543,2.0651e-05,0.201216
74,2,0.235715,7.62509e-06,0.0976136
75,0,0.69799,2.7815e-05,0.301987
75,1,0.463175,2.05509e-05,0.20347
75,2,0.234614,7.58945e-06,0.0987149
76,0,0.694653,2.7682e-05,0.305325
76,1,0.460932,2.04514e-05,0.205714
76,2,0.233518,7.55401e-06,0.099811
77,0,0.69133,2.75496e-05,0.308648
77,1,0.458699,2.03523e-05,0.207947
77,2,0.232427,7.51871e-06,0.100902
78,0,0.688025,2.74179e-05,0.311954
78,1,0.456477,2.02537e-05,0.210169
78,2,0.231342,7.48361e-06,0.101988
79,0,0.684734,2.72868e-05,0.315245
79,1,0.454266,2.01556e-05,0.21238
79,2,0.230261,7.44865e-06,0.103069
80,0,0.681459,2.71563e-05,0.31852
80,1,0.452066,2.0058e-05,0.214581
80,2,0.229185,7.41385e-06,0.104145
81,0,0.678202,2.70265e-05,0.321779
81,1,0.449876,1.99608e-05,0.216771
81,2,0.228114,7.37921e-06,0.105215
82,0,0.674957,2.68972e-05,0.325023
82,1,0.447696,1.98641e-05,0.21895
82,2,0.227049,7.34475e-06,0.106281
83,0,0.671728,2.67685e-05,0.328251
83,1,0.445528,1.97679e-05,0.221119
83,2,0.225988,7.31043e-06,0.107342
84,0,0.668516,2.66405e-05,0.331464
84,1,0.44337,1.96722e-05,0.223277
84,2,0.224933,7.27628e-06,0.108398
85,0,0.665319,2.65131e-05,0.334661
85,1,0.441222,1.95769e-05,0.225425
85,2,0.223882,7.24228e-06,0.109449
86,0,0.662138,2.63863e-05,0.337843
86,1,0.439084,1.9482e-05,0.227562
86,2,0.222836,7.20845e-06,0.110495
87,0,0.658972,2.62601e-05,0.34101
87,1,0.436957,1.93876e-05,0.229689
87,2,0.221795,7.17478e-06,0.111536
88,0,0.655819,2.61345e-05,0.344162
88,1,0.434841,1.92937e-05,0.231806
88,2,0.220759,7.14126e-06,0.112572
89,0,0.652683,2.60095e-05,0.347298
89,1,0.432735,1.92003e-05,0.233913
89,2,0.219727,7.1079e-06,0.113603
90,0,0.649563,2.58852e-05,0.35042
90,1,0.430639,1.91073e-05,0.236009
90,2,0.218701,7.07469e-06,0.11463
91,0,0.646456,2.57614e-05,0.353527
91,1,0.428553,1.90148e-05,0.238095
91,2,0.217679,7.04163e-06,0.115652
92,0,0.643364,2.56382e-05,0.356619
92,1,0.426477,1.89226e-05,0.240171
92,2,0.216662,7.00875e-06,0.116669
93,0,0.640287,2.55156e-05,0.359696
93,1,0.424411,1.8831e-05,0.242237
93,2,0.21565,6.976e-06,0.117681
94,0,0.637226,2.53936e-05,0.362758
94,1,0.422355,1.87398e-05,0.244293
94,2,0.214642,6.94341e-06,0.118688
95,0,0.634178,2.52721e-05,0.365806
95,1,0.42031,1.8649e-05,0.246339
95,2,0.21364,6.91097e-06,0.119691
96,0,0.631145,2.51513e-05,0.368839
96,1,0.418274,1.85587e-05,0.248375
96,2,0.212642,6.87868e-06,0.120689
97,0,0.628126,2.50309e-05,0.371858
97,1,0.416248,1.84688e-05,0.250401
97,2,0.211648,6.84654e-06,0.121683
98,0,0.625122,2.49112e-05,0.374862
98,1,0.414232,1.83793e-05,0.252418
98,2,0.210659,6.81456e-06,0.122672
99,0,0.622133,2.47921e-05,0.377852
99,1,0.412225,1.82903e-05,0.254424
99,2,0.209675,6.78272e-06,0.123656
100,0,0.619158,2.46736e-05,0.380827
100,1,0.410228,1.82017e-05,0.256421
100,2,0.208696,6.75104e-06,0.124635
101,0,0.616198,2.45556e-05,0.383789
101,1,0.408241,1.81135e-05,0.258409
101,2,0.207721,6.7195e-06,0.12561
102,0,0.613251,2.44382e-05,0.386736
102,1,0.406264,1.80258e-05,0.260386
102,2,0.20675,6.68811e-06,0.126581
103,0,0.610319,2.43213e-05,0.389669
103,1,0.404297,1.79385e-05,0.262354
103,2,0.205784,6.65685e-06,0.127547
104,0,0.607401,2.4205e-05,0.392588
104,1,0.402338,1.78516e-05,0.264313
104,2,0.204823,6.62576e-06,0.128508
105,0,0.604496,2.40893e-05,0.395493
105,1,0.400388,1.77651e-05,0.266262
105,2,0.203866,6.5948e-06,0.129465
106,0,0.601604,2.3974e-05,0.398384
106,1,0.39845,1.76791e-05,0.268201
106,2,0.202914,6.564e-06,0.130418
107,0,0.598726,2.38594e-05,0.401261
107,1,0.396519,1.75934e-05,0.270132
107,2,0.201966,6.53333e-06,0.131366
108,0,0.595863,2.37453e-05,0.404125
108,1,0.394599,1.75082e-05,0.272052
108,2,0.201022,6.50282e-06,0.132309
109,0,0.593014,2.36317e-05,0.406975
109,1,0.392687,1.74234e-05,0.273964
109,2,0.200083,6.47243e-06,0.133248
110,0,0.590178,2.35187e-05,0.409811
110,1,0.390785,1.7339e-05,0.275866
110,2,0.199148,6.44218e-06,0.134183
111,0,0.587355,2.34062e-05,0.412634
111,1,0.388892,1.7255e-05,0.277759
111,2,0.198218,6.41209e-06,0.135114
112,0,0.584545,2.32942e-05,0.415443
112,1,0.387007,1.71714e-05,0.279643
112,2,0.197292,6.38213e-06,0.13604
113,0,0.581751,2.31829e-05,0.418239
113,1,0.385132,1.70882e-05,0.281518
113,2,0.19637,6.35232e-06,0.136962
114,0,0.578968,2.3072e-05,0.421021
114,1,0.383266,1.70054e-05,0.283384
114,2,0.195453,6.32264e-06,0.137879
115,0,0.576199,2.29616e-05,0.42379
115,1,0.381409,1.6923e-05,0.28524
115,2,0.194539,6.2931e-06,0.138792
116,0,0.573444,2.28519e-05,0.426546
116,1,0.379561,1.6841e-05,0.287088
116,2,0.193631,6.2637e-06,0.139701
117,0,0.570702,2.27426e-05,0.429289
117,1,0.377722,1.67594e-05,0.288926
117,2,0.192726,6.23444e-06,0.140606
118,0,0.567972,2.26338e-05,0.432018
118,1,0.375892,1.66782e-05,0.290756
118,2,0.191826,6.20532e-06,0.141506
119,0,0.565254,2.25255e-05,0.434735
119,1,0.374072,1.65974e-05,0.292577
119,2,0.19093,6.17633e-06,0.142402
120,0,0.562551,2.24178e-05,0.437438
120,1,0.37226,1.6517e-05,0.294389
120,2,0.190038,6.14747e-06,0.143294
121,0,0.559862,2.23106e-05,0.440129
121,1,0.370456,1.6437e-05,0.296193
121,2,0.18915,6.11875e-06,0.144182
122,0,0.557184,2.22039e-05,0.442807
122,1,0.368662,1.63574e-05,0.297987
122,2,0.188266,6.09017e-06,0.145066
123,0,0.55452,2.20977e-05,0.445472
123,1,0.366876,1.62782e-05,0.299773
123,2,0.187386,6.06171e-06,0.145946
124,0,0.551867,2.1992e-05,0.448124
124,1,0.365099,1.61993e-05,0.30155
124,2,0.186511,6.03339e-06,0.146821
125,0,0.549229,2.18869e-05,0.450763
125,1,0.363331,1.61209e-05,0.303319
125,2,0.185639,6.00519e-06,0.147692
126,0,0.546602,2.17822e-05,0.45339
126,1,0.361571,1.60428e-05,0.305079
126,2,0.184772,5.97713e-06,0.14856
127,0,0.543989,2.16781e-05,0.456004
127,1,0.359819,1.59651e-05,0.306831
127,2,0.183908,5.9492e-06,0.149423
128,0,0.541388,2.15744e-05,0.458606
128,1,0.358076,1.58877e-05,0.308574
128,2,0.183049,5.9214e-06,0.150282
129,0,0.538799,2.14713e-05,0.461195
129,1,0.356341,1.58107e-05,0.310308
129,2,0.182194,5.89373e-06,0.151137
130,0,0.536222,2.13686e-05,0.463772
130,1,0.354615,1.57341e-05,0.312034
130,2,0.181342,5.86618e-06,0.151989
131,0,0.533657,2.12663e-05,0.466337
131,1,0.352897,1.56579e-05,0.313752
131,2,0.180495,5.83877e-06,0.152836
132,0,0.531105,2.11646e-05,0.468889
132,1,0.351188,1.55821e-05,0.315462
132,2,0.179651,5.81148e-06,0.153679
133,0,0.528564,2.10634e-05,0.47143
133,1,0.349487,1.55066e-05,0.317163
133,2,0.178812,5.78433e-06,0.154518
134,0,0.526035,2.09626e-05,0.473958
134,1,0.347794,1.54315e-05,0.318856
134,2,0.177976,5.75731e-06,0.155354
135,0,0.52352,2.08623e-05,0.476474
135,1,0.346109,1.53567e-05,0.320541
135,2,0.177145,5.73041e-06,0.156185
136,0,0.521015,2.07626e-05,0.478977
136,1,0.344432,1.52824e-05,0.322217
136,2,0.176318,5.70365e-06,0.157013
137,0,0.518522,2.06632e-05,0.481469
137,1,0.342764,1.52083e-05,0.323886
137,2,0.175494,5.67701e-06,0.157837
138,0,0.516043,2.05644e-05,0.483949
138,1,0.341103,1.51346e-05,0.325546
138,2,0.174674,5.65049e-06,0.158657
139,0,0.513575,2.0466e-05,0.486417
139,1,0.339451,1.50613e-05,0.327199
139,2,0.173858,5.62408e-06,0.159473
140,0,0.511118,2.03681e-05,0.488874
140,1,0.337806,1.49884e-05,0.328843
140,2,0.173045,5.5978e-06,0.160285
141,0,0.508673,2.02707e-05,0.491318
141,1,0.33617,1.49157e-05,0.33048
141,2,0.172237,5.57165e-06,0.161093
142,0,0.506241,2.01738e-05,0.493751
142,1,0.334541,1.48435e-05,0.332108
142,2,0.171433,5.54563e-06,0.161898
143,0,0.50382,2.00773e-05,0.496173
143,1,0.332921,1.47716e-05,0.333729
143,2,0.170632,5.51972e-06,0.162699
144,0,0.501411,1.99813e-05,0.498582
144,1,0.331308,1.47e-05,0.335341
144,2,0.169834,5.49393e-06,0.163496
145,0,0.499012,1.98857e-05,0.50098
145,1,0.329703,1.46288e-05,0.336946
145,2,0.169041,5.46826e-06,0.16429
146,0,0.496624,1.97906e-05,0.503367
146,1,0.328107,1.4558e-05,0.338544
146,2,0.168251,5.4427e-06,0.16508
147,0,0.494249,1.96959e-05,0.505742
147,1,0.326518,1.44875e-05,0.340133
147,2,0.167465,5.41726e-06,0.165866
148,0,0.491886,1.96018e-05,0.508106
148,1,0.324936,1.44173e-05,0.341715
148,2,0.166682,5.39195e-06,0.166648
149,0,0.489534,1.9508e-05,0.510459
149,1,0.323361,1.43474e-05,0.343289
149,2,0.165903,5.36675e-06,0.167427
150,0,0.487194,1.94148e-05,0.5128
150,1,0.321795,1.42779e-05,0.344855
150,2,0.165128,5.34167e-06,0.168202
151,0,0.484863,1.93219e-05,0.51513
151,1,0.320237,1.42088e-05,0.346414
151,2,0.164356,5.31671e-06,0.168973
152,0,0.482544,1.92295e-05,0.517449
152,1,0.318686,1.414e-05,0.347965
152,2,0.163588,5.29186e-06,0.169741
153,0,0.480236,1.91375e-05,0.519757
153,1,0.317142,1.40715e-05,0.349509
153,2,0.162824,5.26713e-06,0.170505
154,0,0.47794,1.9046e-05,0.522054
154,1,0.315606,1.40033e-05,0.351046
154,2,0.162062,5.24251e-06,0.171266
155,0,0.475653,1.89548e-05,0.52434
155,1,0.314077,1.39355e-05,0.352574
155,2,0.161305,5.21802e-06,0.172023
156,0,0.473377,1.88642e-05,0.526615
156,1,0.312555,1.3868e-05,0.354096
156,2,0.160551,5.19363e-06,0.172777
157,0,0.471113,1.87739e-05,0.528879
157,1,0.311041,1.38008e-05,0.35561
157,2,0.159801,5.16937e-06,0.173527
158,0,0.468859,1.86841e-05,0.531132
158,1,0.309534,1.37339e-05,0.357117
158,2,0.159055,5.14521e-06,0.174274
159,0,0.466616,1.85947e-05,0.533375
159,1,0.308035,1.36674e-05,0.358616
159,2,0.158312,5.12118e-06,0.175017
160,0,0.464384,1.85058e-05,0.535606
160,1,0.306543,1.36012e-05,0.360108
160,2,0.157572,5.09726e-06,0.175756
161,0,0.462162,1.84172e-05,0.537827
161,1,0.305058,1.35353e-05,0.361593
161,2,0.156836,5.07344e-06,0.176493
162,0,0.459951,1.83291e-05,0.540038
162,1,0.30358,1.34697e-05,0.363071
162,2,0.156103,5.04973e-06,0.177225
163,0,0.457752,1.82415e-05,0.542238
163,1,0.302109,1.34045e-05,0.364542
163,2,0.155374,5.02615e-06,0.177955
164,0,0.455563,1.81543e-05,0.544427
164,1,0.300645,1.33395e-05,0.366005
164,2,0.154648,5.00267e-06,0.178681
165,0,0.453384,1.80675e-05,0.546606
165,1,0.299189,1.32749e-05,0.367462
165,2,0.153926,4.9793e-06,0.179403
166,0,0.451216,1.7981e-05,0.548774
166,1,0.29774,1.32106e-05,0.368911
166,2,0.153207,4.95604e-06,0.180122
167,0,0.449058,1.7895e-05,0.550932
167,1,0.296298,1.31466e-05,0.370353
167,2,0.152491,4.93289e-06,0.180838
168,0,0.44691,1.78094e-05,0.55308
168,1,0.294862,1.30829e-05,0.371789
168,2,0.151779,4.90984e-06,0.18155
169,0,0.444772,1.77242e-05,0.555218
169,1,0.293435,1.30196e-05,0.373217
169,2,0.151069,4.8869e-06,0.18226
170,0,0.442644,1.76395e-05,0.557345
170,1,0.292014,1.29566e-05,0.374638
170,2,0.150364,4.86408e-06,0.182965
171,0,0.440528,1.75551e-05,0.559462
171,1,0.290599,1.28938e-05,0.376053
171,2,0.149661,4.84135e-06,0.183668
172,0,0.438421,1.74712e-05,0.561569
172,1,0.289191,1.28313e-05,0.377461
172,2,0.148962,4.81873e-06,0.184367
173,0,0.436325,1.73876e-05,0.563666
173,1,0.28779,1.27691e-05,0.378862
173,2,0.148266,4.79622e-06,0.185063
174,0,0.434238,1.73045e-05,0.565753
174,1,0.286397,1.27073e-05,0.380256
174,2,0.147573,4.77381e-06,0.185756
175,0,0.432161,1.72217e-05,0.56783
175,1,0.285009,1.26458e-05,0.381643
175,2,0.146884,4.7515e-06,0.186445
176,0,0.430094,1.71393e-05,0.569897
176,1,0.283628,1.25845e-05,0.383024
176,2,0.146198,4.72931e-06,0.187131
177,0,0.428037,1.70573e-05,0.571954
177,1,0.282255,1.25236e-05,0.384398
177,2,0.145514,4.7072e-06,0.187815
178,0,0.425989,1.69757e-05,0.574001
178,1,0.280887,1.24629e-05,0.385765
178,2,0.144835,4.68522e-06,0.188494
179,0,0.423952,1.68946e-05,0.576038
179,1,0.279526,1.24025e-05,0.387126
179,2,0.144158,4.66333e-06,0.189171
180,0,0.421925,1.68138e-05,0.578066
180,1,0.278172,1.23424e-05,0.38848
180,2,0.143485,4.64155e-06,0.189845
181,0,0.419907,1.67334e-05,0.580084
181,1,0.276825,1.22826e-05,0.389827
181,2,0.142814,4.61987e-06,0.190515
182,0,0.417899,1.66534e-05,0.582092
182,1,0.275484,1.22231e-05,0.391168
182,2,0.142147,4.59829e-06,0.191182
183,0,0.4159,1.65737e-05,0.584091
183,1,0.27415,1.21639e-05,0.392503
183,2,0.141483,4.5768e-06,0.191846
184,0,0.413911,1.64944e-05,0.58608
184,1,0.272821,1.2105e-05,0.393831
184,2,0.140822,4.5554e-06,0.192507
185,0,0.411932,1.64156e-05,0.58806
185,1,0.2715,1.20464e-05,0.395153
185,2,0.140164,4.53412e-06,0.193165
186,0,0.409962,1.6337e-05,0.59003
186,1,0.270185,1.1988e-05,0.396468
186,2,0.139509,4.51294e-06,0.19382
187,0,0.408001,1.62589e-05,0.591991
187,1,0.268877,1.193e-05,0.397777
187,2,0.138858,4.49187e-06,0.194472
188,0,0.40605,1.61812e-05,0.593942
188,1,0.267574,1.18722e-05,0.399079
188,2,0.138209,4.47089e-06,0.195121
189,0,0.404107,1.61037e-05,0.595884
189,1,0.266278,1.18147e-05,0.400375
189,2,0.137564,4.45e-06,0.195766
190,0,0.402174,1.60267e-05,0.597817
190,1,0.264988,1.17574e-05,0.401665
190,2,0.136921,4.42923e-06,0.196409
191,0,0.40025,1.59501e-05,0.59974
191,1,0.263704,1.17005e-05,0.402949
191,2,0.136282,4.40854e-06,0.197049
192,0,0.398336,1.58738e-05,0.601655
192,1,0.262427,1.16438e-05,0.404226
192,2,0.135645,4.38795e-06,0.197685
193,0,0.396432,1.57979e-05,0.60356
193,1,0.261156,1.15874e-05,0.405498
193,2,0.135012,4.36745e-06,0.198319
194,0,0.394536,1.57223e-05,0.605456
194,1,0.259891,1.15313e-05,0.406763
194,2,0.134381,4.34704e-06,0.19895
195,0,0.39265,1.56472e-05,0.607343
195,1,0.258632,1.14754e-05,0.408022
195,2,0.133753,4.32673e-06,0.199578
196,0,0.390772,1.55723e-05,0.609221
196,1,0.25738,1.14199e-05,0.409275
196,2,0.133128,4.30651e-06,0.200203
197,0,0.388904,1.54979e-05,0.61109
197,1,0.256134,1.13646e-05,0.410521
197,2,0.132506,4.28639e-06,0.200825
198,0,0.387044,1.54238e-05,0.61295
198,1,0.254893,1.13095e-05,0.411762
198,2,0.131887,4.26637e-06,0.201444
199,0,0.385193,1.535e-05,0.614801
199,1,0.253659,1.12548e-05,0.412997
199,2,0.131271,4.24644e-06,0.20206
200,0,0.38335,1.52766e-05,0.616643
200,1,0.252431,1.12003e-05,0.414226
200,2,0.130658,4.2266e-06,0.202673
201,0,0.381516,1.52035e-05,0.618477
201,1,0.251208,1.1146e-05,0.415449
201,2,0.130047,4.20686e-06,0.203284
202,0,0.379692,1.51308e-05,0.620302
202,1,0.249991,1.1092e-05,0.416666
202,2,0.129439,4.18719e-06,0.203891
203,0,0.377876,1.50584e-05,0.622118
203,1,0.248781,1.10383e-05,0.417877
203,2,0.128835,4.16763e-06,0.204496
204,0,0.376069,1.49864e-05,0.623925
204,1,0.247575,1.09848e-05,0.419082
204,2,0.128233,4.14817e-06,0.205098
205,0,0.37427,1.49147e-05,0.625724
205,1,0.246376,1.09316e-05,0.420281
205,2,0.127634,4.12879e-06,0.205697
206,0,0.37248,1.48434e-05,0.627514
206,1,0.245182,1.08786e-05,0.421475
206,2,0.127038,4.10951e-06,0.206293
207,0,0.370699,1.47724e-05,0.629295
207,1,0.243994,1.08259e-05,0.422662
207,2,0.126444,4.09031e-06,0.206887
208,0,0.368926,1.47018e-05,0.631068
208,1,0.242813,1.07735e-05,0.423844
208,2,0.125853,4.0712e-06,0.207478
209,0,0.367162,1.46315e-05,0.632833
209,1,0.241637,1.07213e-05,0.425021
209,2,0.125265,4.05218e-06,0.208066
210,0,0.365406,1.45615e-05,0.634589
