time,cell,A,B,C
32,2,0.332753,0.00055391,4.00158e-10
33,0,0.998363,0.00155603,1.51664e-09
33,1,0.665723,0.000984342,1.04126e-09
33,2,0.332735,0.000571205,4.25161e-10
34,0,0.998314,0.00160315,1.60853e-09
34,1,0.665694,0.00101415,1.10435e-09
34,2,0.332717,0.000588498,4.5092e-10
35,0,0.998268,0.00165026,1.70312e-09
35,1,0.665665,0.00104395,1.16929e-09
35,2,0.332699,0.00060579,4.77436e-10
36,0,0.998222,0.00169736,1.80042e-09
36,1,0.665637,0.00107376,1.23609e-09
36,2,0.332681,0.000623081,5.04709e-10
37,0,0.998177,0.00174447,1.90041e-09
37,1,0.665608,0.00110356,1.30474e-09
37,2,0.332663,0.000640372,5.32738e-10
38,0,0.998131,0.00179157,2.0031e-09
38,1,0.665579,0.00113336,1.37525e-09
38,2,0.332645,0.000657661,5.61525e-10
39,0,0.998085,0.00183868,2.10849e-09
39,1,0.665551,0.00116316,1.44761e-09
39,2,0.332627,0.00067495,5.91068e-10
40,0,0.998039,0.00188578,2.21658e-09
40,1,0.665522,0.00119296,1.52183e-09
40,2,0.332609,0.000692237,6.21368e-10
41,0,0.997993,0.00193287,2.32737e-09
41,1,0.665494,0.00122276,1.5979e-09
41,2,0.33259,0.000709524,6.52424e-10
42,0,0.997948,0.00197997,2.44086e-09
42,1,0.665465,0.00125256,1.67582e-09
42,2,0.332572,0.00072681,6.84238e-10
43,0,0.997902,0.00202706,2.55705e-09
43,1,0.665436,0.00128235,1.75559e-09
43,2,0.332554,0.000744094,7.16807e-10
44,0,0.997856,0.00207415,2.67594e-09
44,1,0.665408,0.00131215,1.83722e-09
44,2,0.332536,0.000761378,7.50134e-10
45,0,0.99781,0.00212124,2.79753e-09
45,1,0.665379,0.00134194,1.92071e-09
45,2,0.332518,0.000778661,7.84216e-10
46,0,0.997765,0.00216833,2.92182e-09
46,1,0.665351,0.00137173,2.00604e-09
46,2,0.3325,0.000795943,8.19056e-10
47,0,0.997719,0.00221541,3.0488e-09
47,1,0.665322,0.00140152,2.09323e-09
47,2,0.332482,0.000813224,8.54651e-10
48,0,0.997673,0.0022625,3.17849e-09
48,1,0.665293,0.00143131,2.18227e-09
48,2,0.332464,0.000830504,8.91003e-10
49,0,0.997627,0.00230958,3.31087e-09
49,1,0.665265,0.0014611,2.27317e-09
49,2,0.332445,0.000847783,9.28111e-10
50,0,0.997581,0.00235665,3.44595e-09
50,1,0.665236,0.00149088,2.36592e-09
50,2,0.332427,0.000865061,9.65976e-10
51,0,0.997536,0.00240373,3.58373e-09
51,1,0.665208,0.00152067,2.46052e-09
51,2,0.332409,0.000882338,1.0046e-09
52,0,0.99749,0.0024508,3.72421e-09
52,1,0.665179,0.00155045,2.55697e-09
52,2,0.332391,0.000899614,1.04397e-09
53,0,0.997444,0.00249788,3.86739e-09
53,1,0.66515,0.00158023,2.65528e-09
53,2,0.332373,0.00091689,1.08411e-09
54,0,0.997398,0.00254494,4.01326e-09
54,1,0.665122,0.00161001,2.75544e-09
54,2,0.332355,0.000934164,1.125e-09
55,0,0.997353,0.00259201,4.16183e-09
55,1,0.665093,0.00163979,2.85745e-09
55,2,0.332337,0.000951437,1.16664e-09
56,0,0.997307,0.00263908,4.3131e-09
56,1,0.665064,0.00166957,2.96132e-09
56,2,0.332319,0.00096871,1.20904e-09
57,0,0.997261,0.00268614,4.46707e-09
57,1,0.665036,0.00169935,3.06703e-09
57,2,0.332301,0.000985981,1.2522e-09
58,0,0.997215,0.0027332,4.62374e-09
58,1,0.665007,0.00172913,3.1746e-09
58,2,0.332282,0.00100325,1.29611e-09
59,0,0.997169,0.00278026,4.7831e-09
59,1,0.664979,0.0017589,3.28402e-09
59,2,0.332264,0.00102052,1.34078e-09
60,0,0.997124,0.00282732,4.94516e-09
60,1,0.66495,0.00178867,3.3953e-09
60,2,0.332246,0.00103779,1.38621e-09
61,0,0.997078,0.00287437,5.10991e-09
61,1,0.664921,0.00181845,3.50843e-09
61,2,0.332228,0.00105506,1.43239e-09
62,0,0.997032,0.00292142,5.27737e-09
62,1,0.664893,0.00184822,3.6234e-09
62,2,0.33221,0.00107232,1.47933e-09
63,0,0.996986,0.00296847,5.44752e-09
63,1,0.664864,0.00187799,3.74023e-09
63,2,0.332192,0.00108959,1.52702e-09
64,0,0.996941,0.00301552,5.62037e-09
64,1,0.664836,0.00190775,3.85892e-09
64,2,0.332174,0.00110686,1.57547e-09
65,0,0.996895,0.00306257,5.79591e-09
65,1,0.664807,0.00193752,3.97945e-09
65,2,0.332156,0.00112412,1.62467e-09
66,0,0.996849,0.00310961,5.97415e-09
66,1,0.664778,0.00196729,4.10184e-09
66,2,0.332137,0.00114138,1.67463e-09
67,0,0.996803,0.00315665,6.15509e-09
67,1,0.66475,0.00199705,4.22607e-09
67,2,0.332119,0.00115864,1.72534e-09
68,0,0.996758,0.00320369,6.33872e-09
68,1,0.664721,0.00202681,4.35216e-09
68,2,0.332101,0.00117591,1.77682e-09
69,0,0.996712,0.00325073,6.52505e-09
69,1,0.664693,0.00205658,4.4801e-09
69,2,0.332083,0.00119317,1.82904e-09
70,0,0.996666,0.00329776,6.71407e-09
70,1,0.664664,0.00208634,4.6099e-09
70,2,0.332065,0.00121043,1.88202e-09
71,0,0.99662,0.00334479,6.90579e-09
71,1,0.664635,0.0021161,4.74154e-09
71,2,0.332047,0.00122768,1.93576e-09
72,0,0.996574,0.00339182,7.10021e-09
72,1,0.664607,0.00214585,4.87503e-09
72,2,0.332029,0.00124494,1.99025e-09
73,0,0.996529,0.00343885,7.29732e-09
73,1,0.664578,0.00217561,5.01038e-09
73,2,0.332011,0.0012622,2.0455e-09
74,0,0.996483,0.00348588,7.49713e-09
74,1,0.66455,0.00220537,5.14758e-09
74,2,0.331992,0.00127945,2.1015e-09
75,0,0.996437,0.0035329,7.69964e-09
75,1,0.664521,0.00223512,5.28662e-09
75,2,0.331974,0.00129671,2.15826e-09
76,0,0.996391,0.00357992,7.90483e-09
76,1,0.664492,0.00226487,5.42752e-09
76,2,0.331956,0.00131396,2.21577e-09
77,0,0.996346,0.00362694,8.11273e-09
77,1,0.664464,0.00229462,5.57027e-09
77,2,0.331938,0.00133121,2.27404e-09
78,0,0.9963,0.00367396,8.32332e-09
78,1,0.664435,0.00232437,5.71487e-09
78,2,0.33192,0.00134847,2.33307e-09
79,0,0.996254,0.00372098,8.5366e-09
79,1,0.664406,0.00235412,5.86132e-09
79,2,0.331902,0.00136572,2.39284e-09
80,0,0.996208,0.00376799,8.75258e-09
80,1,0.664378,0.00238387,6.00963e-09
80,2,0.331884,0.00138297,2.45338e-09
81,0,0.996162,0.003815,8.97125e-09
81,1,0.664349,0.00241362,6.15978e-09
81,2,0.331866,0.00140022,2.51467e-09
82,0,0.996117,0.00386201,9.19262e-09
82,1,0.664321,0.00244336,6.31178e-09
82,2,0.331848,0.00141746,2.57671e-09
83,0,0.996071,0.00390902,9.41668e-09
83,1,0.664292,0.00247311,6.46563e-09
83,2,0.331829,0.00143471,2.63951e-09
84,0,0.996025,0.00395602,9.64344e-09
84,1,0.664263,0.00250285,6.62134e-09
84,2,0.331811,0.00145196,2.70306e-09
85,0,0.995979,0.00400302,9.87289e-09
85,1,0.664235,0.00253259,6.77889e-09
85,2,0.331793,0.0014692,2.76737e-09
86,0,0.995934,0.00405002,1.0105e-08
86,1,0.664206,0.00256233,6.93829e-09
86,2,0.331775,0.00148645,2.83244e-09
87,0,0.995888,0.00409702,1.03399e-08
87,1,0.664178,0.00259207,7.09955e-09
87,2,0.331757,0.00150369,2.89825e-09
88,0,0.995842,0.00414402,1.05774e-08
88,1,0.664149,0.00262181,7.26265e-09
88,2,0.331739,0.00152093,2.96483e-09
89,0,0.995796,0.00419101,1.08176e-08
89,1,0.66412,0.00265154,7.42761e-09
89,2,0.331721,0.00153817,3.03215e-09
90,0,0.99575,0.004238,1.10605e-08
90,1,0.664092,0.00268128,7.59441e-09
90,2,0.331703,0.00155541,3.10023e-09
91,0,0.995705,0.00428499,1.13062e-08
91,1,0.664063,0.00271101,7.76306e-09
91,2,0.331684,0.00157265,3.16907e-09
92,0,0.995659,0.00433198,1.15545e-08
92,1,0.664035,0.00274074,7.93357e-09
92,2,0.331666,0.00158989,3.23866e-09
93,0,0.995613,0.00437896,1.18055e-08
93,1,0.664006,0.00277047,8.10592e-09
93,2,0.331648,0.00160713,3.30901e-09
94,0,0.995567,0.00442595,1.20592e-08
94,1,0.663977,0.0028002,8.28012e-09
94,2,0.33163,0.00162437,3.38011e-09
95,0,0.995522,0.00447293,1.23155e-08
95,1,0.663949,0.00282993,8.45617e-09
95,2,0.331612,0.0016416,3.45196e-09
96,0,0.995476,0.00451991,1.25746e-08
96,1,0.66392,0.00285966,8.63407e-09
96,2,0.331594,0.00165884,3.52457e-09
97,0,0.99543,0.00456688,1.28364e-08
97,1,0.663891,0.00288939,8.81382e-09
97,2,0.331576,0.00167607,3.59793e-09
98,0,0.995384,0.00461386,1.31009e-08
98,1,0.663863,0.00291911,8.99542e-09
98,2,0.331558,0.0016933,3.67205e-09
99,0,0.995338,0.00466083,1.3368e-08
99,1,0.663834,0.00294883,9.17887e-09
99,2,0.331539,0.00171053,3.74692e-09
100,0,0.995293,0.0047078,1.36379e-08
100,1,0.663806,0.00297856,9.36417e-09
100,2,0.331521,0.00172777,3.82255e-09
101,0,0.995247,0.00475477,1.39104e-08
101,1,0.663777,0.00300828,9.55131e-09
101,2,0.331503,0.001745,3.89893e-09
102,0,0.995201,0.00480173,1.41856e-08
102,1,0.663748,0.003038,9.74031e-09
102,2,0.331485,0.00176222,3.97606e-09
103,0,0.995155,0.0048487,1.44635e-08
103,1,0.66372,0.00306771,9.93115e-09
103,2,0.331467,0.00177945,4.05395e-09
104,0,0.99511,0.00489566,1.47442e-08
104,1,0.663691,0.00309743,1.01238e-08
104,2,0.331449,0.00179668,4.1326e-09
105,0,0.995064,0.00494262,1.50275e-08
105,1,0.663663,0.00312715,1.03184e-08
105,2,0.331431,0.00181391,4.21199e-09
106,0,0.995018,0.00498957,1.53135e-08
106,1,0.663634,0.00315686,1.05148e-08
106,2,0.331413,0.00183113,4.29214e-09
107,0,0.994972,0.00503653,1.56022e-08
107,1,0.663605,0.00318657,1.0713e-08
107,2,0.331395,0.00184836,4.37305e-09
108,0,0.994926,0.00508348,1.58935e-08
108,1,0.663577,0.00321629,1.09131e-08
108,2,0.331376,0.00186558,4.4547e-09
109,0,0.994881,0.00513043,1.61876e-08
109,1,0.663548,0.003246,1.1115e-08
109,2,0.331358,0.0018828,4.53712e-09
110,0,0.994835,0.00517738,1.64844e-08
110,1,0.66352,0.00327571,1.13188e-08
110,2,0.33134,0.00190002,4.62028e-09
111,0,0.994789,0.00522433,1.67838e-08
111,1,0.663491,0.00330541,1.15245e-08
111,2,0.331322,0.00191724,4.7042e-09
112,0,0.994743,0.00527127,1.7086e-08
112,1,0.663462,0.00333512,1.17319e-08
112,2,0.331304,0.00193446,4.78888e-09
113,0,0.994698,0.00531821,1.73908e-08
113,1,0.663434,0.00336483,1.19413e-08
113,2,0.331286,0.00195168,4.8743e-09
114,0,0.994652,0.00536515,1.76983e-08
114,1,0.663405,0.00339453,1.21524e-08
114,2,0.331268,0.0019689,4.96048e-09
115,0,0.994606,0.00541209,1.80086e-08
115,1,0.663376,0.00342423,1.23655e-08
115,2,0.33125,0.00198612,5.04742e-09
116,0,0.99456,0.00545902,1.83215e-08
116,1,0.663348,0.00345393,1.25803e-08
116,2,0.331231,0.00200333,5.13511e-09
117,0,0.994514,0.00550596,1.86371e-08
117,1,0.663319,0.00348363,1.2797e-08
117,2,0.331213,0.00202055,5.22355e-09
118,0,0.994469,0.00555289,1.89553e-08
118,1,0.663291,0.00351333,1.30156e-08
118,2,0.331195,0.00203776,5.31274e-09
119,0,0.994423,0.00559982,1.92763e-08
119,1,0.663262,0.00354303,1.3236e-08
119,2,0.331178,0.00205498,5.40269e-09
120,0,0.994377,0.00564674,1.96e-08
120,1,0.663233,0.00357273,1.34583e-08
120,2,0.331161,0.00207219,5.49339e-09
121,0,0.994331,0.00569367,1.99263e-08
121,1,0.663205,0.00360242,1.36824e-08
121,2,0.331144,0.0020894,5.58485e-09
122,0,0.994286,0.00574059,2.02554e-08
122,1,0.663176,0.00363212,1.39084e-08
122,2,0.331127,0.00210661,5.67706e-09
123,0,0.99424,0.00578751,2.05871e-08
123,1,0.663148,0.00366181,1.41362e-08
123,2,0.331109,0.00212382,5.77002e-09
124,0,0.994194,0.00583443,2.09216e-08
124,1,0.663119,0.0036915,1.43658e-08
124,2,0.331092,0.00214103,5.86373e-09
125,0,0.994148,0.00588134,2.12587e-08
125,1,0.66309,0.00372119,1.45973e-08
125,2,0.331075,0.00215824,5.9582e-09
126,0,0.994102,0.00592826,2.15985e-08
126,1,0.663062,0.00375088,1.48306e-08
126,2,0.331058,0.00217544,6.05342e-09
127,0,0.994057,0.00597517,2.1941e-08
127,1,0.663033,0.00378057,1.50658e-08
127,2,0.331041,0.00219265,6.1494e-09
128,0,0.994011,0.00602208,2.22861e-08
128,1,0.663005,0.00381025,1.53029e-08
128,2,0.331024,0.00220985,6.24612e-09
129,0,0.993965,0.00606899,2.2634e-08
129,1,0.662976,0.00383994,1.55418e-08
129,2,0.331006,0.00222706,6.3436e-09
130,0,0.993919,0.00611589,2.29846e-08
130,1,0.662947,0.00386962,1.57825e-08
130,2,0.330989,0.00224426,6.44184e-09
131,0,0.993874,0.00616279,2.33378e-08
131,1,0.662919,0.0038993,1.60251e-08
131,2,0.330972,0.00226146,6.54082e-09
132,0,0.993828,0.0062097,2.36938e-08
132,1,0.66289,0.00392898,1.62695e-08
132,2,0.330955,0.00227867,6.64056e-09
133,0,0.993782,0.00625659,2.40524e-08
133,1,0.662862,0.00395866,1.65158e-08
133,2,0.330938,0.00229587,6.74106e-09
134,0,0.993736,0.00630349,2.44137e-08
134,1,0.662833,0.00398834,1.67639e-08
134,2,0.330921,0.00231307,6.8423e-09
135,0,0.99369,0.00635038,2.47777e-08
135,1,0.662804,0.00401802,1.70138e-08
135,2,0.330903,0.00233026,6.9443e-09
136,0,0.993645,0.00639728,2.51444e-08
136,1,0.662776,0.0040477,1.72656e-08
136,2,0.330886,0.00234746,7.04705e-09
137,0,0.993599,0.00644417,2.55137e-08
137,1,0.662747,0.00407737,1.75193e-08
137,2,0.330869,0.00236466,7.15055e-09
138,0,0.993553,0.00649105,2.58858e-08
138,1,0.662718,0.00410704,1.77748e-08
138,2,0.330852,0.00238186,7.25481e-09
139,0,0.993507,0.00653794,2.62606e-08
139,1,0.66269,0.00413672,1.80322e-08
139,2,0.330835,0.00239905,7.35982e-09
140,0,0.993462,0.00658482,2.6638e-08
140,1,0.662661,0.00416639,1.82913e-08
140,2,0.330818,0.00241625,7.46558e-09
141,0,0.993416,0.0066317,2.70181e-08
141,1,0.662633,0.00419606,1.85524e-08
141,2,0.3308,0.00243344,7.57209e-09
142,0,0.99337,0.00667858,2.74009e-08
142,1,0.662604,0.00422572,1.88153e-08
142,2,0.330783,0.00245063,7.67936e-09
143,0,0.993324,0.00672546,2.77864e-08
143,1,0.662575,0.00425539,1.908e-08
143,2,0.330766,0.00246782,7.78738e-09
144,0,0.993279,0.00677233,2.81746e-08
144,1,0.662547,0.00428506,1.93466e-08
144,2,0.330749,0.00248501,7.89615e-09
145,0,0.993233,0.00681921,2.85655e-08
145,1,0.662518,0.00431472,1.9615e-08
145,2,0.330732,0.0025022,8.00567e-09
146,0,0.993187,0.00686608,2.8959e-08
146,1,0.66249,0.00434438,1.98853e-08
146,2,0.330715,0.00251939,8.11595e-09
147,0,0.993141,0.00691295,2.93553e-08
147,1,0.662461,0.00437405,2.01574e-08
147,2,0.330697,0.00253658,8.22698e-09
148,0,0.993095,0.00695981,2.97542e-08
148,1,0.662432,0.00440371,2.04313e-08
148,2,0.33068,0.00255377,8.33876e-09
149,0,0.99305,0.00700668,3.01558e-08
149,1,0.662404,0.00443337,2.07071e-08
149,2,0.330663,0.00257095,8.45129e-09
150,0,0.993004,0.00705354,3.05601e-08
150,1,0.662375,0.00446302,2.09848e-08
150,2,0.330646,0.00258814,8.56458e-09
151,0,0.992958,0.0071004,3.09671e-08
151,1,0.662347,0.00449268,2.12643e-08
151,2,0.330629,0.00260532,8.67862e-09
152,0,0.992912,0.00714725,3.13768e-08
152,1,0.662318,0.00452234,2.15456e-08
152,2,0.330612,0.00262251,8.79341e-09
153,0,0.992867,0.00719411,3.17892e-08
153,1,0.662289,0.00455199,2.18288e-08
153,2,0.330594,0.00263969,8.90895e-09
154,0,0.992821,0.00724096,3.22042e-08
154,1,0.662261,0.00458164,2.21138e-08
154,2,0.330577,0.00265687,9.02524e-09
155,0,0.992775,0.00728781,3.26219e-08
155,1,0.662232,0.00461129,2.24007e-08
155,2,0.33056,0.00267405,9.14229e-09
156,0,0.992729,0.00733466,3.30424e-08
156,1,0.662203,0.00464094,2.26894e-08
156,2,0.330543,0.00269123,9.26009e-09
157,0,0.992683,0.00738151,3.34655e-08
157,1,0.662175,0.00467059,2.298e-08
157,2,0.330526,0.00270841,9.37864e-09
158,0,0.992638,0.00742835,3.38913e-08
158,1,0.662146,0.00470024,2.32724e-08
158,2,0.330509,0.00272559,9.49794e-09
159,0,0.992592,0.0074752,3.43197e-08
159,1,0.662118,0.00472989,2.35666e-08
159,2,0.330491,0.00274277,9.61799e-09
160,0,0.992546,0.00752204,3.47509e-08
160,1,0.662089,0.00475953,2.38627e-08
160,2,0.330474,0.00275995,9.7388e-09
161,0,0.9925,0.00756887,3.51847e-08
161,1,0.66206,0.00478918,2.41606e-08
161,2,0.330457,0.00277712,9.86035e-09
162,0,0.992455,0.00761571,3.56213e-08
162,1,0.662032,0.00481882,2.44604e-08
162,2,0.33044,0.0027943,9.98266e-09
163,0,0.992409,0.00766254,3.60605e-08
163,1,0.662003,0.00484846,2.4762e-08
163,2,0.330423,0.00281147,1.01057e-08
164,0,0.992363,0.00770938,3.65024e-08
164,1,0.661975,0.0048781,2.50655e-08
164,2,0.330406,0.00282864,1.02295e-08
165,0,0.992317,0.0077562,3.69469e-08
165,1,0.661946,0.00490774,2.53708e-08
165,2,0.330388,0.00284581,1.03541e-08
166,0,0.992271,0.00780303,3.73942e-08
166,1,0.661917,0.00493738,2.5678e-08
166,2,0.330371,0.00286299,1.04794e-08
167,0,0.992226,0.00784986,3.78442e-08
167,1,0.661889,0.00496701,2.5987e-08
167,2,0.330354,0.00288016,1.06055e-08
168,0,0.99218,0.00789668,3.82968e-08
168,1,0.66186,0.00499665,2.62978e-08
168,2,0.330337,0.00289733,1.07323e-08
169,0,0.992134,0.0079435,3.87521e-08
169,1,0.661832,0.00502628,2.66105e-08
169,2,0.33032,0.00291449,1.08599e-08
170,0,0.992088,0.00799032,3.92101e-08
170,1,0.661803,0.00505591,2.6925e-08
170,2,0.330303,0.00293166,1.09882e-08
171,0,0.992043,0.00803714,3.96708e-08
171,1,0.661774,0.00508554,2.72414e-08
171,2,0.330285,0.00294883,1.11173e-08
172,0,0.991997,0.00808395,4.01341e-08
172,1,0.661746,0.00511517,2.75596e-08
172,2,0.330268,0.00296599,1.12471e-08
173,0,0.991951,0.00813076,4.06002e-08
173,1,0.661717,0.0051448,2.78797e-08
173,2,0.330251,0.00298316,1.13777e-08
174,0,0.991905,0.00817757,4.10689e-08
174,1,0.661688,0.00517443,2.82016e-08
174,2,0.330234,0.00300032,1.1509e-08
175,0,0.991859,0.00822438,4.15403e-08
175,1,0.66166,0.00520405,2.85253e-08
175,2,0.330217,0.00301749,1.16411e-08
176,0,0.991814,0.00827118,4.20144e-08
176,1,0.661631,0.00523368,2.88509e-08
176,2,0.3302,0.00303465,1.17739e-08
177,0,0.991768,0.00831799,4.24912e-08
177,1,0.661603,0.0052633,2.91784e-08
177,2,0.330182,0.00305181,1.19075e-08
178,0,0.991722,0.00836479,4.29707e-08
178,1,0.661574,0.00529292,2.95076e-08
178,2,0.330165,0.00306897,1.20418e-08
179,0,0.991676,0.00841159,4.34528e-08
179,1,0.661545,0.00532255,2.98388e-08
179,2,0.330148,0.00308613,1.21769e-08
180,0,0.991631,0.00845839,4.39377e-08
180,1,0.661517,0.00535216,3.01717e-08
180,2,0.330131,0.00310329,1.23127e-08
181,0,0.991585,0.00850518,4.44252e-08
181,1,0.661488,0.00538178,3.05065e-08
181,2,0.330114,0.00312045,1.24493e-08
182,0,0.991539,0.00855197,4.49154e-08
182,1,0.66146,0.0054114,3.08432e-08
182,2,0.330097,0.0031376,1.25867e-08
183,0,0.991493,0.00859876,4.54082e-08
183,1,0.661431,0.00544102,3.11817e-08
183,2,0.330079,0.00315476,1.27247e-08
184,0,0.991447,0.00864555,4.59038e-08
184,1,0.661402,0.00547063,3.1522e-08
184,2,0.330062,0.00317191,1.28636e-08
185,0,0.991402,0.00869234,4.6402e-08
185,1,0.661374,0.00550024,3.18642e-08
185,2,0.330045,0.00318907,1.30032e-08
186,0,0.991356,0.00873912,4.6903e-08
186,1,0.661345,0.00552985,3.22082e-08
186,2,0.330028,0.00320622,1.31435e-08
187,0,0.99131,0.0087859,4.74066e-08
187,1,0.661317,0.00555946,3.2554e-08
187,2,0.330011,0.00322337,1.32846e-08
188,0,0.991264,0.00883268,4.79128e-08
188,1,0.661288,0.00558907,3.29017e-08
188,2,0.329994,0.00324053,1.34264e-08
189,0,0.991219,0.00887946,4.84218e-08
189,1,0.661259,0.00561868,3.32513e-08
189,2,0.329976,0.00325768,1.3569e-08
190,0,0.991173,0.00892623,4.89334e-08
190,1,0.661231,0.00564829,3.36027e-08
190,2,0.329959,0.00327483,1.37124e-08
191,0,0.991127,0.00897301,4.94478e-08
191,1,0.661202,0.00567789,3.39559e-08
191,2,0.329942,0.00329197,1.38565e-08
192,0,0.991081,0.00901978,4.99648e-08
192,1,0.661174,0.0057075,3.43109e-08
192,2,0.329925,0.00330912,1.40013e-08
193,0,0.991035,0.00906655,5.04845e-08
193,1,0.661145,0.0057371,3.46679e-08
193,2,0.329908,0.00332627,1.41469e-08
194,0,0.99099,0.00911331,5.10068e-08
194,1,0.661116,0.0057667,3.50266e-08
194,2,0.329891,0.00334342,1.42932e-08
195,0,0.990944,0.00916008,5.15319e-08
195,1,0.661088,0.0057963,3.53872e-08
195,2,0.329873,0.00336056,1.44403e-08
196,0,0.990898,0.00920684,5.20596e-08
196,1,0.661059,0.0058259,3.57496e-08
196,2,0.329856,0.00337771,1.45882e-08
197,0,0.990852,0.0092536,5.259e-08
197,1,0.66103,0.0058555,3.61139e-08
197,2,0.329839,0.00339485,1.47368e-08
198,0,0.990807,0.00930036,5.31231e-08
198,1,0.661002,0.00588509,3.648e-08
198,2,0.329822,0.00341199,1.48861e-08
199,0,0.990761,0.00934711,5.36589e-08
199,1,0.660973,0.00591469,3.6848e-08
199,2,0.329805,0.00342913,1.50362e-08
200,0,0.990715,0.00939387,5.41973e-08
200,1,0.660945,0.00594428,3.72178e-08
200,2,0.329788,0.00344627,1.51871e-08
201,0,0.990669,0.00944062,5.47385e-08
201,1,0.660916,0.00597388,3.75894e-08
201,2,0.32977,0.00346341,1.53387e-08
202,0,0.990623,0.00948737,5.52823e-08
202,1,0.660887,0.00600347,3.79629e-08
