time,cell,A,B,C
227,2,0.211797,0.0858304,0.0357141
228,0,0.634111,0.257985,0.107916
228,1,0.422748,0.17199,0.0719441
228,2,0.211374,0.0859952,0.035972
229,0,0.632847,0.258475,0.108692
229,1,0.421904,0.172317,0.072461
229,2,0.210952,0.0861586,0.0362305
230,0,0.631582,0.258961,0.109469
230,1,0.421062,0.172641,0.072979
230,2,0.210531,0.0863207,0.0364895
231,0,0.630322,0.259443,0.110247
231,1,0.420222,0.172963,0.0734978
231,2,0.210111,0.0864815,0.0367489
232,0,0.629065,0.259922,0.111027
232,1,0.419383,0.173282,0.0740177
232,2,0.209691,0.086641,0.0370088
233,0,0.62781,0.260396,0.111808
233,1,0.418545,0.173598,0.0745385
233,2,0.209273,0.0867991,0.0372692
234,0,0.626556,0.260867,0.112591
234,1,0.41771,0.173912,0.0750602
234,2,0.208855,0.0869559,0.0375301
235,0,0.625305,0.261333,0.113375
235,1,0.416876,0.174223,0.0755829
235,2,0.208438,0.0871115,0.0377914
236,0,0.624058,0.261796,0.11416
236,1,0.416045,0.174531,0.0761065
236,2,0.208022,0.0872657,0.0380532
237,0,0.622812,0.262255,0.114947
237,1,0.415215,0.174837,0.076631
237,2,0.207608,0.0874187,0.0383155
238,0,0.621569,0.26271,0.115735
238,1,0.414386,0.175141,0.0771564
238,2,0.207193,0.0875704,0.0385782
239,0,0.620329,0.263161,0.116524
239,1,0.41356,0.175442,0.0776827
239,2,0.20678,0.0877208,0.0388414
240,0,0.619091,0.263608,0.117315
240,1,0.412734,0.17574,0.07821
240,2,0.206367,0.0878699,0.039105
241,0,0.617855,0.264052,0.118107
241,1,0.41191,0.176036,0.0787381
241,2,0.205955,0.0880178,0.039369
242,0,0.616623,0.264492,0.118901
242,1,0.411088,0.176329,0.0792671
242,2,0.205544,0.0881643,0.0396335
243,0,0.615391,0.264928,0.119696
243,1,0.410267,0.176619,0.0797969
243,2,0.205133,0.0883097,0.0398985
244,0,0.614162,0.26536,0.120492
244,1,0.409447,0.176908,0.0803276
244,2,0.204724,0.0884538,0.0401638
245,0,0.612938,0.265789,0.121289
245,1,0.40863,0.177193,0.0808592
245,2,0.204315,0.0885966,0.0404296
246,0,0.611713,0.266213,0.122088
246,1,0.407815,0.177476,0.0813917
246,2,0.203907,0.0887382,0.0406958
247,0,0.610493,0.266634,0.122888
247,1,0.407001,0.177757,0.0819249
247,2,0.203501,0.0888786,0.0409625
248,0,0.609274,0.267052,0.123689
248,1,0.406189,0.178035,0.082459
248,2,0.203094,0.0890177,0.0412295
249,0,0.608057,0.267465,0.124491
249,1,0.405378,0.178311,0.082994
249,2,0.202689,0.0891556,0.041497
250,0,0.606844,0.267876,0.125295
250,1,0.404568,0.178585,0.0835297
250,2,0.202284,0.0892923,0.0417649
251,0,0.605633,0.268282,0.1261
251,1,0.403761,0.178856,0.0840663
251,2,0.20188,0.0894278,0.0420331
252,0,0.604424,0.268685,0.126906
252,1,0.402955,0.179124,0.0846037
252,2,0.201477,0.0895621,0.0423018
253,0,0.603216,0.269084,0.127713
253,1,0.402151,0.17939,0.0851418
253,2,0.201075,0.0896951,0.0425709
254,0,0.602013,0.26948,0.128521
254,1,0.401348,0.179654,0.0856808
254,2,0.200674,0.089827,0.0428404
255,0,0.600811,0.269872,0.129331
255,1,0.400547,0.179915,0.0862205
255,2,0.200273,0.0899577,0.0431103
256,0,0.599611,0.27026,0.130142
256,1,0.399748,0.180174,0.0867611
256,2,0.199874,0.0900872,0.0433805
257,0,0.598415,0.270645,0.130954
257,1,0.39895,0.180431,0.0873023
257,2,0.199475,0.0902155,0.0436512
258,0,0.597219,0.271026,0.131767
258,1,0.398154,0.180685,0.0878444
258,2,0.199077,0.0903426,0.0439222
259,0,0.596027,0.271404,0.132581
259,1,0.397359,0.180937,0.0883872
259,2,0.198679,0.0904685,0.0441936
260,0,0.594839,0.271778,0.133396
260,1,0.396565,0.181187,0.0889308
260,2,0.198283,0.0905933,0.0444654
261,0,0.593651,0.272149,0.134213
261,1,0.395774,0.181434,0.0894751
261,2,0.197887,0.0907169,0.0447375
262,0,0.592466,0.272517,0.13503
262,1,0.394984,0.181679,0.0900201
262,2,0.197492,0.0908394,0.0450101
263,0,0.591284,0.272881,0.135849
263,1,0.394195,0.181921,0.0905659
263,2,0.197098,0.0909607,0.0452829
264,0,0.590103,0.273241,0.136669
264,1,0.393408,0.182162,0.0911124
264,2,0.196704,0.0910809,0.0455562
265,0,0.588924,0.273598,0.137489
265,1,0.392624,0.1824,0.0916596
265,2,0.196312,0.0911999,0.0458298
266,0,0.587749,0.273952,0.138311
266,1,0.391841,0.182636,0.0922075
266,2,0.19592,0.0913178,0.0461037
267,0,0.586576,0.274302,0.139134
267,1,0.391059,0.182869,0.0927561
267,2,0.195529,0.0914346,0.046378
268,0,0.585405,0.274649,0.139958
268,1,0.390278,0.1831,0.0933054
268,2,0.195139,0.0915502,0.0466527
269,0,0.584238,0.274992,0.140783
269,1,0.389498,0.183329,0.0938554
269,2,0.194749,0.0916647,0.0469277
270,0,0.583071,0.275333,0.141609
270,1,0.388721,0.183556,0.094406
270,2,0.194361,0.0917781,0.047203
271,0,0.581907,0.275669,0.142436
271,1,0.387946,0.183781,0.0949574
271,2,0.193973,0.0918903,0.0474787
272,0,0.580746,0.276003,0.143264
272,1,0.387171,0.184003,0.0955094
272,2,0.193586,0.0920015,0.0477547
273,0,0.579586,0.276333,0.144093
273,1,0.386399,0.184223,0.0960621
273,2,0.193199,0.0921116,0.048031
274,0,0.57843,0.27666,0.144923
274,1,0.385627,0.184441,0.0966154
274,2,0.192814,0.0922205,0.0483077
275,0,0.577274,0.276983,0.145754
275,1,0.384858,0.184657,0.0971693
275,2,0.192429,0.0923284,0.0485847
276,0,0.576122,0.277304,0.146586
276,1,0.384089,0.18487,0.097724
276,2,0.192045,0.0924352,0.048862
277,0,0.574972,0.277621,0.147419
277,1,0.383322,0.185082,0.0982792
277,2,0.191661,0.0925409,0.0491396
278,0,0.573824,0.277935,0.148253
278,1,0.382558,0.185291,0.0988351
278,2,0.191279,0.0926455,0.0494175
279,0,0.57268,0.278245,0.149087
279,1,0.381795,0.185498,0.0993916
279,2,0.190897,0.0927491,0.0496958
280,0,0.571537,0.278553,0.149923
280,1,0.381032,0.185703,0.0999487
280,2,0.190516,0.0928515,0.0499743
281,0,0.570396,0.278857,0.15076
281,1,0.380271,0.185906,0.100506
281,2,0.190135,0.092953,0.0502532
282,0,0.569258,0.279158,0.151597
282,1,0.379512,0.186107,0.101065
282,2,0.189756,0.0930533,0.0505324
283,0,0.568121,0.279456,0.152436
283,1,0.378754,0.186305,0.101624
283,2,0.189377,0.0931526,0.0508118
284,0,0.566986,0.279751,0.153275
284,1,0.377999,0.186502,0.102183
284,2,0.188999,0.0932508,0.0510916
285,0,0.565855,0.280042,0.154115
285,1,0.377245,0.186696,0.102743
285,2,0.188622,0.0933481,0.0513716
286,0,0.564726,0.280331,0.154956
286,1,0.376491,0.186888,0.103304
286,2,0.188246,0.0934442,0.0516519
287,0,0.563599,0.280616,0.155798
287,1,0.37574,0.187079,0.103865
287,2,0.18787,0.0935393,0.0519326
288,0,0.562475,0.280898,0.15664
288,1,0.374989,0.187267,0.104427
288,2,0.187495,0.0936334,0.0522135
289,0,0.561352,0.281177,0.157484
289,1,0.374241,0.187453,0.104989
289,2,0.18712,0.0937265,0.0524946
290,0,0.560232,0.281454,0.158328
290,1,0.373494,0.187637,0.105552
290,2,0.186747,0.0938185,0.0527761
291,0,0.559113,0.281727,0.159173
291,1,0.372749,0.187819,0.106116
291,2,0.186374,0.0939095,0.0530578
292,0,0.557997,0.281997,0.160019
292,1,0.372004,0.187999,0.10668
292,2,0.186002,0.0939995,0.0533398
293,0,0.556883,0.282264,0.160866
293,1,0.371261,0.188177,0.107244
293,2,0.185631,0.0940885,0.0536221
294,0,0.555771,0.282528,0.161714
294,1,0.37052,0.188353,0.107809
294,2,0.18526,0.0941765,0.0539046
295,0,0.554663,0.282788,0.162562
295,1,0.369781,0.188527,0.108375
295,2,0.184891,0.0942635,0.0541874
296,0,0.553556,0.283046,0.163411
296,1,0.369043,0.188699,0.108941
296,2,0.184522,0.0943495,0.0544705
297,0,0.552452,0.283301,0.164261
297,1,0.368306,0.188869,0.109508
297,2,0.184153,0.0944345,0.0547538
298,0,0.55135,0.283554,0.165112
298,1,0.367571,0.189037,0.110075
298,2,0.183785,0.0945185,0.0550373
299,0,0.550249,0.283803,0.165963
299,1,0.366837,0.189203,0.110642
299,2,0.183419,0.0946016,0.0553211
300,0,0.54915,0.284049,0.166815
300,1,0.366105,0.189367,0.11121
300,2,0.183052,0.0946836,0.0556052
301,0,0.548056,0.284292,0.167668
301,1,0.365374,0.189529,0.111779
301,2,0.182687,0.0947647,0.0558895
302,0,0.546961,0.284532,0.168522
302,1,0.364646,0.18969,0.112348
302,2,0.182323,0.0948448,0.056174
303,0,0.54587,0.28477,0.169376
303,1,0.363917,0.189848,0.112918
303,2,0.181959,0.094924,0.0564588
304,0,0.544779,0.285004,0.170231
304,1,0.36319,0.190004,0.113488
304,2,0.181595,0.0950021,0.0567438
305,0,0.543692,0.285236,0.171087
305,1,0.362466,0.190159,0.114058
305,2,0.181233,0.0950794,0.057029
306,0,0.542606,0.285465,0.171943
306,1,0.361743,0.190311,0.114629
306,2,0.180871,0.0951556,0.0573145
307,0,0.541523,0.285691,0.1728
307,1,0.361021,0.190462,0.1152
307,2,0.18051,0.095231,0.0576002
308,0,0.540443,0.285914,0.173658
308,1,0.3603,0.190611,0.115772
308,2,0.18015,0.0953054,0.0578861
309,0,0.539364,0.286134,0.174517
309,1,0.359581,0.190758,0.116344
309,2,0.17979,0.0953788,0.0581722
310,0,0.538288,0.286352,0.175376
310,1,0.358863,0.190903,0.116917
310,2,0.179432,0.0954513,0.0584586
311,0,0.537214,0.286566,0.176235
311,1,0.358147,0.191046,0.11749
311,2,0.179074,0.0955229,0.0587452
312,0,0.536142,0.286778,0.177096
312,1,0.357432,0.191187,0.118064
312,2,0.178716,0.0955935,0.0590319
313,0,0.535072,0.286988,0.177957
313,1,0.356719,0.191327,0.118638
313,2,0.178359,0.0956633,0.0593189
314,0,0.534004,0.287194,0.178818
314,1,0.356006,0.191464,0.119212
314,2,0.178003,0.0957321,0.0596061
315,0,0.532938,0.287398,0.17968
315,1,0.355296,0.1916,0.119787
315,2,0.177648,0.0958,0.0598935
316,0,0.531874,0.287599,0.180543
316,1,0.354587,0.191734,0.120362
316,2,0.177294,0.095867,0.0601811
317,0,0.530811,0.287797,0.181407
317,1,0.353879,0.191866,0.120938
317,2,0.176939,0.095933,0.0604689
318,0,0.529753,0.287992,0.182271
318,1,0.353172,0.191996,0.121514
318,2,0.176586,0.0959982,0.0607569
319,0,0.528694,0.288185,0.183135
319,1,0.352467,0.192125,0.12209
319,2,0.176234,0.0960625,0.0610451
320,0,0.527639,0.288375,0.184
320,1,0.351764,0.192252,0.122667
320,2,0.175882,0.0961259,0.0613335
321,0,0.526585,0.288563,0.184866
321,1,0.351062,0.192377,0.123244
321,2,0.175531,0.0961884,0.061622
322,0,0.525534,0.288748,0.185732
322,1,0.350361,0.1925,0.123822
322,2,0.175181,0.09625,0.0619108
323,0,0.524485,0.28893,0.186599
323,1,0.349662,0.192621,0.124399
323,2,0.174831,0.0963107,0.0621997
324,0,0.523438,0.289109,0.187466
324,1,0.348964,0.192741,0.124978
324,2,0.174482,0.0963706,0.0624888
325,0,0.522394,0.289286,0.188334
325,1,0.348268,0.192859,0.125556
325,2,0.174134,0.0964296,0.0627781
326,0,0.521351,0.289461,0.189203
326,1,0.347573,0.192975,0.126135
326,2,0.173786,0.0964877,0.0630676
327,0,0.520311,0.289632,0.190071
327,1,0.346879,0.19309,0.126714
327,2,0.173439,0.0965449,0.0633572
328,0,0.519272,0.289802,0.190941
328,1,0.346186,0.193203,0.127294
328,2,0.173093,0.0966013,0.063647
329,0,0.518236,0.289968,0.191811
329,1,0.345496,0.193314,0.127874
329,2,0.172748,0.0966568,0.063937
330,0,0.517202,0.290132,0.192681
330,1,0.344805,0.193423,0.128454
330,2,0.172403,0.0967115,0.0642271
331,0,0.516171,0.290294,0.193552
331,1,0.344117,0.193531,0.129035
331,2,0.172058,0.0967653,0.0645174
332,0,0.515141,0.290453,0.194423
332,1,0.34343,0.193637,0.129616
332,2,0.171715,0.0968183,0.0648079
333,0,0.514112,0.290609,0.195295
333,1,0.342745,0.193741,0.130197
333,2,0.171373,0.0968704,0.0650985
334,0,0.513086,0.290763,0.196168
334,1,0.342061,0.193843,0.130779
334,2,0.17103,0.0969217,0.0653893
335,0,0.512062,0.290914,0.19704
335,1,0.341378,0.193944,0.13136
335,2,0.170689,0.0969722,0.0656802
336,0,0.51104,0.291063,0.197913
336,1,0.340697,0.194044,0.131942
336,2,0.170348,0.0970218,0.0659712
337,0,0.510021,0.291209,0.198787
337,1,0.340017,0.194141,0.132525
337,2,0.170008,0.0970706,0.0662625
338,0,0.509003,0.291353,0.199661
338,1,0.339338,0.194237,0.133108
338,2,0.169669,0.0971186,0.0665538
339,0,0.507988,0.291495,0.200536
339,1,0.338661,0.194332,0.133691
339,2,0.16933,0.0971658,0.0668453
340,0,0.506973,0.291634,0.201411
340,1,0.337985,0.194424,0.134274
340,2,0.168992,0.0972121,0.0671369
341,0,0.505962,0.291771,0.202286
341,1,0.33731,0.194515,0.134857
341,2,0.168655,0.0972576,0.0674287
342,0,0.504951,0.291905,0.203162
342,1,0.336637,0.194605,0.135441
342,2,0.168319,0.0973024,0.0677206
343,0,0.503944,0.292037,0.204038
343,1,0.335965,0.194693,0.136025
343,2,0.167982,0.0973463,0.0680127
344,0,0.502937,0.292166,0.204914
344,1,0.335294,0.194779,0.13661
344,2,0.167647,0.0973894,0.0683048
345,0,0.501934,0.292293,0.205791
345,1,0.334626,0.194864,0.137194
345,2,0.167313,0.0974318,0.0685971
346,0,0.500933,0.292418,0.206668
346,1,0.333957,0.194947,0.137779
346,2,0.166979,0.0974733,0.0688895
347,0,0.499933,0.29254,0.207546
347,1,0.333291,0.195028,0.138364
347,2,0.166645,0.097514,0.0691821
348,0,0.498936,0.29266,0.208424
348,1,0.332626,0.195108,0.13895
348,2,0.166313,0.097554,0.0694748
349,0,0.49794,0.292777,0.209302
349,1,0.331962,0.195186,0.139535
349,2,0.165981,0.0975932,0.0697675
350,0,0.496946,0.292892,0.210181
350,1,0.331299,0.195263,0.140121
350,2,0.16565,0.0976316,0.0700604
351,0,0.495955,0.293005,0.21106
351,1,0.330639,0.195338,0.140707
351,2,0.165319,0.0976692,0.0703534
352,0,0.494965,0.293116,0.211939
352,1,0.329979,0.195412,0.141293
352,2,0.164989,0.0977061,0.0706466
353,0,0.493977,0.293224,0.212819
353,1,0.329321,0.195484,0.14188
353,2,0.16466,0.0977422,0.0709398
354,0,0.49299,0.29333,0.213699
354,1,0.328663,0.195555,0.142466
354,2,0.164332,0.0977775,0.0712331
355,0,0.492006,0.293434,0.214579
355,1,0.328007,0.195624,0.143053
355,2,0.164004,0.0978121,0.0715265
356,0,0.491024,0.293535,0.21546
356,1,0.327353,0.195692,0.14364
356,2,0.163677,0.0978459,0.0718201
357,0,0.490046,0.293635,0.216341
357,1,0.326699,0.195758,0.144227
357,2,0.163349,0.097879,0.0721137
358,0,0.489067,0.293731,0.217222
358,1,0.326047,0.195823,0.144815
358,2,0.163023,0.0979113,0.0724075
359,0,0.488092,0.293826,0.218103
359,1,0.325396,0.195886,0.145403
359,2,0.162698,0.0979428,0.0727013
360,0,0.487118,0.293919,0.218985
360,1,0.324747,0.195947,0.14599
360,2,0.162373,0.0979737,0.0729952
361,0,0.486147,0.294009,0.219867
361,1,0.324098,0.196008,0.146578
361,2,0.162049,0.0980038,0.0732892
362,0,0.485176,0.294097,0.220749
362,1,0.323452,0.196066,0.147167
362,2,0.161726,0.0980331,0.0735833
363,0,0.484207,0.294183,0.221632
363,1,0.322806,0.196123,0.147755
363,2,0.161403,0.0980617,0.0738775
364,0,0.48324,0.294267,0.222515
364,1,0.322161,0.196179,0.148344
364,2,0.161081,0.0980896,0.0741718
365,0,0.482275,0.294348,0.223398
365,1,0.321519,0.196234,0.148932
365,2,0.160759,0.0981168,0.0744661
366,0,0.481312,0.294427,0.224281
366,1,0.320877,0.196286,0.149521
366,2,0.160438,0.0981432,0.0747606
367,0,0.48035,0.294505,0.225165
367,1,0.320237,0.196338,0.15011
367,2,0.160118,0.098169,0.0750551
368,0,0.479391,0.29458,0.226048
368,1,0.319598,0.196388,0.150699
368,2,0.159799,0.098194,0.0753496
369,0,0.478434,0.294653,0.226932
369,1,0.31896,0.196437,0.151289
369,2,0.15948,0.0982183,0.0756443
370,0,0.477478,0.294723,0.227817
370,1,0.318324,0.196484,0.151878
370,2,0.159162,0.0982419,0.075939
371,0,0.476524,0.294792,0.228701
371,1,0.317688,0.19653,0.152468
371,2,0.158844,0.0982648,0.0762338
372,0,0.475574,0.294859,0.229585
372,1,0.317053,0.196574,0.153057
372,2,0.158527,0.098287,0.0765287
373,0,0.474625,0.294923,0.23047
373,1,0.316421,0.196617,0.153647
373,2,0.158211,0.0983085,0.0768236
374,0,0.473679,0.294985,0.231355
374,1,0.315789,0.196659,0.154237
374,2,0.157894,0.0983293,0.0771186
375,0,0.472733,0.295046,0.23224
375,1,0.315159,0.196699,0.154827
375,2,0.157579,0.0983494,0.0774136
376,0,0.47179,0.295104,0.233126
376,1,0.31453,0.196738,0.155417
376,2,0.157265,0.0983688,0.0777087
377,0,0.470848,0.29516,0.234011
377,1,0.313903,0.196775,0.156008
377,2,0.156951,0.0983875,0.0780039
378,0,0.46991,0.295214,0.234897
378,1,0.313276,0.196811,0.156598
378,2,0.156638,0.0984056,0.0782991
379,0,0.468971,0.295267,0.235783
379,1,0.31265,0.196846,0.157189
379,2,0.156325,0.098423,0.0785944
380,0,0.468037,0.295317,0.236669
380,1,0.312027,0.196879,0.157779
380,2,0.156013,0.0984397,0.0788897
381,0,0.467102,0.295365,0.237555
381,1,0.311404,0.196911,0.15837
381,2,0.155702,0.0984557,0.0791851
382,0,0.466169,0.295411,0.238441
382,1,0.310782,0.196942,0.158961
382,2,0.155391,0.0984711,0.0794805
383,0,0.465239,0.295455,0.239327
383,1,0.310162,0.196972,0.159552
383,2,0.155081,0.0984858,0.0797759
384,0,0.46431,0.295497,0.240214
384,1,0.309543,0.197,0.160143
384,2,0.154772,0.0984998,0.0800714
385,0,0.463383,0.295537,0.2411
385,1,0.308925,0.197026,0.160734
385,2,0.154463,0.0985132,0.080367
386,0,0.462458,0.295575,0.241987
386,1,0.308309,0.197052,0.161325
386,2,0.154155,0.098526,0.0806626
387,0,0.461535,0.295612,0.242874
387,1,0.307693,0.197076,0.161916
387,2,0.153847,0.098538,0.0809582
388,0,0.460613,0.295646,0.243761
388,1,0.307079,0.197099,0.162508
388,2,0.153539,0.0985495,0.0812538
389,0,0.459694,0.295678,0.244648
389,1,0.306467,0.197121,0.163099
389,2,0.153233,0.0985603,0.0815495
390,0,0.458776,0.295709,0.245535
390,1,0.305854,0.197141,0.16369
390,2,0.152927,0.0985704,0.0818452
391,0,0.457861,0.295737,0.246422
391,1,0.305244,0.19716,0.164282
391,2,0.152622,0.0985799,0.082141
392,0,0.456947,0.295764,0.247309
392,1,0.304635,0.197178,0.164873
392,2,0.152317,0.0985888,0.0824367
393,0,0.456034,0.295789,0.248197
393,1,0.304026,0.197194,0.165465
393,2,0.152013,0.098597,0.0827325
394,0,0.455124,0.295811,0.249084
394,1,0.30342,0.197209,0.166057
394,2,0.15171,0.0986046,0.0830283
395,0,0.454214,0.295832,0.249972
395,1,0.302814,0.197223,0.166648
395,2,0.151407,0.0986116,0.0833242
396,0,0.453308,0.295851,0.250859
396,1,0.30221,0.197236,0.16724
396,2,0.151105,0.0986179,0.08362
397,0,0.452404,0.295869,0.251747
397,1,0.301606,0.197247,0.167832
397,2,0.150803,0.0986237,0.0839159
398,0,0.451501,0.295884,0.252635
398,1,0.301004,0.197258,0.168424
398,2,0.150502,0.0986288,0.0842118
399,0,0.4506,0.295897,0.253522
399,1,0.300403,0.197267,0.169015
399,2,0.150202,0.0986333,0.0845077
400,0,0.4497,0.295909,0.25441
400,1,0.299803,0.197274,0.169607
400,2,0.149902,0.0986372,0.0848036
401,0,0.448803,0.295919,0.255298
401,1,0.299205,0.197281,0.170199
401,2,0.149603,0.0986405,0.0850995
402,0,0.447907,0.295927,0.256186
402,1,0.298607,0.197286,0.170791
402,2,0.149304,0.0986432,0.0853954
403,0,0.447014,0.295933,0.257073
403,1,0.298011,0.19729,0.171383
403,2,0.149006,0.0986452,0.0856914
404,0,0.446122,0.295938,0.257961
404,1,0.297417,0.197293,0.171975
404,2,0.148709,0.0986467,0.0859873
405,0,0.445232,0.29594,0.258849
405,1,0.296823,0.197295,0.172567
405,2,0.148412,0.0986476,0.0862833
406,0,0.444345,0.295941,0.259737
406,1,0.296231,0.197296,0.173158
406,2,0.148115,0.0986479,0.0865792
407,0,0.443458,0.29594,0.260625
407,1,0.29564,0.197295,0.17375
407,2,0.14782,0.0986476,0.0868751
408,0,0.442573,0.295938,0.261512
408,1,0.295049,0.197293,0.174342
408,2,0.147525,0.0986467,0.0871711
409,0,0.441689,0.295933,0.2624
409,1,0.29446,0.19729,0.174934
409,2,0.14723,0.0986452,0.087467
410,0,0.440806,0.295927,0.263288
410,1,0.293873,0.197286,0.175526
410,2,0.146936,0.0986431,0.0877629
411,0,0.439926,0.295919,0.264176
411,1,0.293286,0.197281,0.176118
411,2,0.146643,0.0986405,0.0880589
412,0,0.439048,0.295909,0.265064
412,1,0.2927,0.197275,0.17671
412,2,0.14635,0.0986373,0.0883548
413,0,0.438171,0.295898,0.265951
413,1,0.292117,0.197267,0.177301
413,2,0.146058,0.0986335,0.0886507
414,0,0.437297,0.295885,0.266839
414,1,0.291533,0.197258,0.177893
414,2,0.145767,0.0986292,0.0889466
415,0,0.436423,0.29587,0.267726
415,1,0.290951,0.197248,0.178485
415,2,0.145476,0.0986242,0.0892424
416,0,0.435552,0.295854,0.268614
416,1,0.290371,0.197238,0.179077
416,2,0.145185,0.0986188,0.0895383
417,0,0.434682,0.295836,0.269502
417,1,0.289791,0.197225,0.179668
417,2,0.144895,0.0986127,0.0898341
418,0,0.433814,0.295816,0.270389
418,1,0.289213,0.197212,0.18026
418,2,0.144606,0.0986061,0.09013
419,0,0.432948,0.295794,0.271276
419,1,0.288635,0.197198,0.180852
419,2,0.144317,0.0985989,0.0904258
420,0,0.432084,0.295771,0.272164
420,1,0.288059,0.197182,0.181443
420,2,0.144029,0.0985912,0.0907215
421,0,0.431222,0.295746,0.273051
421,1,0.287484,0.197166,0.182035
421,2,0.143742,0.098583,0.0910173
422,0,0.430361,0.29572,0.273938
422,1,0.28691,0.197148,0.182626
422,2,0.143455,0.0985741,0.091313
423,0,0.429502,0.295692,0.274825
423,1,0.286338,0.19713,0.183217
423,2,0.143169,0.0985648,0.0916087
424,0,0.428644,0.295662,0.275712
424,1,0.285766,0.19711,0.183809
424,2,0.142883,0.0985549,0.0919044
425,0,0.427789,0.295631,0.276599
425,1,0.285196,0.197089,0.1844
425,2,0.142598,0.0985445,0.0922
426,0,0.426935,0.295598,0.277486
426,1,0.284627,0.197067,0.184991
426,2,0.142313,0.0985335,0.0924956
427,0,0.426084,0.295563,0.278373
427,1,0.284058,0.197044,0.185582
427,2,0.142029,0.098522,0.0927912
428,0,0.425234,0.295527,0.279259
428,1,0.283491,0.19702,0.186173
428,2,0.141745,0.0985099,0.0930867
429,0,0.424385,0.29549,0.280146
429,1,0.282925,0.196995,0.186764
429,2,0.141463,0.0984974,0.0933822
430,0,0.423538,0.29545,0.281032
430,1,0.282361,0.196969,0.187355
430,2,0.14118,0.0984843,0.0936776
431,0,0.422692,0.29541,0.281918
431,1,0.281797,0.196941,0.187946
431,2,0.140899,0.0984707,0.093973
432,0,0.421848,0.295367,0.282804
432,1,0.281235,0.196913,0.188537
432,2,0.140618,0.0984565,0.0942684
433,0,0.421006,0.295323,0.28369
433,1,0.280674,0.196884,0.189127
433,2,0.140337,0.0984419,0.0945637
434,0,0.420166,0.295278,0.284576
434,1,0.280114,0.196853,0.189718
434,2,0.140057,0.0984267,0.094859
435,0,0.419327,0.295231,0.285462
435,1,0.279554,0.196822,0.190309
435,2,0.139777,0.098411,0.0951543
436,0,0.418489,0.295182,0.286347
436,1,0.278996,0.19679,0.190899
436,2,0.139498,0.0983948,0.0954494
437,0,0.417654,0.295132,0.287233
437,1,0.278439,0.196756,0.191489
437,2,0.13922,0.0983781,0.0957446
438,0,0.416821,0.29508,0.288118
438,1,0.277883,0.196722,0.192079
438,2,0.138942,0.0983609,0.0960397
439,0,0.415989,0.295027,0.289003
439,1,0.277329,0.196686,0.192669
439,2,0.138665,0.0983432,0.0963347
440,0,0.415159,0.294973,0.289888
440,1,0.276776,0.19665,0.193259
440,2,0.138388,0.098325,0.0966297
441,0,0.41433,0.294917,0.290773
441,1,0.276224,0.196613,0.193849
441,2,0.138112,0.0983064,0.0969246
442,0,0.413504,0.294859,0.291657
442,1,0.275673,0.196574,0.194439
442,2,0.137836,0.0982872,0.0972194
443,0,0.412679,0.2948,0.292542
443,1,0.275122,0.196535,0.195028
443,2,0.137561,0.0982675,0.0975142
444,0,0.411855,0.294739,0.293426
444,1,0.274573,0.196495,0.195618
444,2,0.137286,0.0982473,0.097809
445,0,0.411033,0.294678,0.29431
445,1,0.274026,0.196453,0.196207
445,2,0.137013,0.0982267,0.0981037
446,0,0.410213,0.294614,0.295194
446,1,0.273478,0.196411,0.196797
446,2,0.136739,0.0982055,0.0983983
447,0,0.409393,0.294549,0.296077
447,1,0.272933,0.196368,0.197386
447,2,0.136466,0.0981839,0.0986928
448,0,0.408576,0.294483,0.296961
448,1,0.272387,0.196324,0.197975
448,2,0.136194,0.0981618,0.0989873
449,0,0.407761,0.294415,0.297844
449,1,0.271844,0.196278,0.198563
449,2,0.135922,0.0981392,0.0992817
450,0,0.406947,0.294346,0.298727
450,1,0.271301,0.196232,0.199152
450,2,0.13565,0.0981162,0.0995761
451,0,0.406136,0.294276,0.29961
451,1,0.270759,0.196185,0.199741
451,2,0.13538,0.0980927,0.0998704
452,0,0.405325,0.294204,0.300493
452,1,0.270219,0.196137,0.200329
452,2,0.13511,0.0980687,0.100165
453,0,0.404516,0.29413,0.301375
453,1,0.26968,0.196088,0.200917
453,2,0.13484,0.0980442,0.100459
454,0,0.403708,0.294055,0.302257
454,1,0.269142,0.196039,0.201506
454,2,0.134571,0.0980193,0.100753
455,0,0.402903,0.293979,0.303139
455,1,0.268605,0.195988,0.202093
455,2,0.134302,0.0979939,0.101047
456,0,0.402099,0.293902,0.304021
456,1,0.268069,0.195936,0.202681
456,2,0.134034,0.0979681,0.101341
457,0,0.401296,0.293823,0.304902
457,1,0.267534,0.195884,0.203269
457,2,0.133767,0.0979418,0.101634
458,0,0.400495,0.293743,0.305783
458,1,0.267,0.19583,0.203856
458,2,0.1335,0.0979151,0.101928
459,0,0.399695,0.293661,0.306664
459,1,0.266467,0.195776,0.204444
459,2,0.133233,0.0978879,0.102222
460,0,0.398898,0.293578,0.307545
460,1,0.265935,0.19572,0.205031
460,2,0.132967,0.0978602,0.102515
461,0,0.398103,0.293494,0.308426
461,1,0.265403,0.195664,0.205618
461,2,0.132702,0.0978321,0.102809
462,0,0.397307,0.293408,0.309306
462,1,0.264874,0.195607,0.206205
462,2,0.132437,0.0978036,0.103102
463,0,0.396514,0.293321,0.310186
463,1,0.264345,0.195549,0.206791
463,2,0.132172,0.0977746,0.103396
464,0,0.395722,0.293233,0.311066
464,1,0.263817,0.19549,0.207378
464,2,0.131909,0.0977452,0.103689
