time,cell,A,B,C
31,2,0.333333,8.04142e-09,7.96698e-09
32,0,1,2.94034e-08,2.74239e-08
32,1,0.666667,2.13925e-08,1.89058e-08
32,2,0.333333,8.14942e-09,8.37538e-09
33,0,1,2.98043e-08,2.87988e-08
33,1,0.666667,2.16962e-08,1.98615e-08
33,2,0.333333,8.25226e-09,8.78893e-09
34,0,1,3.01875e-08,3.01914e-08
34,1,0.666667,2.1987e-08,2.083e-08
34,2,0.333333,8.3502e-09,9.2074e-09
35,0,1,3.05539e-08,3.16009e-08
35,1,0.666667,2.22656e-08,2.18108e-08
35,2,0.333333,8.44346e-09,9.63054e-09
36,0,1,3.09041e-08,3.30266e-08
36,1,0.666667,2.25324e-08,2.28033e-08
36,2,0.333333,8.53227e-09,1.00581e-08
37,0,1,3.12388e-08,3.44677e-08
37,1,0.666667,2.27879e-08,2.38071e-08
37,2,0.333333,8.61684e-09,1.04899e-08
38,0,1,3.15588e-08,3.59236e-08
38,1,0.666667,2.30327e-08,2.48216e-08
38,2,0.333333,8.69738e-09,1.09258e-08
39,0,1,3.18646e-08,3.73936e-08
39,1,0.666667,2.32671e-08,2.58465e-08
39,2,0.333333,8.77408e-09,1.13655e-08
40,0,1,3.2157e-08,3.88771e-08
40,1,0.666667,2.34917e-08,2.68813e-08
40,2,0.333333,8.84711e-09,1.18089e-08
41,0,1,3.24365e-08,4.03734e-08
41,1,0.666667,2.37067e-08,2.79255e-08
41,2,0.333333,8.91666e-09,1.22557e-08
42,0,1,3.27037e-08,4.18821e-08
42,1,0.666667,2.39127e-08,2.89788e-08
42,2,0.333333,8.98289e-09,1.27059e-08
43,0,1,3.2959e-08,4.34026e-08
43,1,0.666667,2.411e-08,3.00409e-08
43,2,0.333333,9.04596e-09,1.31592e-08
44,0,1,3.32031e-08,4.49343e-08
44,1,0.666667,2.4299e-08,3.11112e-08
44,2,0.333333,9.10602e-09,1.36156e-08
45,0,1,3.34365e-08,4.64768e-08
45,1,0.666667,2.448e-08,3.21895e-08
45,2,0.333333,9.16321e-09,1.40748e-08
46,0,1,3.36596e-08,4.80296e-08
46,1,0.666667,2.46534e-08,3.32755e-08
46,2,0.333333,9.21767e-09,1.45367e-08
47,0,1,3.38728e-08,4.95923e-08
47,1,0.666667,2.48195e-08,3.43687e-08
47,2,0.333333,9.26954e-09,1.50013e-08
48,0,1,3.40766e-08,5.11643e-08
48,1,0.666667,2.49785e-08,3.5469e-08
48,2,0.333333,9.31893e-09,1.54683e-08
49,0,1,3.42714e-08,5.27453e-08
49,1,0.666667,2.51309e-08,3.6576e-08
49,2,0.333333,9.36596e-09,1.59376e-08
50,0,1,3.44577e-08,5.43349e-08
50,1,0.666667,2.52768e-08,3.76894e-08
50,2,0.333333,9.41075e-09,1.64092e-08
51,0,1,3.46357e-08,5.59327e-08
51,1,0.666667,2.54165e-08,3.8809e-08
51,2,0.333333,9.4534e-09,1.6883e-08
52,0,1,3.48059e-08,5.75384e-08
52,1,0.666667,2.55504e-08,3.99344e-08
52,2,0.333333,9.49401e-09,1.73588e-08
53,0,1,3.49686e-08,5.91516e-08
53,1,0.666667,2.56786e-08,4.10655e-08
53,2,0.333333,9.53269e-09,1.78365e-08
54,0,1,3.51241e-08,6.07719e-08
54,1,0.666667,2.58014e-08,4.2202e-08
54,2,0.333333,9.56952e-09,1.83161e-08
55,0,1,3.52727e-08,6.23991e-08
55,1,0.666667,2.5919e-08,4.33437e-08
55,2,0.333333,9.60459e-09,1.87974e-08
56,0,1,3.54148e-08,6.40329e-08
56,1,0.666667,2.60317e-08,4.44904e-08
56,2,0.333333,9.63799e-09,1.92804e-08
57,0,1,3.55506e-08,6.56729e-08
57,1,0.666667,2.61396e-08,4.56418e-08
57,2,0.333333,9.6698e-09,1.9765e-08
58,0,1,3.56805e-08,6.7319e-08
58,1,0.666667,2.6243e-08,4.67978e-08
58,2,0.333333,9.70008e-09,2.02511e-08
59,0,1,3.58046e-08,6.89707e-08
59,1,0.666667,2.6342e-08,4.79581e-08
59,2,0.333333,9.72893e-09,2.07387e-08
60,0,1,3.59232e-08,7.06279e-08
60,1,0.666667,2.64368e-08,4.91226e-08
60,2,0.333333,9.75639e-09,2.12276e-08
61,0,1,3.60366e-08,7.22904e-08
61,1,0.666667,2.65276e-08,5.02911e-08
61,2,0.333333,9.78255e-09,2.17178e-08
62,0,1,3.6145e-08,7.39578e-08
62,1,0.666667,2.66146e-08,5.14635e-08
62,2,0.333333,9.80746e-09,2.22093e-08
63,0,1,3.62486e-08,7.563e-08
63,1,0.666667,2.66979e-08,5.26395e-08
63,2,0.333333,9.83117e-09,2.2702e-08
64,0,1,3.63477e-08,7.73068e-08
64,1,0.666667,2.67777e-08,5.3819e-08
64,2,0.333333,9.85376e-09,2.31958e-08
65,0,1,3.64424e-08,7.8988e-08
65,1,0.666667,2.68541e-08,5.50019e-08
65,2,0.333333,9.87527e-09,2.36907e-08
66,0,1,3.65329e-08,8.06734e-08
66,1,0.666667,2.69274e-08,5.6188e-08
66,2,0.333333,9.89575e-09,2.41866e-08
67,0,1,3.66194e-08,8.23627e-08
67,1,0.666667,2.69975e-08,5.73772e-08
67,2,0.333333,9.91526e-09,2.46835e-08
68,0,1,3.67021e-08,8.40558e-08
68,1,0.666667,2.70646e-08,5.85694e-08
68,2,0.333333,9.93383e-09,2.51814e-08
69,0,1,3.67811e-08,8.57526e-08
69,1,0.666667,2.7129e-08,5.97644e-08
69,2,0.333333,9.95152e-09,2.56801e-08
70,0,1,3.68567e-08,8.74529e-08
70,1,0.666667,2.71906e-08,6.09621e-08
70,2,0.333333,9.96836e-09,2.61796e-08
71,0,1,3.69289e-08,8.91565e-08
71,1,0.666667,2.72496e-08,6.21624e-08
71,2,0.333333,9.9844e-09,2.668e-08
72,0,1,3.6998e-08,9.08633e-08
72,1,0.666667,2.73061e-08,6.33652e-08
72,2,0.333333,9.99967e-09,2.71811e-08
73,0,1,3.7064e-08,9.25732e-08
73,1,0.666667,2.73603e-08,6.45703e-08
73,2,0.333333,1.00142e-08,2.7683e-08
74,0,1,3.71271e-08,9.42859e-08
74,1,0.666667,2.74121e-08,6.57778e-08
74,2,0.333333,1.00281e-08,2.81855e-08
75,0,1,3.71874e-08,9.60015e-08
75,1,0.666667,2.74618e-08,6.69875e-08
75,2,0.333333,1.00413e-08,2.86887e-08
76,0,1,3.72451e-08,9.77197e-08
76,1,0.666667,2.75094e-08,6.81992e-08
76,2,0.333333,1.00538e-08,2.91926e-08
77,0,1,3.73002e-08,9.94404e-08
77,1,0.666667,2.75549e-08,6.9413e-08
77,2,0.333333,1.00658e-08,2.9697e-08
78,0,1,3.73529e-08,1.01164e-07
78,1,0.666667,2.75986e-08,7.06287e-08
78,2,0.333333,1.00772e-08,3.0202e-08
79,0,1,3.74032e-08,1.02889e-07
79,1,0.666667,2.76404e-08,7.18462e-08
79,2,0.333333,1.0088e-08,3.07076e-08
80,0,1,3.74514e-08,1.04617e-07
80,1,0.666667,2.76804e-08,7.30655e-08
80,2,0.333333,1.00983e-08,3.12136e-08
81,0,1,3.74974e-08,1.06347e-07
81,1,0.666667,2.77188e-08,7.42864e-08
81,2,0.333333,1.01082e-08,3.17202e-08
82,0,1,3.75414e-08,1.08078e-07
82,1,0.666667,2.77555e-08,7.5509e-08
82,2,0.333333,1.01176e-08,3.22272e-08
83,0,1,3.75834e-08,1.09812e-07
83,1,0.666667,2.77907e-08,7.67332e-08
83,2,0.333333,1.01265e-08,3.27347e-08
84,0,1,3.76236e-08,1.11548e-07
84,1,0.666667,2.78244e-08,7.79588e-08
84,2,0.333333,1.0135e-08,3.32426e-08
85,0,1,3.7662e-08,1.13285e-07
85,1,0.666667,2.78566e-08,7.91858e-08
85,2,0.333333,1.01431e-08,3.37509e-08
86,0,1,3.76987e-08,1.15025e-07
86,1,0.666667,2.78876e-08,8.04143e-08
86,2,0.333333,1.01508e-08,3.42596e-08
87,0,1,3.77338e-08,1.16765e-07
87,1,0.666667,2.79172e-08,8.1644e-08
87,2,0.333333,1.01581e-08,3.47687e-08
88,0,1,3.77674e-08,1.18508e-07
88,1,0.666667,2.79455e-08,8.28749e-08
88,2,0.333333,1.01651e-08,3.52781e-08
89,0,1,3.77995e-08,1.20251e-07
89,1,0.666667,2.79727e-08,8.41071e-08
89,2,0.333333,1.01717e-08,3.57879e-08
90,0,1,3.78301e-08,1.21997e-07
90,1,0.666667,2.79987e-08,8.53404e-08
90,2,0.333333,1.01781e-08,3.62979e-08
91,0,1,3.78594e-08,1.23743e-07
91,1,0.666667,2.80236e-08,8.65748e-08
91,2,0.333333,1.01841e-08,3.68083e-08
92,0,1,3.78875e-08,1.25491e-07
92,1,0.666667,2.80475e-08,8.78103e-08
92,2,0.333333,1.01898e-08,3.73189e-08
93,0,1,3.79143e-08,1.2724e-07
93,1,0.666667,2.80704e-08,8.90467e-08
93,2,0.333333,1.01953e-08,3.78299e-08
94,0,1,3.79399e-08,1.2899e-07
94,1,0.666667,2.80923e-08,9.02841e-08
94,2,0.333333,1.02005e-08,3.83411e-08
95,0,1,3.79643e-08,1.30742e-07
95,1,0.666667,2.81132e-08,9.15225e-08
95,2,0.333333,1.02055e-08,3.88525e-08
96,0,1,3.79877e-08,1.32494e-07
96,1,0.666667,2.81333e-08,9.27617e-08
96,2,0.333333,1.02102e-08,3.93642e-08
97,0,1,3.80101e-08,1.34248e-07
97,1,0.666667,2.81526e-08,9.40018e-08
97,2,0.333333,1.02147e-08,3.98761e-08
98,0,1,3.80315e-08,1.36002e-07
98,1,0.666667,2.8171e-08,9.52427e-08
98,2,0.333333,1.0219e-08,4.03882e-08
99,0,1,3.80519e-08,1.37757e-07
99,1,0.666667,2.81886e-08,9.64844e-08
99,2,0.333333,1.02231e-08,4.09005e-08
100,0,1,3.80714e-08,1.39514e-07
100,1,0.666667,2.82055e-08,9.77268e-08
100,2,0.333333,1.02269e-08,4.1413e-08
101,0,1,3.80901e-08,1.41271e-07
101,1,0.666667,2.82217e-08,9.89699e-08
101,2,0.333333,1.02306e-08,4.19257e-08
102,0,1,3.81079e-08,1.43029e-07
102,1,0.666667,2.82373e-08,1.00214e-07
102,2,0.333333,1.02342e-08,4.24386e-08
103,0,1,3.8125e-08,1.44788e-07
103,1,0.666667,2.82521e-08,1.01458e-07
103,2,0.333333,1.02375e-08,4.29517e-08
104,0,1,3.81413e-08,1.46547e-07
104,1,0.666667,2.82663e-08,1.02703e-07
104,2,0.333333,1.02407e-08,4.34649e-08
105,0,1,3.81569e-08,1.48308e-07
105,1,0.666667,2.828e-08,1.03949e-07
105,2,0.333333,1.02438e-08,4.39782e-08
106,0,1,3.81718e-08,1.50068e-07
106,1,0.666667,2.8293e-08,1.05195e-07
106,2,0.333333,1.02467e-08,4.44917e-08
107,0,1,3.8186e-08,1.5183e-07
107,1,0.666667,2.83055e-08,1.06442e-07
107,2,0.333333,1.02494e-08,4.50054e-08
108,0,1,3.81997e-08,1.53592e-07
108,1,0.666667,2.83175e-08,1.07689e-07
108,2,0.333333,1.0252e-08,4.55191e-08
109,0,1,3.82127e-08,1.55355e-07
109,1,0.666667,2.8329e-08,1.08937e-07
109,2,0.333333,1.02545e-08,4.6033e-08
110,0,1,3.82251e-08,1.57119e-07
110,1,0.666667,2.834e-08,1.10186e-07
110,2,0.333333,1.02569e-08,4.65471e-08
111,0,1,3.8237e-08,1.58883e-07
111,1,0.666667,2.83505e-08,1.11434e-07
111,2,0.333333,1.02592e-08,4.70612e-08
112,0,1,3.82484e-08,1.60647e-07
112,1,0.666667,2.83606e-08,1.12684e-07
112,2,0.333333,1.02614e-08,4.75754e-08
113,0,1,3.82592e-08,1.62412e-07
113,1,0.666667,2.83702e-08,1.13933e-07
113,2,0.333333,1.02634e-08,4.80898e-08
114,0,1,3.82696e-08,1.64177e-07
114,1,0.666667,2.83795e-08,1.15183e-07
114,2,0.333333,1.02654e-08,4.86042e-08
115,0,1,3.82796e-08,1.65943e-07
115,1,0.666667,2.83883e-08,1.16434e-07
115,2,0.333333,1.02672e-08,4.91187e-08
116,0,1,3.82891e-08,1.6771e-07
116,1,0.666667,2.83968e-08,1.17685e-07
116,2,0.333333,1.0269e-08,4.96334e-08
117,0,1,3.82981e-08,1.69477e-07
117,1,0.666667,2.84049e-08,1.18936e-07
117,2,0.333333,1.02707e-08,5.01481e-08
118,0,1,3.83068e-08,1.71244e-07
118,1,0.666667,2.84127e-08,1.20187e-07
118,2,0.333333,1.02723e-08,5.06629e-08
119,0,1,3.83151e-08,1.73011e-07
119,1,0.666667,2.84202e-08,1.21439e-07
119,2,0.333333,1.02738e-08,5.11777e-08
120,0,1,3.8323e-08,1.74779e-07
120,1,0.666667,2.84273e-08,1.22692e-07
120,2,0.333333,1.02753e-08,5.16927e-08
121,0,1,3.83306e-08,1.76547e-07
121,1,0.666667,2.84341e-08,1.23944e-07
121,2,0.333333,1.02767e-08,5.22077e-08
122,0,1,3.83378e-08,1.78316e-07
122,1,0.666667,2.84407e-08,1.25197e-07
122,2,0.333333,1.0278e-08,5.27228e-08
123,0,1,3.83448e-08,1.80085e-07
123,1,0.666667,2.8447e-08,1.2645e-07
123,2,0.333333,1.02793e-08,5.32379e-08
124,0,1,3.83514e-08,1.81854e-07
124,1,0.666667,2.8453e-08,1.27703e-07
124,2,0.333333,1.02805e-08,5.37531e-08
125,0,1,3.83577e-08,1.83624e-07
125,1,0.666667,2.84587e-08,1.28957e-07
125,2,0.333333,1.02816e-08,5.42683e-08
126,0,1,3.83637e-08,1.85394e-07
126,1,0.666667,2.84642e-08,1.30211e-07
126,2,0.333333,1.02827e-08,5.47837e-08
127,0,1,3.83695e-08,1.87164e-07
127,1,0.666667,2.84695e-08,1.31465e-07
127,2,0.333333,1.02838e-08,5.5299e-08
128,0,1,3.83751e-08,1.88934e-07
128,1,0.666667,2.84746e-08,1.32719e-07
128,2,0.333333,1.02847e-08,5.58144e-08
129,0,1,3.83803e-08,1.90705e-07
129,1,0.666667,2.84794e-08,1.33973e-07
129,2,0.333333,1.02857e-08,5.63299e-08
130,0,1,3.83854e-08,1.92475e-07
130,1,0.666667,2.8484e-08,1.35228e-07
130,2,0.333333,1.02866e-08,5.68454e-08
131,0,1,3.83902e-08,1.94246e-07
131,1,0.666667,2.84885e-08,1.36483e-07
131,2,0.333333,1.02874e-08,5.73609e-08
132,0,1,3.83948e-08,1.96018e-07
132,1,0.666667,2.84927e-08,1.37738e-07
132,2,0.333333,1.02882e-08,5.78765e-08
133,0,1,3.83992e-08,1.97789e-07
133,1,0.666666,2.84968e-08,1.38993e-07
133,2,0.333333,1.0289e-08,5.83922e-08
134,0,1,3.84034e-08,1.99561e-07
134,1,0.666666,2.85007e-08,1.40249e-07
134,2,0.333333,1.02898e-08,5.89078e-08
135,0,1,3.84075e-08,2.01333e-07
135,1,0.666666,2.85045e-08,1.41504e-07
135,2,0.333333,1.02905e-08,5.94235e-08
136,0,1,3.84113e-08,2.03105e-07
136,1,0.666666,2.85081e-08,1.4276e-07
136,2,0.333333,1.02911e-08,5.99392e-08
137,0,1,3.8415e-08,2.04877e-07
137,1,0.666666,2.85115e-08,1.44016e-07
137,2,0.333333,1.02918e-08,6.0455e-08
138,0,1,3.84185e-08,2.06649e-07
138,1,0.666666,2.85148e-08,1.45272e-07
138,2,0.333333,1.02924e-08,6.09708e-08
139,0,1,3.84219e-08,2.08422e-07
139,1,0.666666,2.85179e-08,1.46528e-07
139,2,0.333333,1.02929e-08,6.14866e-08
140,0,1,3.84251e-08,2.10194e-07
140,1,0.666666,2.85209e-08,1.47784e-07
140,2,0.333333,1.02935e-08,6.20025e-08
141,0,1,3.84282e-08,2.11967e-07
141,1,0.666666,2.85238e-08,1.49041e-07
141,2,0.333333,1.0294e-08,6.25184e-08
142,0,1,3.84311e-08,2.1374e-07
142,1,0.666666,2.85266e-08,1.50297e-07
142,2,0.333333,1.02945e-08,6.30343e-08
143,0,1,3.84339e-08,2.15513e-07
143,1,0.666666,2.85292e-08,1.51554e-07
143,2,0.333333,1.0295e-08,6.35502e-08
144,0,1,3.84366e-08,2.17286e-07
144,1,0.666666,2.85318e-08,1.52811e-07
144,2,0.333333,1.02954e-08,6.40661e-08
145,0,1,3.84392e-08,2.19059e-07
145,1,0.666666,2.85342e-08,1.54068e-07
145,2,0.333333,1.02959e-08,6.45821e-08
146,0,1,3.84416e-08,2.20833e-07
146,1,0.666666,2.85365e-08,1.55325e-07
146,2,0.333333,1.02963e-08,6.50981e-08
147,0,1,3.8444e-08,2.22606e-07
147,1,0.666666,2.85388e-08,1.56582e-07
147,2,0.333333,1.02967e-08,6.56141e-08
148,0,1,3.84462e-08,2.2438e-07
148,1,0.666666,2.85409e-08,1.57839e-07
148,2,0.333333,1.0297e-08,6.61301e-08
149,0,1,3.84484e-08,2.26154e-07
149,1,0.666666,2.85429e-08,1.59096e-07
149,2,0.333333,1.02974e-08,6.66462e-08
150,0,1,3.84504e-08,2.27927e-07
150,1,0.666666,2.85449e-08,1.60354e-07
150,2,0.333333,1.02977e-08,6.71622e-08
151,0,1,3.84524e-08,2.29701e-07
151,1,0.666666,2.85468e-08,1.61611e-07
151,2,0.333333,1.02981e-08,6.76783e-08
152,0,1,3.84542e-08,2.31475e-07
152,1,0.666666,2.85486e-08,1.62869e-07
152,2,0.333333,1.02984e-08,6.81944e-08
153,0,1,3.8456e-08,2.33249e-07
153,1,0.666666,2.85503e-08,1.64126e-07
153,2,0.333333,1.02987e-08,6.87105e-08
154,0,1,3.84577e-08,2.35023e-07
154,1,0.666666,2.85519e-08,1.65384e-07
154,2,0.333333,1.02989e-08,6.92266e-08
155,0,1,3.84594e-08,2.36798e-07
155,1,0.666666,2.85535e-08,1.66642e-07
155,2,0.333333,1.02992e-08,6.97428e-08
156,0,1,3.84609e-08,2.38572e-07
156,1,0.666666,2.8555e-08,1.67899e-07
156,2,0.333333,1.02994e-08,7.02589e-08
157,0,1,3.84624e-08,2.40346e-07
157,1,0.666666,2.85565e-08,1.69157e-07
157,2,0.333333,1.02997e-08,7.07751e-08
158,0,1,3.84639e-08,2.42121e-07
158,1,0.666666,2.85579e-08,1.70415e-07
158,2,0.333333,1.02999e-08,7.12913e-08
159,0,1,3.84652e-08,2.43895e-07
159,1,0.666666,2.85592e-08,1.71673e-07
159,2,0.333333,1.03001e-08,7.18074e-08
160,0,1,3.84665e-08,2.4567e-07
160,1,0.666666,2.85605e-08,1.72931e-07
160,2,0.333333,1.03003e-08,7.23236e-08
161,0,1,3.84678e-08,2.47444e-07
161,1,0.666666,2.85617e-08,1.74189e-07
161,2,0.333333,1.03005e-08,7.28398e-08
162,0,1,3.8469e-08,2.49219e-07
162,1,0.666666,2.85629e-08,1.75448e-07
162,2,0.333333,1.03007e-08,7.3356e-08
163,0,1,3.84701e-08,2.50994e-07
163,1,0.666666,2.8564e-08,1.76706e-07
163,2,0.333333,1.03009e-08,7.38723e-08
164,0,1,3.84712e-08,2.52768e-07
164,1,0.666666,2.8565e-08,1.77964e-07
164,2,0.333333,1.03011e-08,7.43885e-08
165,0,1,3.84722e-08,2.54543e-07
165,1,0.666666,2.85661e-08,1.79222e-07
165,2,0.333333,1.03012e-08,7.49047e-08
166,0,1,3.84732e-08,2.56318e-07
166,1,0.666666,2.85671e-08,1.80481e-07
166,2,0.333333,1.03014e-08,7.5421e-08
167,0,1,3.84742e-08,2.58093e-07
167,1,0.666666,2.8568e-08,1.81739e-07
167,2,0.333333,1.03015e-08,7.59372e-08
168,0,1,3.84751e-08,2.59868e-07
168,1,0.666666,2.85689e-08,1.82997e-07
168,2,0.333333,1.03017e-08,7.64535e-08
169,0,1,3.8476e-08,2.61643e-07
169,1,0.666666,2.85698e-08,1.84256e-07
169,2,0.333333,1.03018e-08,7.69698e-08
170,0,1,3.84768e-08,2.63418e-07
170,1,0.666666,2.85706e-08,1.85514e-07
170,2,0.333333,1.03019e-08,7.7486e-08
171,0,1,3.84776e-08,2.65193e-07
171,1,0.666666,2.85714e-08,1.86773e-07
171,2,0.333333,1.03021e-08,7.80023e-08
172,0,1,3.84783e-08,2.66968e-07
172,1,0.666666,2.85721e-08,1.88031e-07
172,2,0.333333,1.03022e-08,7.85186e-08
173,0,1,3.84791e-08,2.68743e-07
173,1,0.666666,2.85729e-08,1.8929e-07
173,2,0.333333,1.03023e-08,7.90349e-08
174,0,1,3.84798e-08,2.70518e-07
174,1,0.666666,2.85736e-08,1.90549e-07
174,2,0.333333,1.03024e-08,7.95512e-08
175,0,1,3.84804e-08,2.72294e-07
175,1,0.666666,2.85742e-08,1.91807e-07
175,2,0.333333,1.03025e-08,8.00675e-08
176,0,1,3.84811e-08,2.74069e-07
176,1,0.666666,2.85749e-08,1.93066e-07
176,2,0.333333,1.03026e-08,8.05838e-08
177,0,1,3.84817e-08,2.75844e-07
177,1,0.666666,2.85755e-08,1.94325e-07
177,2,0.333333,1.03027e-08,8.11001e-08
178,0,1,3.84822e-08,2.77619e-07
178,1,0.666666,2.85761e-08,1.95583e-07
178,2,0.333333,1.03027e-08,8.16164e-08
179,0,1,3.84828e-08,2.79395e-07
179,1,0.666666,2.85766e-08,1.96842e-07
179,2,0.333333,1.03028e-08,8.21327e-08
180,0,1,3.84833e-08,2.8117e-07
180,1,0.666666,2.85772e-08,1.98101e-07
180,2,0.333333,1.03029e-08,8.26491e-08
181,0,1,3.84838e-08,2.82945e-07
181,1,0.666666,2.85777e-08,1.9936e-07
181,2,0.333333,1.0303e-08,8.31654e-08
182,0,1,3.84843e-08,2.84721e-07
182,1,0.666666,2.85782e-08,2.00619e-07
182,2,0.333333,1.03031e-08,8.36817e-08
183,0,1,3.84848e-08,2.86496e-07
183,1,0.666666,2.85786e-08,2.01878e-07
183,2,0.333333,1.03031e-08,8.4198e-08
184,0,1,3.84852e-08,2.88271e-07
184,1,0.666666,2.85791e-08,2.03136e-07
184,2,0.333333,1.03032e-08,8.47144e-08
185,0,1,3.84856e-08,2.90047e-07
185,1,0.666666,2.85795e-08,2.04395e-07
185,2,0.333333,1.03032e-08,8.52307e-08
186,0,1,3.84861e-08,2.91822e-07
186,1,0.666666,2.85799e-08,2.05654e-07
186,2,0.333333,1.03033e-08,8.57471e-08
187,0,1,3.84864e-08,2.93598e-07
187,1,0.666666,2.85803e-08,2.06913e-07
187,2,0.333333,1.03034e-08,8.62634e-08
188,0,1,3.84868e-08,2.95373e-07
188,1,0.666666,2.85807e-08,2.08172e-07
188,2,0.333333,1.03034e-08,8.67798e-08
189,0,1,3.84872e-08,2.97149e-07
189,1,0.666666,2.85811e-08,2.09431e-07
189,2,0.333333,1.03035e-08,8.72961e-08
190,0,1,3.84875e-08,2.98924e-07
190,1,0.666666,2.85814e-08,2.1069e-07
190,2,0.333333,1.03035e-08,8.78125e-08
191,0,1,3.84878e-08,3.007e-07
191,1,0.666666,2.85818e-08,2.11949e-07
191,2,0.333333,1.03036e-08,8.83288e-08
192,0,1,3.84881e-08,3.02475e-07
192,1,0.666666,2.85821e-08,2.13208e-07
192,2,0.333333,1.03036e-08,8.88452e-08
193,0,1,3.84884e-08,3.04251e-07
193,1,0.666666,2.85824e-08,2.14467e-07
193,2,0.333333,1.03036e-08,8.93615e-08
194,0,1,3.84887e-08,3.06027e-07
194,1,0.666666,2.85827e-08,2.15726e-07
