time,cell,A,B,C
33,1,0.567737,2.51903e-05,0.0989041
33,2,0.285502,9.23561e-06,0.0478225
34,0,0.84926,3.38432e-05,0.150706
34,1,0.564981,2.5068e-05,0.101661
34,2,0.284165,9.19236e-06,0.0491595
35,0,0.845188,3.36809e-05,0.154778
35,1,0.562237,2.49463e-05,0.104405
35,2,0.282834,9.14932e-06,0.0504903
36,0,0.841136,3.35194e-05,0.15883
36,1,0.559507,2.48251e-05,0.107135
36,2,0.281509,9.10647e-06,0.0518148
37,0,0.837104,3.33587e-05,0.162863
37,1,0.55679,2.47046e-05,0.109852
37,2,0.280191,9.06383e-06,0.0531331
38,0,0.833091,3.31988e-05,0.166876
38,1,0.554087,2.45846e-05,0.112556
38,2,0.278879,9.02138e-06,0.0544452
39,0,0.829097,3.30397e-05,0.17087
39,1,0.551396,2.44653e-05,0.115246
39,2,0.277573,8.97914e-06,0.0557512
40,0,0.825122,3.28813e-05,0.174845
40,1,0.548719,2.43465e-05,0.117924
40,2,0.276273,8.93709e-06,0.057051
41,0,0.821167,3.27236e-05,0.178801
41,1,0.546054,2.42282e-05,0.120588
41,2,0.27498,8.89524e-06,0.0583448
42,0,0.81723,3.25668e-05,0.182738
42,1,0.543403,2.41106e-05,0.12324
42,2,0.273692,8.85358e-06,0.0596325
43,0,0.813312,3.24106e-05,0.186656
43,1,0.540764,2.39935e-05,0.125879
43,2,0.27241,8.81213e-06,0.0609142
44,0,0.809413,3.22553e-05,0.190555
44,1,0.538138,2.3877e-05,0.128505
44,2,0.271135,8.77086e-06,0.0621899
45,0,0.805533,3.21006e-05,0.194435
45,1,0.535525,2.37611e-05,0.131118
45,2,0.269865,8.72979e-06,0.0634596
46,0,0.801671,3.19467e-05,0.198297
46,1,0.532925,2.36457e-05,0.133718
46,2,0.268601,8.68891e-06,0.0647234
47,0,0.797827,3.17936e-05,0.202141
47,1,0.530337,2.35309e-05,0.136306
47,2,0.267343,8.64822e-06,0.0659812
48,0,0.794003,3.16412e-05,0.205966
48,1,0.527762,2.34166e-05,0.138882
48,2,0.266092,8.60772e-06,0.0672332
49,0,0.790196,3.14895e-05,0.209772
49,1,0.525199,2.33029e-05,0.141444
49,2,0.264845,8.56741e-06,0.0684793
50,0,0.786408,3.13385e-05,0.213561
50,1,0.522649,2.31897e-05,0.143995
50,2,0.263605,8.52729e-06,0.0697195
51,0,0.782638,3.11883e-05,0.217331
51,1,0.520111,2.30771e-05,0.146533
51,2,0.262371,8.48736e-06,0.070954
52,0,0.778886,3.10387e-05,0.221083
52,1,0.517585,2.29651e-05,0.149058
52,2,0.261142,8.44762e-06,0.0721827
53,0,0.775152,3.08899e-05,0.224817
53,1,0.515072,2.28536e-05,0.151572
53,2,0.259919,8.40806e-06,0.0734056
54,0,0.771436,3.07419e-05,0.228534
54,1,0.512571,2.27426e-05,0.154073
54,2,0.258702,8.36869e-06,0.0746228
55,0,0.767737,3.05945e-05,0.232232
55,1,0.510082,2.26322e-05,0.156562
55,2,0.257491,8.3295e-06,0.0758342
56,0,0.764057,3.04478e-05,0.235913
56,1,0.507605,2.25223e-05,0.159039
56,2,0.256285,8.29049e-06,0.0770401
57,0,0.760394,3.03018e-05,0.239576
57,1,0.50514,2.24129e-05,0.161504
57,2,0.255085,8.25167e-06,0.0782402
58,0,0.756748,3.01566e-05,0.243221
58,1,0.502687,2.23041e-05,0.163957
58,2,0.25389,8.21303e-06,0.0794348
59,0,0.753121,3.0012e-05,0.246849
59,1,0.500247,2.21958e-05,0.166398
59,2,0.252701,8.17457e-06,0.0806237
60,0,0.74951,2.98681e-05,0.25046
60,1,0.497817,2.2088e-05,0.168827
60,2,0.251518,8.13629e-06,0.0818071
61,0,0.745917,2.97249e-05,0.254053
61,1,0.4954,2.19807e-05,0.171245
61,2,0.25034,8.09819e-06,0.082985
62,0,0.742341,2.95824e-05,0.25763
62,1,0.492995,2.1874e-05,0.17365
62,2,0.249168,8.06026e-06,0.0841573
63,0,0.738782,2.94406e-05,0.261189
63,1,0.490601,2.17678e-05,0.176044
63,2,0.248001,8.02252e-06,0.0853242
64,0,0.73524,2.92995e-05,0.26473
64,1,0.488218,2.16621e-05,0.178427
64,2,0.24684,7.98495e-06,0.0864855
65,0,0.731715,2.9159e-05,0.268255
65,1,0.485848,2.15569e-05,0.180797
65,2,0.245684,7.94756e-06,0.0876415
66,0,0.728208,2.90192e-05,0.271763
66,1,0.483489,2.14522e-05,0.183157
66,2,0.244533,7.91034e-06,0.088792
67,0,0.724716,2.88801e-05,0.275255
67,1,0.481141,2.13481e-05,0.185504
67,2,0.243388,7.8733e-06,0.0899371
68,0,0.721242,2.87416e-05,0.278729
68,1,0.478805,2.12444e-05,0.187841
68,2,0.242249,7.83643e-06,0.0910769
69,0,0.717784,2.86038e-05,0.282187
69,1,0.47648,2.11412e-05,0.190166
69,2,0.241114,7.79973e-06,0.0922114
70,0,0.714343,2.84667e-05,0.285628
70,1,0.474166,2.10386e-05,0.19248
70,2,0.239985,7.76321e-06,0.0933405
71,0,0.710919,2.83302e-05,0.289053
71,1,0.471863,2.09364e-05,0.194782
71,2,0.238861,7.72686e-06,0.0944643
72,0,0.707511,2.81944e-05,0.292461
72,1,0.469572,2.08348e-05,0.197074
72,2,0.237743,7.69067e-06,0.0955829
73,0,0.704119,2.80593e-05,0.295853
73,1,0.467292,2.07336e-05,0.199354
73,2,0.236629,7.65466e-06,0.0966962
74,0,0.700743,2.79247e-05,0.299229
74,1,0.465023,2.06329e-05,0.201623
74,2,0.235521,7.61881e-06,0.0978044
75,0,0.697384,2.77909e-05,0.302589
75,1,0.462765,2.05327e-05,0.203881
75,2,0.234418,7.58314e-06,0.0989073
76,0,0.69404,2.76576e-05,0.305932
76,1,0.460518,2.0433e-05,0.206128
76,2,0.233321,7.54763e-06,0.100005
77,0,0.690713,2.7525e-05,0.309259
77,1,0.458282,2.03338e-05,0.208365
77,2,0.232228,7.51228e-06,0.101098
78,0,0.687402,2.73931e-05,0.312571
78,1,0.456056,2.02351e-05,0.21059
78,2,0.231141,7.4771e-06,0.102185
79,0,0.684106,2.72618e-05,0.315866
79,1,0.453842,2.01368e-05,0.212805
79,2,0.230058,7.44209e-06,0.103268
80,0,0.680827,2.71311e-05,0.319146
80,1,0.451638,2.0039e-05,0.215009
80,2,0.228981,7.40724e-06,0.104345
81,0,0.677563,2.7001e-05,0.32241
81,1,0.449445,1.99417e-05,0.217202
81,2,0.227909,7.37255e-06,0.105417
82,0,0.674314,2.68716e-05,0.325659
82,1,0.447263,1.98449e-05,0.219384
82,2,0.226841,7.33803e-06,0.106485
83,0,0.671082,2.67427e-05,0.328891
83,1,0.445091,1.97485e-05,0.221556
83,2,0.225779,7.30367e-06,0.107547
84,0,0.667865,2.66145e-05,0.332109
84,1,0.44293,1.96526e-05,0.223717
84,2,0.224722,7.26946e-06,0.108604
85,0,0.664663,2.64869e-05,0.335311
85,1,0.440779,1.95572e-05,0.225868
85,2,0.22367,7.23542e-06,0.109657
86,0,0.661476,2.636e-05,0.338497
86,1,0.438638,1.94622e-05,0.228009
86,2,0.222622,7.20154e-06,0.110704
87,0,0.658305,2.62336e-05,0.341669
87,1,0.436508,1.93677e-05,0.230139
87,2,0.22158,7.16782e-06,0.111747
88,0,0.655149,2.61078e-05,0.344825
88,1,0.434389,1.92737e-05,0.232259
88,2,0.220542,7.13425e-06,0.112784
89,0,0.652008,2.59827e-05,0.347966
89,1,0.43228,1.91801e-05,0.234368
89,2,0.219509,7.10084e-06,0.113817
90,0,0.648883,2.58581e-05,0.351092
90,1,0.430181,1.9087e-05,0.236467
90,2,0.218481,7.06759e-06,0.114845
91,0,0.645772,2.57341e-05,0.354202
91,1,0.428092,1.89943e-05,0.238556
91,2,0.217458,7.0345e-06,0.115868
92,0,0.642676,2.56108e-05,0.357298
92,1,0.426013,1.89021e-05,0.240635
92,2,0.21644,7.00155e-06,0.116886
93,0,0.639595,2.5488e-05,0.36038
93,1,0.423944,1.88103e-05,0.242704
93,2,0.215426,6.96877e-06,0.1179
94,0,0.636529,2.53658e-05,0.363446
94,1,0.421886,1.87189e-05,0.244762
94,2,0.214418,6.93613e-06,0.118909
95,0,0.633477,2.52442e-05,0.366498
95,1,0.419837,1.8628e-05,0.246811
95,2,0.213414,6.90365e-06,0.119913
96,0,0.63044,2.51232e-05,0.369535
96,1,0.417799,1.85376e-05,0.24885
96,2,0.212414,6.87133e-06,0.120912
97,0,0.627418,2.50027e-05,0.372557
97,1,0.41577,1.84476e-05,0.250878
97,2,0.211419,6.83915e-06,0.121907
98,0,0.62441,2.48829e-05,0.375565
98,1,0.413751,1.8358e-05,0.252897
98,2,0.210429,6.80712e-06,0.122897
99,0,0.621416,2.47636e-05,0.378559
99,1,0.411742,1.82688e-05,0.254907
99,2,0.209444,6.77525e-06,0.123883
100,0,0.618437,2.46448e-05,0.381538
100,1,0.409742,1.81801e-05,0.256906
100,2,0.208463,6.74352e-06,0.124863
101,0,0.615473,2.45267e-05,0.384503
101,1,0.407753,1.80919e-05,0.258896
101,2,0.207487,6.71194e-06,0.12584
102,0,0.612522,2.44091e-05,0.387454
102,1,0.405773,1.8004e-05,0.260876
102,2,0.206515,6.68051e-06,0.126811
103,0,0.609585,2.42921e-05,0.39039
103,1,0.403803,1.79166e-05,0.262846
103,2,0.205548,6.64923e-06,0.127778
104,0,0.606663,2.41756e-05,0.393313
104,1,0.401842,1.78296e-05,0.264807
104,2,0.204586,6.61809e-06,0.128741
105,0,0.603755,2.40597e-05,0.396221
105,1,0.399891,1.7743e-05,0.266758
105,2,0.203628,6.5871e-06,0.129699
106,0,0.60086,2.39444e-05,0.399116
106,1,0.397949,1.76569e-05,0.2687
106,2,0.202674,6.55625e-06,0.130653
107,0,0.59798,2.38296e-05,0.401997
107,1,0.396016,1.75711e-05,0.270633
107,2,0.201725,6.52555e-06,0.131602
108,0,0.595113,2.37154e-05,0.404863
108,1,0.394093,1.74858e-05,0.272556
108,2,0.20078,6.49499e-06,0.132546
109,0,0.59226,2.36017e-05,0.407716
109,1,0.39218,1.74009e-05,0.27447
109,2,0.19984,6.46458e-06,0.133487
110,0,0.589421,2.34885e-05,0.410556
110,1,0.390275,1.73164e-05,0.276374
110,2,0.198904,6.4343e-06,0.134422
111,0,0.586595,2.33759e-05,0.413382
111,1,0.38838,1.72323e-05,0.278269
111,2,0.197973,6.40417e-06,0.135354
112,0,0.583783,2.32638e-05,0.416194
112,1,0.386494,1.71486e-05,0.280155
112,2,0.197046,6.37418e-06,0.136281
113,0,0.580984,2.31523e-05,0.418993
113,1,0.384618,1.70654e-05,0.282032
113,2,0.196123,6.34434e-06,0.137204
114,0,0.578199,2.30413e-05,0.421778
114,1,0.38275,1.69825e-05,0.2839
114,2,0.195205,6.31463e-06,0.138122
115,0,0.575427,2.29309e-05,0.42455
115,1,0.380892,1.69e-05,0.285758
115,2,0.194291,6.28506e-06,0.139036
116,0,0.572668,2.28209e-05,0.427309
116,1,0.379042,1.6818e-05,0.287608
116,2,0.193381,6.25562e-06,0.139946
117,0,0.569923,2.27115e-05,0.430055
117,1,0.377201,1.67363e-05,0.289448
117,2,0.192475,6.22633e-06,0.140852
118,0,0.56719,2.26026e-05,0.432787
118,1,0.37537,1.6655e-05,0.29128
118,2,0.191574,6.19717e-06,0.141753
119,0,0.564471,2.24943e-05,0.435506
119,1,0.373547,1.65742e-05,0.293103
119,2,0.190677,6.16815e-06,0.14265
120,0,0.561765,2.23864e-05,0.438212
120,1,0.371733,1.64937e-05,0.294917
120,2,0.189784,6.13927e-06,0.143543
121,0,0.559072,2.22791e-05,0.440906
121,1,0.369928,1.64136e-05,0.296722
121,2,0.188895,6.11052e-06,0.144432
122,0,0.556392,2.21723e-05,0.443586
122,1,0.368132,1.63339e-05,0.298518
122,2,0.188011,6.08191e-06,0.145317
123,0,0.553724,2.2066e-05,0.446253
123,1,0.366344,1.62546e-05,0.300306
123,2,0.18713,6.05343e-06,0.146197
124,0,0.55107,2.19602e-05,0.448908
124,1,0.364565,1.61756e-05,0.302085
124,2,0.186254,6.02508e-06,0.147073
125,0,0.548428,2.1855e-05,0.45155
125,1,0.362795,1.60971e-05,0.303855
125,2,0.185382,5.99686e-06,0.147946
126,0,0.545799,2.17502e-05,0.454179
126,1,0.361034,1.60189e-05,0.305617
126,2,0.184514,5.96878e-06,0.148814
127,0,0.543182,2.16459e-05,0.456796
127,1,0.35928,1.59412e-05,0.30737
127,2,0.18365,5.94083e-06,0.149678
128,0,0.540578,2.15421e-05,0.4594
128,1,0.357536,1.58637e-05,0.309115
128,2,0.18279,5.91301e-06,0.150538
129,0,0.537987,2.14389e-05,0.461992
129,1,0.3558,1.57867e-05,0.310851
129,2,0.181934,5.88532e-06,0.151394
130,0,0.535407,2.13361e-05,0.464571
130,1,0.354072,1.57101e-05,0.312579
130,2,0.181082,5.85776e-06,0.152246
131,0,0.532841,2.12338e-05,0.467138
131,1,0.352353,1.56338e-05,0.314298
131,2,0.180234,5.83033e-06,0.153094
132,0,0.530286,2.1132e-05,0.469693
132,1,0.350642,1.55579e-05,0.316009
132,2,0.17939,5.80303e-06,0.153938
133,0,0.527744,2.10307e-05,0.472235
133,1,0.348939,1.54823e-05,0.317712
133,2,0.17855,5.77586e-06,0.154778
134,0,0.525214,2.09299e-05,0.474765
134,1,0.347245,1.54071e-05,0.319406
134,2,0.177714,5.74881e-06,0.155614
135,0,0.522696,2.08295e-05,0.477283
135,1,0.345559,1.53323e-05,0.321093
135,2,0.176881,5.72189e-06,0.156446
136,0,0.52019,2.07297e-05,0.479789
136,1,0.343881,1.52579e-05,0.322771
136,2,0.176053,5.69509e-06,0.157275
137,0,0.517696,2.06303e-05,0.482283
137,1,0.342211,1.51838e-05,0.324441
137,2,0.175229,5.66842e-06,0.158099
138,0,0.515215,2.05314e-05,0.484765
138,1,0.340549,1.51101e-05,0.326102
138,2,0.174408,5.64188e-06,0.15892
139,0,0.512745,2.0433e-05,0.487235
139,1,0.338896,1.50367e-05,0.327756
139,2,0.173591,5.61546e-06,0.159736
140,0,0.510286,2.0335e-05,0.489693
140,1,0.33725,1.49637e-05,0.329402
140,2,0.172779,5.58916e-06,0.160549
141,0,0.50784,2.02375e-05,0.49214
141,1,0.335612,1.4891e-05,0.331039
141,2,0.171969,5.56299e-06,0.161358
142,0,0.505405,2.01405e-05,0.494574
142,1,0.333983,1.48187e-05,0.332669
142,2,0.171164,5.53694e-06,0.162164
143,0,0.502982,2.00439e-05,0.496997
143,1,0.332361,1.47467e-05,0.334291
143,2,0.170363,5.51101e-06,0.162965
144,0,0.500571,1.99479e-05,0.499409
144,1,0.330747,1.46751e-05,0.335905
144,2,0.169565,5.48521e-06,0.163763
145,0,0.498171,1.98522e-05,0.501809
145,1,0.329141,1.46039e-05,0.337511
145,2,0.168771,5.45952e-06,0.164557
146,0,0.495783,1.9757e-05,0.504197
146,1,0.327543,1.4533e-05,0.339109
146,2,0.16798,5.43395e-06,0.165347
147,0,0.493406,1.96623e-05,0.506574
147,1,0.325952,1.44624e-05,0.3407
147,2,0.167194,5.40851e-06,0.166134
148,0,0.491041,1.95681e-05,0.50894
148,1,0.32437,1.43922e-05,0.342283
148,2,0.166411,5.38318e-06,0.166917
149,0,0.488687,1.94743e-05,0.511294
149,1,0.322794,1.43223e-05,0.343858
149,2,0.165632,5.35797e-06,0.167696
150,0,0.486344,1.93809e-05,0.513637
150,1,0.321227,1.42527e-05,0.345425
150,2,0.164856,5.33288e-06,0.168472
151,0,0.484012,1.9288e-05,0.515968
151,1,0.319667,1.41835e-05,0.346985
151,2,0.164084,5.30791e-06,0.169244
152,0,0.481692,1.91955e-05,0.518289
152,1,0.318115,1.41147e-05,0.348538
152,2,0.163316,5.28305e-06,0.170012
153,0,0.479383,1.91035e-05,0.520598
153,1,0.31657,1.40461e-05,0.350082
153,2,0.162551,5.25831e-06,0.170777
154,0,0.477085,1.90119e-05,0.522896
154,1,0.315033,1.39779e-05,0.35162
154,2,0.16179,5.23369e-06,0.171538
155,0,0.474797,1.89208e-05,0.525184
155,1,0.313503,1.391e-05,0.353149
155,2,0.161032,5.20918e-06,0.172296
156,0,0.472521,1.88301e-05,0.52746
156,1,0.311981,1.38425e-05,0.354672
156,2,0.160278,5.18479e-06,0.17305
157,0,0.470256,1.87398e-05,0.529725
157,1,0.310466,1.37753e-05,0.356187
157,2,0.159527,5.16051e-06,0.173801
158,0,0.468001,1.86499e-05,0.53198
158,1,0.308959,1.37084e-05,0.357694
158,2,0.15878,5.13634e-06,0.174548
159,0,0.465758,1.85605e-05,0.534224
159,1,0.307458,1.36418e-05,0.359195
159,2,0.158037,5.11229e-06,0.175291
160,0,0.463525,1.84716e-05,0.536457
160,1,0.305965,1.35756e-05,0.360688
160,2,0.157297,5.08835e-06,0.176031
161,0,0.461303,1.8383e-05,0.538679
161,1,0.30448,1.35097e-05,0.362173
161,2,0.15656,5.06452e-06,0.176768
162,0,0.459091,1.82949e-05,0.54089
162,1,0.303001,1.34441e-05,0.363652
162,2,0.155827,5.04081e-06,0.177501
163,0,0.45689,1.82072e-05,0.543091
163,1,0.30153,1.33788e-05,0.365123
163,2,0.155097,5.0172e-06,0.178231
164,0,0.4547,1.81199e-05,0.545282
164,1,0.300066,1.33138e-05,0.366588
164,2,0.154371,4.99371e-06,0.178957
165,0,0.45252,1.8033e-05,0.547462
165,1,0.298609,1.32492e-05,0.368045
165,2,0.153648,4.97032e-06,0.17968
166,0,0.450351,1.79466e-05,0.549631
166,1,0.297159,1.31848e-05,0.369495
166,2,0.152929,4.94705e-06,0.1804
167,0,0.448192,1.78605e-05,0.55179
167,1,0.295716,1.31208e-05,0.370938
167,2,0.152213,4.92388e-06,0.181116
168,0,0.446043,1.77749e-05,0.553939
168,1,0.29428,1.30571e-05,0.372374
168,2,0.1515,4.90082e-06,0.181829
169,0,0.443905,1.76897e-05,0.556078
169,1,0.292851,1.29937e-05,0.373803
169,2,0.15079,4.87787e-06,0.182538
170,0,0.441777,1.76049e-05,0.558206
170,1,0.291429,1.29306e-05,0.375225
170,2,0.150084,4.85503e-06,0.183244
171,0,0.439659,1.75205e-05,0.560324
171,1,0.290014,1.28678e-05,0.37664
171,2,0.149381,4.8323e-06,0.183947
172,0,0.437551,1.74365e-05,0.562432
172,1,0.288605,1.28053e-05,0.378048
172,2,0.148682,4.80967e-06,0.184647
173,0,0.435453,1.73529e-05,0.564529
173,1,0.287204,1.27432e-05,0.37945
173,2,0.147986,4.78714e-06,0.185343
174,0,0.433366,1.72697e-05,0.566617
174,1,0.285809,1.26813e-05,0.380845
174,2,0.147293,4.76473e-06,0.186036
175,0,0.431288,1.71869e-05,0.568695
175,1,0.284422,1.26197e-05,0.382232
175,2,0.146603,4.74242e-06,0.186726
176,0,0.429221,1.71045e-05,0.570762
176,1,0.283041,1.25584e-05,0.383614
176,2,0.145916,4.72021e-06,0.187412
177,0,0.427163,1.70225e-05,0.57282
177,1,0.281666,1.24974e-05,0.384988
177,2,0.145233,4.6981e-06,0.188096
178,0,0.425115,1.69409e-05,0.574868
178,1,0.280298,1.24368e-05,0.386356
178,2,0.144553,4.6761e-06,0.188776
179,0,0.423077,1.68597e-05,0.576906
179,1,0.278937,1.23764e-05,0.387717
179,2,0.143876,4.65421e-06,0.189453
180,0,0.421049,1.67789e-05,0.578935
180,1,0.277583,1.23163e-05,0.389071
180,2,0.143202,4.63241e-06,0.190126
181,0,0.41903,1.66984e-05,0.580953
181,1,0.276235,1.22565e-05,0.390419
181,2,0.142532,4.61072e-06,0.190797
182,0,0.417021,1.66184e-05,0.582962
182,1,0.274894,1.21969e-05,0.391761
182,2,0.141864,4.58913e-06,0.191464
183,0,0.415022,1.65387e-05,0.584961
183,1,0.273559,1.21377e-05,0.393096
183,2,0.1412,4.56764e-06,0.192129
184,0,0.413032,1.64594e-05,0.586951
184,1,0.272231,1.20788e-05,0.394424
184,2,0.140539,4.54625e-06,0.19279
185,0,0.411052,1.63805e-05,0.588931
185,1,0.270909,1.20201e-05,0.395746
185,2,0.139881,4.52496e-06,0.193448
186,0,0.409082,1.6302e-05,0.590902
186,1,0.269593,1.19618e-05,0.397062
186,2,0.139226,4.50377e-06,0.194103
187,0,0.407121,1.62238e-05,0.592863
187,1,0.268284,1.19037e-05,0.398371
187,2,0.138574,4.48268e-06,0.194755
188,0,0.405169,1.61461e-05,0.594815
188,1,0.266981,1.18459e-05,0.399673
188,2,0.137925,4.46169e-06,0.195404
189,0,0.403226,1.60686e-05,0.596758
189,1,0.265685,1.17884e-05,0.40097
189,2,0.137279,4.44079e-06,0.19605
190,0,0.401293,1.59916e-05,0.598691
190,1,0.264395,1.17311e-05,0.40226
190,2,0.136636,4.42e-06,0.196693
191,0,0.399369,1.59149e-05,0.600615
191,1,0.263111,1.16741e-05,0.403544
191,2,0.135996,4.3993e-06,0.197333
192,0,0.397455,1.58386e-05,0.602529
192,1,0.261833,1.16175e-05,0.404822
192,2,0.135359,4.3787e-06,0.19797
193,0,0.395549,1.57627e-05,0.604435
193,1,0.260562,1.1561e-05,0.406093
193,2,0.134725,4.3582e-06,0.198604
194,0,0.393653,1.56871e-05,0.606331
194,1,0.259297,1.15049e-05,0.407358
194,2,0.134095,4.33779e-06,0.199234
195,0,0.391766,1.56119e-05,0.608218
195,1,0.258038,1.1449e-05,0.408618
195,2,0.133467,4.31747e-06,0.199862
196,0,0.389888,1.55371e-05,0.610097
196,1,0.256785,1.13935e-05,0.409871
196,2,0.132842,4.29726e-06,0.200487
197,0,0.388019,1.54626e-05,0.611966
197,1,0.255538,1.13381e-05,0.411118
197,2,0.13222,4.27713e-06,0.20111
198,0,0.386158,1.53885e-05,0.613826
198,1,0.254297,1.12831e-05,0.412358
198,2,0.1316,4.2571e-06,0.201729
199,0,0.384307,1.53147e-05,0.615678
199,1,0.253062,1.12283e-05,0.413593
199,2,0.130984,4.23717e-06,0.202345
200,0,0.382465,1.52413e-05,0.61752
200,1,0.251833,1.11738e-05,0.414822
200,2,0.130371,4.21733e-06,0.202958
201,0,0.380631,1.51682e-05,0.619354
201,1,0.25061,1.11195e-05,0.416045
201,2,0.12976,4.19758e-06,0.203569
202,0,0.378806,1.50955e-05,0.621178
202,1,0.249394,1.10655e-05,0.417262
202,2,0.129153,4.17792e-06,0.204177
203,0,0.37699,1.50231e-05,0.622995
203,1,0.248183,1.10118e-05,0.418473
203,2,0.128548,4.15836e-06,0.204781
204,0,0.375183,1.49511e-05,0.624802
204,1,0.246977,1.09583e-05,0.419678
204,2,0.127946,4.13888e-06,0.205383
205,0,0.373384,1.48794e-05,0.626601
205,1,0.245778,1.09051e-05,0.420878
205,2,0.127347,4.1195e-06,0.205983
206,0,0.371594,1.48081e-05,0.628391
206,1,0.244585,1.08521e-05,0.422071
206,2,0.12675,4.10021e-06,0.206579
207,0,0.369813,1.47371e-05,0.630172
207,1,0.243397,1.07994e-05,0.423259
207,2,0.126157,4.08101e-06,0.207172
208,0,0.36804,1.46665e-05,0.631945
208,1,0.242215,1.0747e-05,0.424441
208,2,0.125566,4.0619e-06,0.207763
209,0,0.366276,1.45962e-05,0.63371
209,1,0.241039,1.06948e-05,0.425617
209,2,0.124978,4.04288e-06,0.208351
210,0,0.36452,1.45262e-05,0.635466
