time,cell,A,B,C
36,0,0.865888,0.1139,0.020212
36,1,0.577258,0.0569915,0.0324166
36,2,0.288629,0.0432076,0.00149649
37,0,0.862431,0.116309,0.0212601
37,1,0.574954,0.0577765,0.033936
37,2,0.287477,0.0442786,0.00157774
38,0,0.858988,0.118682,0.0223299
38,1,0.572659,0.058532,0.0354758
38,2,0.286329,0.0453429,0.00166097
39,0,0.855559,0.12102,0.0234212
39,1,0.570373,0.0592586,0.0370352
39,2,0.285186,0.0464008,0.00174618
40,0,0.852144,0.123323,0.0245337
40,1,0.568096,0.0599573,0.0386135
40,2,0.284048,0.0474521,0.00183334
41,0,0.848742,0.125591,0.0256669
41,1,0.565828,0.0606287,0.0402099
41,2,0.282914,0.0484969,0.00192244
42,0,0.845354,0.127825,0.0268207
42,1,0.563569,0.0612737,0.0418238
42,2,0.281785,0.0495352,0.00201349
43,0,0.841979,0.130026,0.0279946
43,1,0.561319,0.0618929,0.0434543
43,2,0.28066,0.0505672,0.00210645
44,0,0.838618,0.132194,0.0291885
44,1,0.559079,0.062487,0.045101
44,2,0.279539,0.0515927,0.00220133
45,0,0.83527,0.134328,0.0304019
45,1,0.556847,0.0630568,0.046763
45,2,0.278423,0.0526118,0.0022981
46,0,0.831936,0.13643,0.0316346
46,1,0.554624,0.063603,0.0484398
46,2,0.277312,0.0536246,0.00239676
47,0,0.828615,0.138499,0.0328863
47,1,0.55241,0.0641261,0.0501308
47,2,0.276205,0.0546311,0.0024973
48,0,0.825307,0.140536,0.0341567
48,1,0.550205,0.0646268,0.0518353
48,2,0.275102,0.0556313,0.0025997
49,0,0.822012,0.142542,0.0354455
49,1,0.548008,0.0651057,0.0535528
49,2,0.274004,0.0566253,0.00270395
50,0,0.818731,0.144517,0.0367524
50,1,0.545821,0.0655635,0.0552827
50,2,0.27291,0.057613,0.00281004
51,0,0.815462,0.14646,0.0380771
51,1,0.543642,0.0660007,0.0570244
51,2,0.271821,0.0585946,0.00291797
52,0,0.812207,0.148374,0.0394194
52,1,0.541471,0.0664179,0.0587775
52,2,0.270736,0.0595699,0.0030277
53,0,0.808965,0.150256,0.040779
53,1,0.53931,0.0668156,0.0605413
53,2,0.269655,0.0605392,0.00313925
54,0,0.805735,0.152109,0.0421556
54,1,0.537157,0.0671944,0.0623154
54,2,0.268578,0.0615023,0.00325259
55,0,0.802519,0.153932,0.043549
55,1,0.535013,0.0675549,0.0640993
55,2,0.267506,0.0624594,0.00336771
56,0,0.799315,0.155726,0.0449588
56,1,0.532877,0.0678974,0.0658925
56,2,0.266438,0.0634103,0.00348461
57,0,0.796124,0.157491,0.0463848
57,1,0.53075,0.0682226,0.0676945
57,2,0.265375,0.0643553,0.00360326
58,0,0.792946,0.159227,0.0478267
58,1,0.528631,0.068531,0.0695049
58,2,0.264315,0.0652943,0.00372367
59,0,0.789781,0.160935,0.0492843
59,1,0.52652,0.0688229,0.0713233
59,2,0.26326,0.0662273,0.00384581
60,0,0.786628,0.162615,0.0507574
60,1,0.524419,0.0690989,0.0731492
60,2,0.262209,0.0671544,0.00396968
61,0,0.783488,0.164267,0.0522456
61,1,0.522325,0.0693594,0.0749822
61,2,0.261163,0.0680755,0.00409527
62,0,0.78036,0.165891,0.0537487
62,1,0.52024,0.0696048,0.0768219
62,2,0.26012,0.0689908,0.00422256
63,0,0.777245,0.167489,0.0552665
63,1,0.518163,0.0698357,0.0786679
63,2,0.259082,0.0699002,0.00435155
64,0,0.774142,0.169059,0.0567988
64,1,0.516095,0.0700523,0.0805198
64,2,0.258047,0.0708038,0.00448222
65,0,0.771052,0.170603,0.0583452
65,1,0.514034,0.0702551,0.0823772
65,2,0.257017,0.0717016,0.00461456
66,0,0.767974,0.172121,0.0599055
66,1,0.511982,0.0704444,0.0842399
66,2,0.255991,0.0725936,0.00474857
67,0,0.764908,0.173613,0.0614795
67,1,0.509939,0.0706208,0.0861074
67,2,0.254969,0.0734798,0.00488422
68,0,0.761854,0.175079,0.063067
68,1,0.507903,0.0707845,0.0879794
68,2,0.253951,0.0743604,0.00502152
69,0,0.758813,0.176519,0.0646678
69,1,0.505875,0.0709359,0.0898555
69,2,0.252938,0.0752352,0.00516045
70,0,0.755784,0.177935,0.0662815
70,1,0.503856,0.0710753,0.0917355
70,2,0.251928,0.0761044,0.005301
71,0,0.752767,0.179325,0.067908
71,1,0.501844,0.0712032,0.0936191
71,2,0.250922,0.076968,0.00544316
72,0,0.749762,0.180691,0.0695471
72,1,0.499841,0.0713197,0.0955059
72,2,0.249921,0.0778259,0.00558691
73,0,0.746769,0.182033,0.0711985
73,1,0.497846,0.0714254,0.0973956
73,2,0.248923,0.0786782,0.00573226
74,0,0.743787,0.183351,0.072862
74,1,0.495858,0.0715204,0.099288
74,2,0.247929,0.079525,0.00587918
75,0,0.740818,0.184644,0.0745374
75,1,0.493879,0.0716051,0.101183
75,2,0.246939,0.0803663,0.00602767
76,0,0.737861,0.185915,0.0762244
76,1,0.491907,0.0716798,0.10308
76,2,0.245954,0.081202,0.00617772
77,0,0.734915,0.187162,0.077923
77,1,0.489944,0.0717448,0.104978
77,2,0.244972,0.0820323,0.00632931
78,0,0.731982,0.188386,0.0796327
78,1,0.487988,0.0718003,0.106879
78,2,0.243994,0.082857,0.00648244
79,0,0.729059,0.189587,0.0813535
79,1,0.48604,0.0718467,0.10878
79,2,0.24302,0.0836764,0.0066371
80,0,0.726149,0.190766,0.0830852
80,1,0.484099,0.0718842,0.110683
80,2,0.24205,0.0844904,0.00679328
81,0,0.72325,0.191922,0.0848275
81,1,0.482167,0.0719131,0.112587
81,2,0.241083,0.085299,0.00695096
82,0,0.720363,0.193057,0.0865802
82,1,0.480242,0.0719336,0.114491
82,2,0.240121,0.0861022,0.00711014
83,0,0.717487,0.19417,0.0883431
83,1,0.478325,0.071946,0.116396
83,2,0.239162,0.0869001,0.0072708
84,0,0.714623,0.195261,0.0901161
84,1,0.476415,0.0719505,0.118301
84,2,0.238208,0.0876927,0.00743294
85,0,0.71177,0.196331,0.0918989
85,1,0.474514,0.0719474,0.120206
85,2,0.237257,0.08848,0.00759655
86,0,0.708929,0.19738,0.0936914
86,1,0.472619,0.0719369,0.122111
86,2,0.23631,0.0892621,0.00776162
87,0,0.706099,0.198408,0.0954933
87,1,0.470733,0.0719191,0.124015
87,2,0.235366,0.0900389,0.00792814
88,0,0.70328,0.199415,0.0973045
88,1,0.468853,0.0718944,0.125919
88,2,0.234427,0.0908105,0.00809609
89,0,0.700473,0.200403,0.0991247
89,1,0.466982,0.071863,0.127822
89,2,0.233491,0.091577,0.00826547
90,0,0.697676,0.20137,0.100954
90,1,0.465118,0.071825,0.129724
90,2,0.232559,0.0923383,0.00843627
91,0,0.694891,0.202317,0.102792
91,1,0.463261,0.0717806,0.131625
91,2,0.23163,0.0930945,0.00860848
92,0,0.692117,0.203245,0.104638
92,1,0.461411,0.0717301,0.133525
92,2,0.230706,0.0938455,0.00878209
93,0,0.689354,0.204153,0.106493
93,1,0.459569,0.0716736,0.135424
93,2,0.229785,0.0945915,0.00895709
94,0,0.686602,0.205042,0.108356
94,1,0.457735,0.0716114,0.13732
94,2,0.228867,0.0953324,0.00913347
95,0,0.683861,0.205912,0.110227
95,1,0.455908,0.0715435,0.139216
95,2,0.227954,0.0960683,0.00931123
96,0,0.681131,0.206763,0.112106
96,1,0.454088,0.0714702,0.141109
96,2,0.227044,0.0967992,0.00949034
97,0,0.678412,0.207596,0.113992
97,1,0.452275,0.0713917,0.143
97,2,0.226137,0.0975251,0.00967081
98,0,0.675704,0.20841,0.115886
98,1,0.450469,0.0713081,0.144889
98,2,0.225235,0.098246,0.00985262
99,0,0.673007,0.209206,0.117787
99,1,0.448671,0.0712195,0.146776
99,2,0.224336,0.098962,0.0100358
100,0,0.67032,0.209984,0.119696
100,1,0.44688,0.0711262,0.14866
100,2,0.22344,0.0996731,0.0102202
101,0,0.667644,0.210745,0.121611
101,1,0.445096,0.0710283,0.150542
101,2,0.222548,0.100379,0.010406
102,0,0.664979,0.211488,0.123534
102,1,0.443319,0.0709258,0.152422
102,2,0.22166,0.101081,0.0105931
103,0,0.662324,0.212213,0.125463
103,1,0.44155,0.0708191,0.154298
103,2,0.220775,0.101777,0.0107815
104,0,0.65968,0.212922,0.127398
104,1,0.439787,0.0707082,0.156172
104,2,0.219893,0.102469,0.0109712
105,0,0.657047,0.213613,0.12934
105,1,0.438031,0.0705932,0.158042
105,2,0.219016,0.103156,0.0111621
106,0,0.654424,0.214288,0.131288
106,1,0.436283,0.0704743,0.15991
106,2,0.218141,0.103838,0.0113544
107,0,0.651811,0.214946,0.133242
107,1,0.434541,0.0703517,0.161774
107,2,0.21727,0.104515,0.0115479
108,0,0.649209,0.215588,0.135202
108,1,0.432806,0.0702254,0.163635
108,2,0.216403,0.105188,0.0117426
109,0,0.646618,0.216214,0.137168
109,1,0.431078,0.0700955,0.165493
109,2,0.215539,0.105855,0.0119386
110,0,0.644036,0.216824,0.13914
110,1,0.429358,0.0699622,0.167347
110,2,0.214679,0.106519,0.0121358
111,0,0.641465,0.217418,0.141117
111,1,0.427644,0.0698257,0.169197
111,2,0.213822,0.107177,0.0123343
112,0,0.638905,0.217996,0.143099
112,1,0.425936,0.0696859,0.171044
112,2,0.212968,0.107831,0.012534
113,0,0.636354,0.218559,0.145087
113,1,0.424236,0.0695431,0.172887
113,2,0.212118,0.10848,0.0127349
114,0,0.633814,0.219107,0.147079
114,1,0.422543,0.0693973,0.174727
114,2,0.211271,0.109125,0.012937
115,0,0.631284,0.21964,0.149077
115,1,0.420856,0.0692487,0.176562
115,2,0.210428,0.109765,0.0131402
116,0,0.628764,0.220157,0.151079
116,1,0.419176,0.0690973,0.178394
116,2,0.209588,0.110401,0.0133447
117,0,0.626254,0.220661,0.153086
117,1,0.417502,0.0689432,0.180221
117,2,0.208751,0.111032,0.0135503
118,0,0.623754,0.221149,0.155097
118,1,0.415836,0.0687866,0.182044
118,2,0.207918,0.111658,0.0137572
119,0,0.621263,0.221623,0.157113
119,1,0.414176,0.0686274,0.183864
119,2,0.207088,0.11228,0.0139651
120,0,0.618783,0.222083,0.159133
120,1,0.412522,0.0684659,0.185678
120,2,0.206261,0.112898,0.0141742
121,0,0.616313,0.222529,0.161157
121,1,0.410875,0.0683022,0.187489
121,2,0.205438,0.113511,0.0143845
122,0,0.613853,0.222962,0.163186
122,1,0.409235,0.0681362,0.189295
122,2,0.204618,0.11412,0.0145959
123,0,0.611402,0.22338,0.165218
123,1,0.407602,0.067968,0.191097
123,2,0.203801,0.114724,0.0148084
124,0,0.608962,0.223785,0.167253
124,1,0.405974,0.0677979,0.192894
124,2,0.202987,0.115324,0.0150221
125,0,0.606531,0.224176,0.169293
125,1,0.404354,0.0676257,0.194687
125,2,0.202177,0.11592,0.0152368
126,0,0.604109,0.224555,0.171336
126,1,0.40274,0.0674517,0.196475
126,2,0.20137,0.116511,0.0154527
127,0,0.601698,0.22492,0.173382
127,1,0.401132,0.0672759,0.198259
127,2,0.200566,0.117098,0.0156696
128,0,0.599296,0.225272,0.175432
128,1,0.399531,0.0670983,0.200038
128,2,0.199765,0.11768,0.0158877
129,0,0.596903,0.225612,0.177485
129,1,0.397936,0.0669191,0.201812
129,2,0.198968,0.118259,0.0161068
130,0,0.594521,0.225939,0.17954
130,1,0.396347,0.0667383,0.203581
130,2,0.198174,0.118833,0.016327
131,0,0.592147,0.226254,0.181599
131,1,0.394765,0.0665559,0.205346
131,2,0.197382,0.119403,0.0165482
132,0,0.589783,0.226556,0.183661
132,1,0.393189,0.066372,0.207106
132,2,0.196594,0.119968,0.0167705
133,0,0.587429,0.226846,0.185725
133,1,0.391619,0.0661868,0.208861
133,2,0.19581,0.12053,0.0169939
134,0,0.585084,0.227125,0.187792
134,1,0.390056,0.0660002,0.210611
134,2,0.195028,0.121087,0.0172183
135,0,0.582748,0.227391,0.189861
135,1,0.388499,0.0658123,0.212355
135,2,0.194249,0.12164,0.0174437
136,0,0.580422,0.227646,0.191932
136,1,0.386948,0.0656233,0.214095
136,2,0.193474,0.122189,0.0176701
137,0,0.578105,0.227889,0.194006
137,1,0.385403,0.065433,0.21583
137,2,0.192702,0.122734,0.0178976
138,0,0.575797,0.22812,0.196082
138,1,0.383865,0.0652416,0.21756
138,2,0.191932,0.123275,0.018126
139,0,0.573498,0.228341,0.198161
139,1,0.382332,0.0650492,0.219285
139,2,0.191166,0.123812,0.0183555
140,0,0.571209,0.22855,0.200241
140,1,0.380806,0.0648557,0.221005
140,2,0.190403,0.124344,0.018586
141,0,0.568929,0.228749,0.202323
141,1,0.379286,0.0646613,0.222719
141,2,0.189643,0.124873,0.0188174
142,0,0.566658,0.228936,0.204406
142,1,0.377772,0.064466,0.224429
142,2,0.188886,0.125398,0.0190498
143,0,0.564396,0.229113,0.206492
143,1,0.376264,0.0642698,0.226133
143,2,0.188132,0.125918,0.0192832
144,0,0.562142,0.229279,0.208579
144,1,0.374762,0.0640728,0.227832
144,2,0.187381,0.126435,0.0195176
145,0,0.559898,0.229435,0.210667
145,1,0.373266,0.0638751,0.229526
145,2,0.186633,0.126948,0.0197529
146,0,0.557663,0.22958,0.212757
146,1,0.371775,0.0636766,0.231215
146,2,0.185888,0.127456,0.0199892
147,0,0.555437,0.229715,0.214848
147,1,0.370291,0.0634774,0.232898
147,2,0.185146,0.127961,0.0202264
148,0,0.55322,0.22984,0.21694
148,1,0.368813,0.0632776,0.234576
148,2,0.184407,0.128462,0.0204645
149,0,0.551011,0.229955,0.219033
149,1,0.367341,0.0630772,0.236249
149,2,0.18367,0.128959,0.0207036
150,0,0.548812,0.230061,0.221128
150,1,0.365874,0.0628762,0.237916
150,2,0.182937,0.129453,0.0209436
151,0,0.546621,0.230156,0.223223
151,1,0.364414,0.0626747,0.239578
151,2,0.182207,0.129942,0.0211845
152,0,0.544439,0.230242,0.225319
152,1,0.362959,0.0624727,0.241235
152,2,0.18148,0.130428,0.0214263
153,0,0.542265,0.230319,0.227416
153,1,0.36151,0.0622702,0.242886
153,2,0.180755,0.130909,0.021669
154,0,0.540101,0.230386,0.229513
154,1,0.360067,0.0620674,0.244532
154,2,0.180034,0.131387,0.0219125
155,0,0.537944,0.230444,0.231611
155,1,0.35863,0.0618641,0.246173
155,2,0.179315,0.131861,0.022157
156,0,0.535797,0.230493,0.23371
156,1,0.357198,0.0616605,0.247808
156,2,0.178599,0.132332,0.0224024
157,0,0.533658,0.230533,0.235809
157,1,0.355772,0.0614566,0.249438
157,2,0.177886,0.132799,0.0226486
158,0,0.531528,0.230564,0.237908
158,1,0.354352,0.0612524,0.251063
158,2,0.177176,0.133262,0.0228957
159,0,0.529406,0.230587,0.240007
159,1,0.352937,0.0610479,0.252682
159,2,0.176469,0.133721,0.0231436
160,0,0.527292,0.2306,0.242107
160,1,0.351528,0.0608432,0.254295
160,2,0.175764,0.134177,0.0233924
161,0,0.525187,0.230606,0.244207
161,1,0.350125,0.0606383,0.255903
161,2,0.175062,0.134629,0.0236421
162,0,0.523091,0.230602,0.246307
162,1,0.348727,0.0604332,0.257506
162,2,0.174364,0.135077,0.0238925
163,0,0.521003,0.230591,0.248406
163,1,0.347335,0.060228,0.259104
163,2,0.173668,0.135522,0.0241438
164,0,0.518923,0.230571,0.250506
164,1,0.345949,0.0600226,0.260695
164,2,0.172974,0.135963,0.024396
165,0,0.516851,0.230544,0.252605
165,1,0.344568,0.0598172,0.262282
165,2,0.172284,0.136401,0.0246489
166,0,0.514788,0.230508,0.254704
166,1,0.343192,0.0596117,0.263863
166,2,0.171596,0.136835,0.0249027
167,0,0.512733,0.230464,0.256803
167,1,0.341822,0.0594061,0.265439
167,2,0.170911,0.137265,0.0251572
168,0,0.510686,0.230413,0.258901
168,1,0.340457,0.0592005,0.267009
168,2,0.170229,0.137692,0.0254126
169,0,0.508648,0.230354,0.260999
169,1,0.339098,0.0589949,0.268573
169,2,0.169549,0.138115,0.0256687
170,0,0.506617,0.230287,0.263096
170,1,0.337745,0.0587893,0.270133
170,2,0.168872,0.138535,0.0259256
171,0,0.504595,0.230213,0.265193
171,1,0.336396,0.0585838,0.271686
171,2,0.168198,0.138952,0.0261833
172,0,0.50258,0.230131,0.267288
172,1,0.335053,0.0583783,0.273235
172,2,0.167527,0.139365,0.0264418
173,0,0.500574,0.230043,0.269383
173,1,0.333716,0.0581729,0.274778
173,2,0.166858,0.139774,0.026701
174,0,0.498576,0.229947,0.271478
174,1,0.332384,0.0579676,0.276315
174,2,0.166192,0.14018,0.026961
175,0,0.496585,0.229844,0.273571
175,1,0.331057,0.0577624,0.277847
175,2,0.165528,0.140583,0.0272218
176,0,0.494603,0.229734,0.275663
176,1,0.329735,0.0575574,0.279374
176,2,0.164868,0.140982,0.0274832
177,0,0.492628,0.229617,0.277754
177,1,0.328419,0.0573525,0.280895
177,2,0.164209,0.141378,0.0277455
178,0,0.490662,0.229493,0.279845
178,1,0.327108,0.0571477,0.282411
178,2,0.163554,0.141771,0.0280084
179,0,0.488703,0.229363,0.281934
179,1,0.325802,0.0569432,0.283921
179,2,0.162901,0.14216,0.0282721
180,0,0.486752,0.229226,0.284022
180,1,0.324502,0.0567388,0.285426
180,2,0.162251,0.142546,0.0285365
181,0,0.484809,0.229083,0.286108
181,1,0.323206,0.0565347,0.286926
181,2,0.161603,0.142929,0.0288016
182,0,0.482874,0.228933,0.288193
182,1,0.321916,0.0563308,0.28842
182,2,0.160958,0.143308,0.0290675
183,0,0.480946,0.228777,0.290277
183,1,0.320631,0.0561271,0.289909
183,2,0.160315,0.143684,0.029334
184,0,0.479026,0.228614,0.292359
184,1,0.319351,0.0559237,0.291392
184,2,0.159675,0.144057,0.0296012
185,0,0.477114,0.228446,0.29444
185,1,0.318076,0.0557206,0.29287
185,2,0.159038,0.144426,0.0298691
186,0,0.475209,0.228271,0.29652
186,1,0.316806,0.0555177,0.294343
186,2,0.158403,0.144793,0.0301377
187,0,0.473312,0.22809,0.298597
187,1,0.315541,0.0553152,0.29581
187,2,0.157771,0.145156,0.030407
188,0,0.471423,0.227904,0.300673
188,1,0.314282,0.055113,0.297272
188,2,0.157141,0.145515,0.0306769
189,0,0.469541,0.227712,0.302748
189,1,0.313027,0.0549111,0.298728
189,2,0.156514,0.145872,0.0309475
190,0,0.467666,0.227513,0.30482
190,1,0.311778,0.0547095,0.30018
190,2,0.155889,0.146226,0.0312188
191,0,0.465799,0.22731,0.306891
191,1,0.310533,0.0545082,0.301625
191,2,0.155266,0.146576,0.0314907
192,0,0.46394,0.2271,0.30896
192,1,0.309293,0.0543074,0.303066
192,2,0.154647,0.146923,0.0317633
193,0,0.462088,0.226886,0.311026
193,1,0.308059,0.0541068,0.304501
193,2,0.154029,0.147268,0.0320365
194,0,0.460243,0.226665,0.313091
194,1,0.306829,0.0539067,0.305931
194,2,0.153414,0.147609,0.0323103
195,0,0.458406,0.22644,0.315154
195,1,0.305604,0.0537069,0.307356
195,2,0.152802,0.147947,0.0325848
196,0,0.456576,0.226209,0.317215
196,1,0.304384,0.0535076,0.308775
196,2,0.152192,0.148281,0.0328599
197,0,0.454753,0.225973,0.319274
197,1,0.303169,0.0533086,0.310189
197,2,0.151584,0.148613,0.0331357
198,0,0.452938,0.225732,0.32133
198,1,0.301959,0.0531101,0.311598
198,2,0.150979,0.148942,0.033412
199,0,0.45113,0.225486,0.323384
199,1,0.300753,0.0529119,0.313001
199,2,0.150377,0.149268,0.0336889
200,0,0.449329,0.225235,0.325436
200,1,0.299553,0.0527142,0.3144
200,2,0.149776,0.149591,0.0339665
201,0,0.447535,0.224979,0.327486
201,1,0.298357,0.052517,0.315793
201,2,0.149178,0.14991,0.0342446
202,0,0.445749,0.224718,0.329533
202,1,0.297166,0.0523202,0.317181
202,2,0.148583,0.150227,0.0345234
203,0,0.443969,0.224452,0.331578
203,1,0.295979,0.0521238,0.318563
203,2,0.14799,0.150541,0.0348027
204,0,0.442197,0.224182,0.333621
204,1,0.294798,0.0519279,0.319941
204,2,0.147399,0.150852,0.0350826
205,0,0.440432,0.223908,0.335661
205,1,0.293621,0.0517324,0.321313
205,2,0.146811,0.15116,0.0353631
206,0,0.438673,0.223628,0.337698
206,1,0.292449,0.0515374,0.32268
206,2,0.146224,0.151465,0.0356441
207,0,0.436922,0.223344,0.339733
207,1,0.291282,0.0513429,0.324042
207,2,0.145641,0.151767,0.0359257
208,0,0.435178,0.223056,0.341766
208,1,0.290119,0.0511489,0.325399
208,2,0.145059,0.152066,0.0362079
209,0,0.433441,0.222764,0.343795
209,1,0.288961,0.0509554,0.326751
209,2,0.14448,0.152362,0.0364906
210,0,0.431711,0.222467,0.345822
210,1,0.287807,0.0507624,0.328097
210,2,0.143904,0.152656,0.0367739
211,0,0.429987,0.222166,0.347847
211,1,0.286658,0.0505698,0.329439
211,2,0.143329,0.152947,0.0370577
212,0,0.428271,0.221861,0.349868
212,1,0.285514,0.0503778,0.330775
212,2,0.142757,0.153234,0.037342
213,0,0.426561,0.221552,0.351887
213,1,0.284374,0.0501863,0.332106
213,2,0.142187,0.153519,0.0376269
214,0,0.424858,0.221239,0.353903
214,1,0.283239,0.0499953,0.333433
214,2,0.141619,0.153802,0.0379123
215,0,0.423162,0.220922,0.355916
215,1,0.282108,0.0498048,0.334754
215,2,0.141054,0.154081,0.0381982
216,0,0.421473,0.220601,0.357926
216,1,0.280982,0.0496148,0.33607
216,2,0.140491,0.154358,0.0384847
217,0,0.41979,0.220277,0.359933
217,1,0.27986,0.0494254,0.337381
217,2,0.13993,0.154632,0.0387716
218,0,0.418114,0.219948,0.361937
218,1,0.278743,0.0492364,0.338687
218,2,0.139371,0.154903,0.0390591
219,0,0.416445,0.219616,0.363938
219,1,0.27763,0.0490481,0.339988
219,2,0.138815,0.155171,0.039347
220,0,0.414783,0.21928,0.365937
220,1,0.276522,0.0488602,0.341284
220,2,0.138261,0.155437,0.0396355
221,0,0.413127,0.218941,0.367932
221,1,0.275418,0.0486729,0.342576
221,2,0.137709,0.1557,0.0399245
222,0,0.411478,0.218598,0.369924
222,1,0.274319,0.0484862,0.343862
222,2,0.137159,0.15596,0.0402139
223,0,0.409835,0.218252,0.371913
223,1,0.273224,0.0483,0.345143
223,2,0.136612,0.156218,0.0405038
224,0,0.408199,0.217903,0.373898
224,1,0.272133,0.0481143,0.34642
224,2,0.136066,0.156473,0.0407942
225,0,0.40657,0.21755,0.375881
225,1,0.271046,0.0479292,0.347691
225,2,0.135523,0.156725,0.0410851
226,0,0.404947,0.217193,0.37786
226,1,0.269964,0.0477447,0.348958
226,2,0.134982,0.156975,0.0413764
227,0,0.40333,0.216834,0.379836
227,1,0.268887,0.0475607,0.350219
227,2,0.134443,0.157222,0.0416682
228,0,0.40172,0.216471,0.381809
228,1,0.267813,0.0473773,0.351476
228,2,0.133907,0.157466,0.0419604
229,0,0.400116,0.216106,0.383778
229,1,0.266744,0.0471945,0.352728
229,2,0.133372,0.157708,0.0422531
230,0,0.398519,0.215737,0.385744
230,1,0.265679,0.0470122,0.353975
230,2,0.13284,0.157947,0.0425463
231,0,0.396928,0.215365,0.387707
231,1,0.264619,0.0468304,0.355217
231,2,0.132309,0.158184,0.0428399
232,0,0.395344,0.21499,0.389666
232,1,0.263562,0.0466493,0.356455
232,2,0.131781,0.158418,0.0431339
