time,cell,A,B,C
32,2,0.332779,0.000553947,3.88056e-10
33,0,0.998444,0.00155613,1.47212e-09
33,1,0.665682,0.000984333,1.01064e-09
33,2,0.332762,0.000571243,4.12682e-10
34,0,0.998397,0.00160325,1.56267e-09
34,1,0.665653,0.00101414,1.0728e-09
34,2,0.332745,0.000588538,4.38064e-10
35,0,0.99835,0.00165037,1.65592e-09
35,1,0.665623,0.00104394,1.13682e-09
35,2,0.332728,0.000605832,4.64204e-10
36,0,0.998303,0.00169748,1.75187e-09
36,1,0.665593,0.00107375,1.20269e-09
36,2,0.33271,0.000623126,4.911e-10
37,0,0.998255,0.00174459,1.85051e-09
37,1,0.665563,0.00110355,1.27042e-09
37,2,0.332693,0.000640418,5.18753e-10
38,0,0.998208,0.0017917,1.95186e-09
38,1,0.665533,0.00113335,1.34e-09
38,2,0.332676,0.000657709,5.47163e-10
39,0,0.998161,0.00183881,2.05591e-09
39,1,0.665504,0.00116315,1.41143e-09
39,2,0.332658,0.000675,5.7633e-10
40,0,0.998114,0.00188591,2.16266e-09
40,1,0.665474,0.00119294,1.48472e-09
40,2,0.332641,0.00069229,6.06254e-10
41,0,0.998067,0.00193301,2.27211e-09
41,1,0.665444,0.00122274,1.55986e-09
41,2,0.332624,0.000709578,6.36935e-10
42,0,0.99802,0.00198011,2.38426e-09
42,1,0.665414,0.00125253,1.63685e-09
42,2,0.332606,0.000726866,6.68372e-10
43,0,0.997973,0.00202721,2.49911e-09
43,1,0.665384,0.00128233,1.7157e-09
43,2,0.332589,0.000744153,7.00566e-10
44,0,0.997926,0.00207431,2.61665e-09
44,1,0.665355,0.00131212,1.7964e-09
44,2,0.332572,0.000761439,7.33517e-10
45,0,0.997879,0.0021214,2.7369e-09
45,1,0.665325,0.00134191,1.87895e-09
45,2,0.332555,0.000778725,7.67224e-10
46,0,0.997832,0.00216849,2.85985e-09
46,1,0.665295,0.0013717,1.96336e-09
46,2,0.332537,0.000796009,8.01688e-10
47,0,0.997784,0.00221558,2.98549e-09
47,1,0.665265,0.00140149,2.04962e-09
47,2,0.33252,0.000813292,8.36908e-10
48,0,0.997737,0.00226267,3.11384e-09
48,1,0.665235,0.00143128,2.13773e-09
48,2,0.332503,0.000830575,8.72885e-10
49,0,0.99769,0.00230975,3.24488e-09
49,1,0.665206,0.00146106,2.2277e-09
49,2,0.332485,0.000847856,9.09618e-10
50,0,0.997643,0.00235683,3.37862e-09
50,1,0.665176,0.00149085,2.31952e-09
50,2,0.332468,0.000865137,9.47108e-10
51,0,0.997596,0.00240391,3.51507e-09
51,1,0.665146,0.00152063,2.41319e-09
51,2,0.332451,0.000882417,9.85354e-10
52,0,0.997549,0.00245099,3.65421e-09
52,1,0.665116,0.00155041,2.50872e-09
52,2,0.332434,0.000899696,1.02436e-09
53,0,0.997502,0.00249806,3.79604e-09
53,1,0.665086,0.00158019,2.6061e-09
53,2,0.332416,0.000916974,1.06412e-09
54,0,0.997455,0.00254514,3.94058e-09
54,1,0.665057,0.00160997,2.70533e-09
54,2,0.332399,0.000934251,1.10463e-09
55,0,0.997408,0.00259221,4.08781e-09
55,1,0.665027,0.00163975,2.80641e-09
55,2,0.332382,0.000951527,1.1459e-09
56,0,0.997361,0.00263928,4.23775e-09
56,1,0.664997,0.00166952,2.90935e-09
56,2,0.332365,0.000968802,1.18793e-09
57,0,0.997314,0.00268634,4.39038e-09
57,1,0.664967,0.0016993,3.01413e-09
57,2,0.332347,0.000986077,1.23071e-09
58,0,0.997267,0.00273341,4.54571e-09
58,1,0.664938,0.00172907,3.12078e-09
58,2,0.33233,0.00100335,1.27425e-09
59,0,0.99722,0.00278047,4.70373e-09
59,1,0.664908,0.00175884,3.22927e-09
59,2,0.332313,0.00102062,1.31855e-09
60,0,0.997172,0.00282753,4.86445e-09
60,1,0.664878,0.00178861,3.33961e-09
60,2,0.332295,0.00103789,1.3636e-09
61,0,0.997125,0.00287459,5.02787e-09
61,1,0.664848,0.00181838,3.45181e-09
61,2,0.332278,0.00105517,1.40941e-09
62,0,0.997078,0.00292164,5.19399e-09
62,1,0.664819,0.00184815,3.56586e-09
62,2,0.332261,0.00107244,1.45597e-09
63,0,0.997031,0.0029687,5.36281e-09
63,1,0.664789,0.00187792,3.68176e-09
63,2,0.332244,0.0010897,1.50329e-09
64,0,0.996984,0.00301575,5.53432e-09
64,1,0.664759,0.00190768,3.79951e-09
64,2,0.332226,0.00110697,1.55137e-09
65,0,0.996937,0.0030628,5.70853e-09
65,1,0.664729,0.00193745,3.91911e-09
65,2,0.332209,0.00112424,1.6002e-09
66,0,0.99689,0.00310984,5.88543e-09
66,1,0.664699,0.00196721,4.04057e-09
66,2,0.332192,0.00114151,1.64978e-09
67,0,0.996843,0.00315689,6.06504e-09
67,1,0.66467,0.00199697,4.16388e-09
67,2,0.332175,0.00115877,1.70013e-09
68,0,0.996796,0.00320393,6.24733e-09
68,1,0.66464,0.00202673,4.28903e-09
68,2,0.332157,0.00117604,1.75122e-09
69,0,0.996749,0.00325097,6.43233e-09
69,1,0.66461,0.00205649,4.41604e-09
69,2,0.33214,0.0011933,1.80308e-09
70,0,0.996702,0.00329801,6.62002e-09
70,1,0.66458,0.00208625,4.5449e-09
70,2,0.332123,0.00121056,1.85569e-09
71,0,0.996655,0.00334504,6.81041e-09
71,1,0.664551,0.002116,4.67562e-09
71,2,0.332106,0.00122782,1.90905e-09
72,0,0.996608,0.00339208,7.00349e-09
72,1,0.664521,0.00214576,4.80818e-09
72,2,0.332088,0.00124509,1.96317e-09
73,0,0.996561,0.00343911,7.19927e-09
73,1,0.664491,0.00217551,4.94259e-09
73,2,0.332071,0.00126235,2.01805e-09
74,0,0.996514,0.00348613,7.39774e-09
74,1,0.664461,0.00220527,5.07886e-09
74,2,0.332054,0.0012796,2.07368e-09
75,0,0.996467,0.00353316,7.59891e-09
75,1,0.664432,0.00223502,5.21697e-09
75,2,0.332036,0.00129686,2.13007e-09
76,0,0.99642,0.00358019,7.80278e-09
76,1,0.664402,0.00226477,5.35694e-09
76,2,0.332019,0.00131412,2.18721e-09
77,0,0.996373,0.00362721,8.00934e-09
77,1,0.664372,0.00229451,5.49876e-09
77,2,0.332002,0.00133138,2.24511e-09
78,0,0.996326,0.00367423,8.2186e-09
78,1,0.664342,0.00232426,5.64243e-09
78,2,0.331985,0.00134863,2.30376e-09
79,0,0.996279,0.00372125,8.43055e-09
79,1,0.664313,0.00235401,5.78795e-09
79,2,0.331967,0.00136589,2.36317e-09
80,0,0.996232,0.00376826,8.6452e-09
80,1,0.664283,0.00238375,5.93531e-09
80,2,0.33195,0.00138314,2.42334e-09
81,0,0.996185,0.00381527,8.86254e-09
81,1,0.664253,0.00241349,6.08453e-09
81,2,0.331933,0.00140039,2.48425e-09
82,0,0.996138,0.00386228,9.08257e-09
82,1,0.664223,0.00244323,6.2356e-09
82,2,0.331916,0.00141765,2.54593e-09
83,0,0.996091,0.00390929,9.3053e-09
83,1,0.664194,0.00247297,6.38852e-09
83,2,0.331898,0.0014349,2.60836e-09
84,0,0.996044,0.0039563,9.53073e-09
84,1,0.664164,0.00250271,6.54329e-09
84,2,0.331881,0.00145215,2.67154e-09
85,0,0.995997,0.0040033,9.75885e-09
85,1,0.664134,0.00253245,6.69991e-09
85,2,0.331864,0.0014694,2.73548e-09
86,0,0.99595,0.00405031,9.98966e-09
86,1,0.664104,0.00256219,6.85838e-09
86,2,0.331847,0.00148664,2.80018e-09
87,0,0.995903,0.00409731,1.02232e-08
87,1,0.664075,0.00259192,7.0187e-09
87,2,0.331829,0.00150389,2.86563e-09
88,0,0.995856,0.0041443,1.04594e-08
88,1,0.664045,0.00262166,7.18087e-09
88,2,0.331812,0.00152114,2.93183e-09
89,0,0.995809,0.0041913,1.06983e-08
89,1,0.664015,0.00265139,7.34489e-09
89,2,0.331795,0.00153838,2.99879e-09
90,0,0.995762,0.00423829,1.09399e-08
90,1,0.663986,0.00268112,7.51076e-09
90,2,0.331778,0.00155563,3.0665e-09
91,0,0.995715,0.00428528,1.11841e-08
91,1,0.663956,0.00271085,7.67848e-09
91,2,0.33176,0.00157287,3.13497e-09
92,0,0.995668,0.00433227,1.14311e-08
92,1,0.663926,0.00274058,7.84805e-09
92,2,0.331743,0.00159012,3.2042e-09
93,0,0.995621,0.00437926,1.16808e-08
93,1,0.663896,0.0027703,8.01946e-09
93,2,0.331726,0.00160736,3.27417e-09
94,0,0.995574,0.00442624,1.19331e-08
94,1,0.663867,0.00280003,8.19273e-09
94,2,0.331709,0.0016246,3.34491e-09
95,0,0.995527,0.00447323,1.21882e-08
95,1,0.663837,0.00282975,8.36785e-09
95,2,0.331691,0.00164184,3.41639e-09
96,0,0.99548,0.0045202,1.24459e-08
96,1,0.663807,0.00285947,8.54481e-09
96,2,0.331674,0.00165908,3.48864e-09
97,0,0.995433,0.00456718,1.27064e-08
97,1,0.663777,0.0028892,8.72362e-09
97,2,0.331657,0.00167632,3.56163e-09
98,0,0.995386,0.00461416,1.29695e-08
98,1,0.663748,0.00291892,8.90429e-09
98,2,0.33164,0.00169355,3.63538e-09
99,0,0.995339,0.00466113,1.32353e-08
99,1,0.663718,0.00294864,9.0868e-09
99,2,0.331623,0.00171079,3.70989e-09
100,0,0.995292,0.0047081,1.35039e-08
100,1,0.663688,0.00297835,9.27116e-09
100,2,0.331605,0.00172803,3.78515e-09
101,0,0.995245,0.00475507,1.37751e-08
101,1,0.663659,0.00300807,9.45737e-09
101,2,0.331588,0.00174526,3.86117e-09
102,0,0.995198,0.00480204,1.4049e-08
102,1,0.663629,0.00303778,9.64543e-09
102,2,0.331571,0.0017625,3.93793e-09
103,0,0.995151,0.004849,1.43256e-08
103,1,0.663599,0.0030675,9.83533e-09
103,2,0.331554,0.00177973,4.01546e-09
104,0,0.995104,0.00489596,1.46049e-08
104,1,0.663569,0.00309721,1.00271e-08
104,2,0.331536,0.00179696,4.09373e-09
105,0,0.995057,0.00494292,1.48868e-08
105,1,0.66354,0.00312692,1.02207e-08
105,2,0.331519,0.00181419,4.17277e-09
106,0,0.99501,0.00498988,1.51715e-08
106,1,0.66351,0.00315663,1.04161e-08
106,2,0.331502,0.00183142,4.25255e-09
107,0,0.994963,0.00503684,1.54589e-08
107,1,0.66348,0.00318634,1.06134e-08
107,2,0.331485,0.00184865,4.33309e-09
108,0,0.994916,0.00508379,1.57489e-08
108,1,0.663451,0.00321604,1.08126e-08
108,2,0.331467,0.00186588,4.41439e-09
109,0,0.994869,0.00513074,1.60417e-08
109,1,0.663421,0.00324575,1.10136e-08
109,2,0.33145,0.00188311,4.49644e-09
110,0,0.994822,0.00517769,1.63371e-08
110,1,0.663391,0.00327545,1.12164e-08
110,2,0.331433,0.00190034,4.57924e-09
111,0,0.994775,0.00522464,1.66352e-08
111,1,0.663361,0.00330516,1.14211e-08
111,2,0.331416,0.00191756,4.6628e-09
112,0,0.994728,0.00527158,1.69361e-08
112,1,0.663332,0.00333486,1.16277e-08
112,2,0.331399,0.00193479,4.74711e-09
113,0,0.994681,0.00531852,1.72396e-08
113,1,0.663302,0.00336456,1.1836e-08
113,2,0.331381,0.00195201,4.83217e-09
114,0,0.994635,0.00536546,1.75458e-08
114,1,0.663272,0.00339426,1.20463e-08
114,2,0.331364,0.00196923,4.91799e-09
115,0,0.994588,0.0054124,1.78546e-08
115,1,0.663243,0.00342395,1.22584e-08
115,2,0.331347,0.00198646,5.00456e-09
116,0,0.994541,0.00545934,1.81662e-08
116,1,0.663213,0.00345365,1.24723e-08
116,2,0.33133,0.00200368,5.09189e-09
117,0,0.994494,0.00550627,1.84805e-08
117,1,0.663183,0.00348335,1.26881e-08
117,2,0.331312,0.0020209,5.17997e-09
118,0,0.994447,0.0055532,1.87975e-08
118,1,0.663154,0.00351304,1.29057e-08
118,2,0.331295,0.00203812,5.2688e-09
119,0,0.9944,0.00560013,1.91171e-08
119,1,0.663124,0.00354273,1.31252e-08
119,2,0.331278,0.00205534,5.35839e-09
120,0,0.994353,0.00564706,1.94394e-08
120,1,0.663094,0.00357242,1.33465e-08
120,2,0.331261,0.00207256,5.44873e-09
121,0,0.994306,0.00569398,1.97645e-08
121,1,0.663065,0.00360211,1.35696e-08
121,2,0.331244,0.00208977,5.53982e-09
122,0,0.994259,0.0057409,2.00922e-08
122,1,0.663035,0.0036318,1.37947e-08
122,2,0.331226,0.00210699,5.63167e-09
123,0,0.994212,0.00578782,2.04226e-08
123,1,0.663005,0.00366149,1.40215e-08
123,2,0.331209,0.0021242,5.72427e-09
124,0,0.994165,0.00583474,2.07557e-08
124,1,0.662975,0.00369117,1.42502e-08
124,2,0.331192,0.00214142,5.81763e-09
125,0,0.994118,0.00588166,2.10915e-08
125,1,0.662946,0.00372086,1.44808e-08
125,2,0.331175,0.00215863,5.91174e-09
126,0,0.994071,0.00592857,2.143e-08
126,1,0.662916,0.00375054,1.47132e-08
126,2,0.331157,0.00217584,6.0066e-09
127,0,0.994024,0.00597548,2.17711e-08
127,1,0.662886,0.00378022,1.49474e-08
127,2,0.33114,0.00219306,6.10221e-09
128,0,0.993978,0.00602239,2.2115e-08
128,1,0.662857,0.0038099,1.51835e-08
128,2,0.331123,0.00221027,6.19858e-09
129,0,0.993931,0.0060693,2.24615e-08
129,1,0.662827,0.00383958,1.54215e-08
129,2,0.331106,0.00222748,6.29571e-09
130,0,0.993884,0.0061162,2.28108e-08
130,1,0.662797,0.00386926,1.56612e-08
130,2,0.331089,0.00224468,6.39358e-09
131,0,0.993837,0.0061631,2.31627e-08
131,1,0.662768,0.00389893,1.59029e-08
131,2,0.331071,0.00226189,6.49221e-09
132,0,0.99379,0.00621,2.35173e-08
132,1,0.662738,0.00392861,1.61463e-08
132,2,0.331054,0.0022791,6.59159e-09
133,0,0.993743,0.0062569,2.38746e-08
133,1,0.662708,0.00395828,1.63917e-08
133,2,0.331037,0.00229631,6.69173e-09
134,0,0.993696,0.0063038,2.42346e-08
134,1,0.662679,0.00398795,1.66388e-08
134,2,0.33102,0.00231351,6.79261e-09
135,0,0.993649,0.00635069,2.45972e-08
135,1,0.662649,0.00401763,1.68879e-08
135,2,0.331003,0.00233072,6.89426e-09
136,0,0.993602,0.00639758,2.49626e-08
136,1,0.662619,0.00404729,1.71387e-08
136,2,0.330985,0.00234792,6.99665e-09
137,0,0.993556,0.00644447,2.53307e-08
137,1,0.66259,0.00407696,1.73914e-08
137,2,0.330968,0.00236512,7.0998e-09
138,0,0.993509,0.00649136,2.57014e-08
138,1,0.66256,0.00410663,1.7646e-08
138,2,0.330951,0.00238232,7.2037e-09
139,0,0.993462,0.00653824,2.60748e-08
139,1,0.66253,0.0041363,1.79024e-08
139,2,0.330934,0.00239952,7.30835e-09
140,0,0.993415,0.00658512,2.64509e-08
140,1,0.662501,0.00416596,1.81606e-08
140,2,0.330917,0.00241672,7.41376e-09
141,0,0.993368,0.006632,2.68297e-08
141,1,0.662471,0.00419562,1.84207e-08
141,2,0.330899,0.00243392,7.51991e-09
142,0,0.993321,0.00667888,2.72112e-08
142,1,0.662441,0.00422528,1.86826e-08
142,2,0.330882,0.00245112,7.62683e-09
143,0,0.993274,0.00672576,2.75954e-08
143,1,0.662412,0.00425494,1.89464e-08
143,2,0.330865,0.00246832,7.73449e-09
144,0,0.993227,0.00677263,2.79822e-08
144,1,0.662382,0.0042846,1.9212e-08
144,2,0.330848,0.00248552,7.84291e-09
145,0,0.99318,0.0068195,2.83718e-08
145,1,0.662352,0.00431426,1.94795e-08
145,2,0.330831,0.00250271,7.95208e-09
146,0,0.993134,0.00686637,2.8764e-08
146,1,0.662323,0.00434392,1.97488e-08
146,2,0.330813,0.00251991,8.062e-09
147,0,0.993087,0.00691324,2.91589e-08
147,1,0.662293,0.00437357,2.002e-08
147,2,0.330796,0.0025371,8.17268e-09
148,0,0.99304,0.0069601,2.95565e-08
148,1,0.662263,0.00440323,2.0293e-08
148,2,0.330779,0.00255429,8.2841e-09
149,0,0.992993,0.00700696,2.99568e-08
149,1,0.662234,0.00443288,2.05678e-08
149,2,0.330762,0.00257148,8.39628e-09
150,0,0.992946,0.00705382,3.03598e-08
150,1,0.662204,0.00446253,2.08445e-08
150,2,0.330745,0.00258868,8.50922e-09
151,0,0.992899,0.00710068,3.07655e-08
151,1,0.662174,0.00449218,2.11231e-08
151,2,0.330727,0.00260587,8.6229e-09
152,0,0.992852,0.00714754,3.11738e-08
152,1,0.662145,0.00452183,2.14035e-08
152,2,0.33071,0.00262305,8.73734e-09
153,0,0.992806,0.00719439,3.15849e-08
153,1,0.662115,0.00455147,2.16857e-08
153,2,0.330693,0.00264024,8.85253e-09
154,0,0.992759,0.00724124,3.19986e-08
154,1,0.662086,0.00458112,2.19698e-08
154,2,0.330676,0.00265743,8.96847e-09
155,0,0.992712,0.00728809,3.2415e-08
155,1,0.662056,0.00461076,2.22557e-08
155,2,0.330659,0.00267462,9.08516e-09
156,0,0.992665,0.00733494,3.28341e-08
156,1,0.662026,0.00464041,2.25434e-08
156,2,0.330642,0.0026918,9.20261e-09
157,0,0.992618,0.00738178,3.32558e-08
157,1,0.661997,0.00467005,2.2833e-08
157,2,0.330624,0.00270899,9.32081e-09
158,0,0.992571,0.00742863,3.36803e-08
158,1,0.661967,0.00469969,2.31245e-08
158,2,0.330607,0.00272617,9.43976e-09
159,0,0.992524,0.00747547,3.41074e-08
159,1,0.661937,0.00472933,2.34178e-08
159,2,0.33059,0.00274335,9.55946e-09
160,0,0.992478,0.0075223,3.45373e-08
160,1,0.661908,0.00475896,2.37129e-08
160,2,0.330573,0.00276054,9.67992e-09
161,0,0.992431,0.00756914,3.49698e-08
161,1,0.661878,0.0047886,2.40099e-08
161,2,0.330556,0.00277772,9.80113e-09
162,0,0.992384,0.00761597,3.5405e-08
162,1,0.661848,0.00481824,2.43087e-08
162,2,0.330538,0.0027949,9.92309e-09
163,0,0.992337,0.0076628,3.58429e-08
163,1,0.661819,0.00484787,2.46094e-08
163,2,0.330521,0.00281208,1.00458e-08
164,0,0.99229,0.00770963,3.62834e-08
164,1,0.661789,0.0048775,2.49119e-08
164,2,0.330504,0.00282926,1.01693e-08
165,0,0.992244,0.00775646,3.67267e-08
165,1,0.66176,0.00490713,2.52162e-08
165,2,0.330487,0.00284643,1.02935e-08
166,0,0.992197,0.00780329,3.71726e-08
166,1,0.66173,0.00493676,2.55224e-08
166,2,0.33047,0.00286361,1.04184e-08
167,0,0.99215,0.00785011,3.76213e-08
167,1,0.6617,0.00496639,2.58305e-08
167,2,0.330453,0.00288079,1.05442e-08
168,0,0.992103,0.00789693,3.80726e-08
168,1,0.661671,0.00499602,2.61404e-08
168,2,0.330435,0.00289796,1.06706e-08
169,0,0.992056,0.00794375,3.85265e-08
169,1,0.661641,0.00502564,2.64521e-08
169,2,0.330418,0.00291514,1.07979e-08
170,0,0.992009,0.00799056,3.89832e-08
170,1,0.661611,0.00505527,2.67657e-08
170,2,0.330401,0.00293231,1.09258e-08
171,0,0.991963,0.00803738,3.94426e-08
171,1,0.661582,0.00508489,2.70811e-08
171,2,0.330384,0.00294948,1.10546e-08
172,0,0.991916,0.00808419,3.99046e-08
172,1,0.661552,0.00511451,2.73983e-08
172,2,0.330367,0.00296665,1.1184e-08
173,0,0.991869,0.008131,4.03693e-08
173,1,0.661523,0.00514413,2.77174e-08
173,2,0.330349,0.00298382,1.13143e-08
174,0,0.991822,0.0081778,4.08367e-08
174,1,0.661493,0.00517375,2.80384e-08
174,2,0.330332,0.00300099,1.14452e-08
175,0,0.991775,0.00822461,4.13068e-08
175,1,0.661463,0.00520337,2.83611e-08
175,2,0.330315,0.00301816,1.1577e-08
176,0,0.991729,0.00827141,4.17796e-08
176,1,0.661434,0.00523299,2.86858e-08
176,2,0.330298,0.00303533,1.17095e-08
177,0,0.991682,0.00831821,4.2255e-08
177,1,0.661404,0.0052626,2.90122e-08
177,2,0.330281,0.0030525,1.18427e-08
178,0,0.991635,0.00836501,4.27332e-08
178,1,0.661374,0.00529221,2.93406e-08
178,2,0.330264,0.00306966,1.19767e-08
179,0,0.991588,0.00841181,4.3214e-08
179,1,0.661345,0.00532183,2.96707e-08
179,2,0.330246,0.00308683,1.21114e-08
180,0,0.991541,0.0084586,4.36975e-08
180,1,0.661315,0.00535144,3.00027e-08
180,2,0.330229,0.00310399,1.22469e-08
181,0,0.991495,0.00850539,4.41837e-08
181,1,0.661286,0.00538105,3.03365e-08
181,2,0.330212,0.00312115,1.23831e-08
182,0,0.991448,0.00855218,4.46725e-08
182,1,0.661256,0.00541066,3.06722e-08
182,2,0.330195,0.00313832,1.25201e-08
183,0,0.991401,0.00859897,4.51641e-08
183,1,0.661226,0.00544026,3.10097e-08
183,2,0.330178,0.00315548,1.26579e-08
184,0,0.991354,0.00864575,4.56583e-08
184,1,0.661197,0.00546987,3.13491e-08
184,2,0.330161,0.00317264,1.27964e-08
185,0,0.991307,0.00869254,4.61552e-08
185,1,0.661167,0.00549947,3.16903e-08
185,2,0.330144,0.0031898,1.29356e-08
186,0,0.991261,0.00873932,4.66548e-08
186,1,0.661138,0.00552908,3.20333e-08
186,2,0.330126,0.00320696,1.30756e-08
187,0,0.991214,0.00878609,4.71571e-08
187,1,0.661108,0.00555868,3.23782e-08
187,2,0.330109,0.00322412,1.32164e-08
188,0,0.991167,0.00883287,4.7662e-08
188,1,0.661078,0.00558828,3.2725e-08
188,2,0.330092,0.00324127,1.33579e-08
189,0,0.99112,0.00887964,4.81697e-08
189,1,0.661049,0.00561788,3.30735e-08
189,2,0.330075,0.00325843,1.35001e-08
190,0,0.991074,0.00892642,4.868e-08
190,1,0.661019,0.00564748,3.34239e-08
190,2,0.330058,0.00327558,1.36431e-08
191,0,0.991027,0.00897319,4.9193e-08
191,1,0.66099,0.00567707,3.37762e-08
191,2,0.330041,0.00329274,1.37869e-08
192,0,0.99098,0.00901995,4.97087e-08
192,1,0.66096,0.00570667,3.41303e-08
192,2,0.330023,0.00330989,1.39314e-08
193,0,0.990933,0.00906672,5.0227e-08
193,1,0.66093,0.00573626,3.44862e-08
193,2,0.330006,0.00332704,1.40766e-08
194,0,0.990886,0.00911348,5.07481e-08
194,1,0.660901,0.00576585,3.4844e-08
194,2,0.329989,0.0033442,1.42226e-08
195,0,0.99084,0.00916024,5.12718e-08
195,1,0.660871,0.00579545,3.52036e-08
195,2,0.329972,0.00336135,1.43694e-08
196,0,0.990793,0.009207,5.17982e-08
196,1,0.660842,0.00582503,3.55651e-08
196,2,0.329955,0.0033785,1.45169e-08
197,0,0.990746,0.00925376,5.23272e-08
197,1,0.660812,0.00585462,3.59284e-08
197,2,0.329938,0.00339565,1.46651e-08
198,0,0.990699,0.00930051,5.2859e-08
198,1,0.660782,0.00588421,3.62935e-08
198,2,0.329921,0.00341279,1.48141e-08
199,0,0.990653,0.00934726,5.33934e-08
199,1,0.660753,0.0059138,3.66605e-08
199,2,0.329903,0.00342994,1.49639e-08
200,0,0.990606,0.00939401,5.39306e-08
200,1,0.660723,0.00594338,3.70293e-08
200,2,0.329886,0.00344709,1.51144e-08
201,0,0.990559,0.00944076,5.44704e-08
201,1,0.660694,0.00597296,3.74e-08
201,2,0.329869,0.00346423,1.52657e-08
202,0,0.990512,0.0094875,5.50128e-08
202,1,0.660664,0.00600255,3.77725e-08
