time,cell,A,B,C
35,1,0.621596,0.0427591,0.00231172
35,2,0.310798,0.0213795,0.00115586
36,0,0.930531,0.0658066,0.00366251
36,1,0.620354,0.0438711,0.00244167
36,2,0.310177,0.0219355,0.00122084
37,0,0.928672,0.0674659,0.00386242
37,1,0.619114,0.0449773,0.00257494
37,2,0.309557,0.0224886,0.00128747
38,0,0.926816,0.0691165,0.00406729
38,1,0.617877,0.0460777,0.00271153
38,2,0.308939,0.0230388,0.00135576
39,0,0.924964,0.0707585,0.00427711
39,1,0.616643,0.0471723,0.0028514
39,2,0.308321,0.0235862,0.0014257
40,0,0.923116,0.0723918,0.00449183
40,1,0.615411,0.0482612,0.00299456
40,2,0.307705,0.0241306,0.00149728
41,0,0.921272,0.0740166,0.00471145
41,1,0.614181,0.0493444,0.00314097
41,2,0.307091,0.0246722,0.00157048
42,0,0.919431,0.0756328,0.00493593
42,1,0.612954,0.0504219,0.00329062
42,2,0.306477,0.0252109,0.00164531
43,0,0.917594,0.0772405,0.00516524
43,1,0.611729,0.0514937,0.00344349
43,2,0.305865,0.0257468,0.00172175
44,0,0.915761,0.0788398,0.00539936
44,1,0.610507,0.0525598,0.00359957
44,2,0.305254,0.0262799,0.00179979
45,0,0.913931,0.0804305,0.00563827
45,1,0.609287,0.0536204,0.00375885
45,2,0.304644,0.0268102,0.00187942
46,0,0.912105,0.0820129,0.00588193
46,1,0.60807,0.0546753,0.00392129
46,2,0.304035,0.0273376,0.00196064
47,0,0.910283,0.0835869,0.00613034
47,1,0.606855,0.0557246,0.00408689
47,2,0.303428,0.0278623,0.00204345
48,0,0.908464,0.0851525,0.00638345
48,1,0.605643,0.0567684,0.00425563
48,2,0.302821,0.0283842,0.00212782
49,0,0.906649,0.0867099,0.00664124
49,1,0.604433,0.0578066,0.0044275
49,2,0.302216,0.0289033,0.00221375
50,0,0.904837,0.0882589,0.0069037
50,1,0.603225,0.0588393,0.00460247
50,2,0.301612,0.0294196,0.00230123
51,0,0.90303,0.0897997,0.00717079
51,1,0.60202,0.0598664,0.00478053
51,2,0.30101,0.0299332,0.00239026
52,0,0.901225,0.0913322,0.00744249
52,1,0.600817,0.0608881,0.00496166
52,2,0.300408,0.0304441,0.00248083
53,0,0.899425,0.0928566,0.00771877
53,1,0.599616,0.0619044,0.00514585
53,2,0.299808,0.0309522,0.00257292
54,0,0.897628,0.0943728,0.00799962
54,1,0.598418,0.0629152,0.00533308
54,2,0.299209,0.0314576,0.00266654
55,0,0.895834,0.0958809,0.008285
55,1,0.597223,0.0639206,0.00552333
55,2,0.298611,0.0319603,0.00276167
56,0,0.894044,0.0973808,0.0085749
56,1,0.59603,0.0649206,0.0057166
56,2,0.298015,0.0324603,0.0028583
57,0,0.892258,0.0988728,0.00886928
57,1,0.594839,0.0659152,0.00591285
57,2,0.297419,0.0329576,0.00295643
58,0,0.890475,0.100357,0.00916813
58,1,0.59365,0.0669044,0.00611208
58,2,0.296825,0.0334522,0.00305604
59,0,0.888696,0.101833,0.00947141
59,1,0.592464,0.0678884,0.00631427
59,2,0.296232,0.0339442,0.00315714
60,0,0.88692,0.1033,0.00977911
60,1,0.59128,0.068867,0.00651941
60,2,0.29564,0.0344335,0.0032597
61,0,0.885148,0.10476,0.0100912
61,1,0.590099,0.0698403,0.00672747
61,2,0.295049,0.0349201,0.00336374
62,0,0.88338,0.106212,0.0104077
62,1,0.58892,0.0708083,0.00693844
62,2,0.29446,0.0354042,0.00346922
63,0,0.881615,0.107657,0.0107285
63,1,0.587743,0.0717711,0.00715232
63,2,0.293872,0.0358856,0.00357616
64,0,0.879853,0.109093,0.0110536
64,1,0.586569,0.0727287,0.00736907
64,2,0.293284,0.0363643,0.00368453
65,0,0.878095,0.110522,0.011383
65,1,0.585397,0.073681,0.00758868
65,2,0.292698,0.0368405,0.00379434
66,0,0.876341,0.111942,0.0117167
66,1,0.584227,0.0746282,0.00781115
66,2,0.292114,0.0373141,0.00390557
67,0,0.87459,0.113355,0.0120547
67,1,0.58306,0.0755702,0.00803645
67,2,0.29153,0.0377851,0.00401822
68,0,0.872843,0.114761,0.0123968
68,1,0.581895,0.076507,0.00826456
68,2,0.290948,0.0382535,0.00413228
69,0,0.871099,0.116158,0.0127432
69,1,0.580732,0.0774387,0.00849548
69,2,0.290366,0.0387194,0.00424774
70,0,0.869358,0.117548,0.0130938
70,1,0.579572,0.0783653,0.00872919
70,2,0.289786,0.0391827,0.0043646
71,0,0.867621,0.11893,0.0134485
71,1,0.578414,0.0792868,0.00896567
71,2,0.289207,0.0396434,0.00448283
72,0,0.865888,0.120305,0.0138074
72,1,0.577258,0.0802033,0.00920491
72,2,0.288629,0.0401016,0.00460245
73,0,0.864158,0.121672,0.0141703
73,1,0.576105,0.0811146,0.00944688
73,2,0.288053,0.0405573,0.00472344
74,0,0.862431,0.123032,0.0145374
74,1,0.574954,0.082021,0.00969159
74,2,0.287477,0.0410105,0.00484579
75,0,0.860708,0.124384,0.0149085
75,1,0.573805,0.0829223,0.00993901
75,2,0.286903,0.0414612,0.0049695
76,0,0.858988,0.125728,0.0152837
76,1,0.572659,0.0838187,0.0101891
76,2,0.286329,0.0419093,0.00509456
77,0,0.857272,0.127065,0.0156629
77,1,0.571515,0.0847101,0.0104419
77,2,0.285757,0.042355,0.00522096
78,0,0.855559,0.128395,0.0160461
78,1,0.570373,0.0855965,0.0106974
78,2,0.285186,0.0427982,0.00534869
79,0,0.85385,0.129717,0.0164332
79,1,0.569233,0.086478,0.0109555
79,2,0.284617,0.043239,0.00547774
80,0,0.852144,0.131032,0.0168244
80,1,0.568096,0.0873546,0.0112162
80,2,0.284048,0.0436773,0.00560812
81,0,0.850441,0.132339,0.0172194
81,1,0.566961,0.0882263,0.0114796
81,2,0.28348,0.0441131,0.0057398
82,0,0.848742,0.13364,0.0176184
82,1,0.565828,0.0890931,0.0117456
82,2,0.282914,0.0445465,0.00587279
83,0,0.847046,0.134933,0.0180212
83,1,0.564697,0.089955,0.0120142
83,2,0.282349,0.0449775,0.00600708
84,0,0.845354,0.136218,0.018428
84,1,0.563569,0.0908121,0.0122853
84,2,0.281785,0.0454061,0.00614266
85,0,0.843665,0.137497,0.0188385
85,1,0.562443,0.0916644,0.012559
85,2,0.281222,0.0458322,0.00627952
86,0,0.841979,0.138768,0.0192529
86,1,0.561319,0.0925119,0.0128353
86,2,0.28066,0.046256,0.00641765
87,0,0.840297,0.140032,0.0196711
87,1,0.560198,0.0933546,0.0131141
87,2,0.280099,0.0466773,0.00655705
88,0,0.838618,0.141289,0.0200931
88,1,0.559079,0.0941926,0.0133954
88,2,0.279539,0.0470963,0.00669771
89,0,0.836942,0.142539,0.0205189
89,1,0.557962,0.0950258,0.0136792
89,2,0.278981,0.0475129,0.00683962
90,0,0.83527,0.143781,0.0209484
90,1,0.556847,0.0958543,0.0139656
90,2,0.278423,0.0479271,0.00698278
91,0,0.833601,0.145017,0.0213816
91,1,0.555734,0.0966781,0.0142544
91,2,0.277867,0.048339,0.00712718
92,0,0.831936,0.146246,0.0218185
92,1,0.554624,0.0974972,0.0145456
92,2,0.277312,0.0487486,0.00727282
93,0,0.830274,0.147467,0.022259
93,1,0.553516,0.0983116,0.0148393
93,2,0.276758,0.0491558,0.00741967
94,0,0.828615,0.148682,0.0227032
94,1,0.55241,0.0991214,0.0151355
94,2,0.276205,0.0495607,0.00756775
95,0,0.826959,0.14989,0.0231511
95,1,0.551306,0.0999265,0.0154341
95,2,0.275653,0.0499633,0.00771704
96,0,0.825307,0.151091,0.0236026
96,1,0.550205,0.100727,0.0157351
96,2,0.275102,0.0503635,0.00786753
97,0,0.823658,0.152284,0.0240576
97,1,0.549105,0.101523,0.0160384
97,2,0.274553,0.0507615,0.00801921
98,0,0.822012,0.153471,0.0245163
98,1,0.548008,0.102314,0.0163442
98,2,0.274004,0.0511572,0.00817209
99,0,0.82037,0.154652,0.0249785
99,1,0.546913,0.103101,0.0166523
99,2,0.273457,0.0515506,0.00832616
100,0,0.818731,0.155825,0.0254442
100,1,0.545821,0.103883,0.0169628
100,2,0.27291,0.0519417,0.00848139
101,0,0.817095,0.156992,0.0259134
101,1,0.54473,0.104661,0.0172756
101,2,0.272365,0.0523306,0.0086378
102,0,0.815462,0.158152,0.0263861
102,1,0.543642,0.105434,0.0175908
102,2,0.271821,0.0527172,0.00879538
103,0,0.813833,0.159305,0.0268623
103,1,0.542555,0.106203,0.0179082
103,2,0.271278,0.0531015,0.0089541
104,0,0.812207,0.160451,0.0273419
104,1,0.541471,0.106967,0.018228
104,2,0.270736,0.0534837,0.00911398
105,0,0.810584,0.161591,0.027825
105,1,0.540389,0.107727,0.01855
105,2,0.270195,0.0538636,0.009275
106,0,0.808965,0.162724,0.0283115
106,1,0.53931,0.108483,0.0188743
106,2,0.269655,0.0542413,0.00943716
107,0,0.807348,0.16385,0.0288013
107,1,0.538232,0.109234,0.0192009
107,2,0.269116,0.0546168,0.00960045
108,0,0.805735,0.16497,0.0292946
108,1,0.537157,0.10998,0.0195297
108,2,0.268578,0.05499,0.00976486
109,0,0.804125,0.166083,0.0297912
109,1,0.536084,0.110722,0.0198608
109,2,0.268042,0.0553611,0.00993039
110,0,0.802519,0.16719,0.0302911
110,1,0.535013,0.11146,0.020194
110,2,0.267506,0.05573,0.010097
111,0,0.800915,0.16829,0.0307943
111,1,0.533944,0.112194,0.0205295
111,2,0.266972,0.0560968,0.0102648
112,0,0.799315,0.169384,0.0313008
112,1,0.532877,0.112923,0.0208672
112,2,0.266438,0.0564614,0.0104336
113,0,0.797718,0.170471,0.0318106
113,1,0.531812,0.113648,0.0212071
113,2,0.265906,0.0568238,0.0106035
114,0,0.796124,0.171552,0.0323236
114,1,0.53075,0.114368,0.0215491
114,2,0.265375,0.057184,0.0107745
115,0,0.794534,0.172626,0.0328399
115,1,0.529689,0.115084,0.0218933
115,2,0.264845,0.0575422,0.0109466
116,0,0.792946,0.173694,0.0333594
116,1,0.528631,0.115796,0.0222396
116,2,0.264315,0.0578982,0.0111198
117,0,0.791362,0.174756,0.0338821
117,1,0.527575,0.116504,0.022588
117,2,0.263787,0.058252,0.011294
118,0,0.789781,0.175811,0.0344079
118,1,0.52652,0.117208,0.0229386
118,2,0.26326,0.0586038,0.0114693
119,0,0.788203,0.17686,0.0349369
119,1,0.525468,0.117907,0.0232913
119,2,0.262734,0.0589535,0.0116456
120,0,0.786628,0.177903,0.0354691
120,1,0.524419,0.118602,0.023646
120,2,0.262209,0.059301,0.011823
121,0,0.785056,0.178939,0.0360043
121,1,0.523371,0.119293,0.0240029
121,2,0.261685,0.0596465,0.0120014
122,0,0.783488,0.17997,0.0365427
122,1,0.522325,0.11998,0.0243618
122,2,0.261163,0.0599899,0.0121809
123,0,0.781922,0.180994,0.0370841
123,1,0.521281,0.120662,0.0247228
123,2,0.260641,0.0603312,0.0123614
124,0,0.78036,0.182011,0.0376287
124,1,0.52024,0.121341,0.0250858
124,2,0.26012,0.0606705,0.0125429
125,0,0.778801,0.183023,0.0381762
125,1,0.519201,0.122015,0.0254508
125,2,0.2596,0.0610077,0.0127254
126,0,0.777245,0.184028,0.0387268
126,1,0.518163,0.122686,0.0258179
126,2,0.259082,0.0613428,0.0129089
127,0,0.775692,0.185028,0.0392804
127,1,0.517128,0.123352,0.0261869
127,2,0.258564,0.0616759,0.0130935
128,0,0.774142,0.186021,0.0398369
128,1,0.516095,0.124014,0.026558
128,2,0.258047,0.062007,0.013279
129,0,0.772595,0.187008,0.0403965
129,1,0.515063,0.124672,0.026931
129,2,0.257532,0.0623361,0.0134655
130,0,0.771052,0.187989,0.040959
130,1,0.514034,0.125326,0.027306
130,2,0.257017,0.0626631,0.013653
131,0,0.769511,0.188965,0.0415244
131,1,0.513007,0.125976,0.0276829
131,2,0.256504,0.0629882,0.0138415
132,0,0.767974,0.189934,0.0420928
132,1,0.511982,0.126622,0.0280618
132,2,0.255991,0.0633112,0.0140309
133,0,0.766439,0.190897,0.042664
133,1,0.510959,0.127265,0.0284427
133,2,0.25548,0.0636323,0.0142213
134,0,0.764908,0.191854,0.0432381
134,1,0.509939,0.127903,0.0288254
134,2,0.254969,0.0639514,0.0144127
135,0,0.763379,0.192805,0.0438151
135,1,0.50892,0.128537,0.0292101
135,2,0.25446,0.0642685,0.014605
136,0,0.761854,0.193751,0.044395
136,1,0.507903,0.129167,0.0295966
136,2,0.253951,0.0645836,0.0147983
137,0,0.760332,0.19469,0.0449776
137,1,0.506888,0.129794,0.0299851
137,2,0.253444,0.0648968,0.0149925
138,0,0.758813,0.195624,0.0455631
138,1,0.505875,0.130416,0.0303754
138,2,0.252938,0.065208,0.0151877
139,0,0.757297,0.196552,0.0461514
139,1,0.504865,0.131035,0.0307676
139,2,0.252432,0.0655173,0.0153838
140,0,0.755784,0.197474,0.0467424
140,1,0.503856,0.131649,0.0311616
140,2,0.251928,0.0658246,0.0155808
141,0,0.754274,0.19839,0.0473362
141,1,0.502849,0.13226,0.0315575
141,2,0.251425,0.06613,0.0157787
142,0,0.752767,0.199301,0.0479328
142,1,0.501844,0.132867,0.0319552
142,2,0.250922,0.0664335,0.0159776
143,0,0.751263,0.200205,0.048532
143,1,0.500842,0.13347,0.0323547
143,2,0.250421,0.0667351,0.0161773
144,0,0.749762,0.201104,0.049134
144,1,0.499841,0.13407,0.032756
144,2,0.249921,0.0670348,0.016378
145,0,0.748264,0.201998,0.0497386
145,1,0.498842,0.134665,0.0331591
145,2,0.249421,0.0673326,0.0165795
146,0,0.746769,0.202886,0.050346
146,1,0.497846,0.135257,0.033564
146,2,0.248923,0.0676285,0.016782
147,0,0.745276,0.203768,0.0509559
147,1,0.496851,0.135845,0.0339706
147,2,0.248425,0.0679225,0.0169853
148,0,0.743787,0.204644,0.0515686
148,1,0.495858,0.136429,0.034379
148,2,0.247929,0.0682147,0.0171895
149,0,0.742301,0.205515,0.0521838
149,1,0.494868,0.13701,0.0347892
149,2,0.247434,0.068505,0.0173946
150,0,0.740818,0.20638,0.0528016
150,1,0.493879,0.137587,0.0352011
150,2,0.246939,0.0687934,0.0176005
151,0,0.739338,0.20724,0.0534221
151,1,0.492892,0.13816,0.0356147
151,2,0.246446,0.06908,0.0178074
152,0,0.737861,0.208094,0.0540451
152,1,0.491907,0.138729,0.03603
152,2,0.245954,0.0693647,0.018015
153,0,0.736387,0.208943,0.0546706
153,1,0.490924,0.139295,0.0364471
153,2,0.245462,0.0696476,0.0182235
154,0,0.734915,0.209786,0.0552987
154,1,0.489944,0.139857,0.0368658
154,2,0.244972,0.0699287,0.0184329
155,0,0.733447,0.210624,0.0559293
155,1,0.488965,0.140416,0.0372862
155,2,0.244482,0.0702079,0.0186431
156,0,0.731982,0.211456,0.0565625
156,1,0.487988,0.140971,0.0377083
156,2,0.243994,0.0704853,0.0188542
157,0,0.730519,0.212283,0.0571981
157,1,0.487013,0.141522,0.038132
157,2,0.243506,0.070761,0.019066
158,0,0.729059,0.213104,0.0578362
158,1,0.48604,0.14207,0.0385574
158,2,0.24302,0.0710348,0.0192787
159,0,0.727603,0.213921,0.0584767
159,1,0.485069,0.142614,0.0389845
159,2,0.242534,0.0713068,0.0194922
160,0,0.726149,0.214731,0.0591197
160,1,0.484099,0.143154,0.0394131
160,2,0.24205,0.0715771,0.0197066
161,0,0.724698,0.215537,0.0597651
161,1,0.483132,0.143691,0.0398434
161,2,0.241566,0.0718456,0.0199217
162,0,0.72325,0.216337,0.0604129
162,1,0.482167,0.144225,0.0402753
162,2,0.241083,0.0721123,0.0201376
163,0,0.721805,0.217132,0.0610631
163,1,0.481203,0.144754,0.0407087
163,2,0.240602,0.0723772,0.0203544
164,0,0.720363,0.217921,0.0617157
164,1,0.480242,0.145281,0.0411438
164,2,0.240121,0.0726404,0.0205719
165,0,0.718924,0.218706,0.0623706
165,1,0.479282,0.145804,0.0415804
165,2,0.239641,0.0729019,0.0207902
166,0,0.717487,0.219485,0.0630279
166,1,0.478325,0.146323,0.0420186
166,2,0.239162,0.0731616,0.0210093
167,0,0.716054,0.220259,0.0636875
167,1,0.477369,0.146839,0.0424583
167,2,0.238685,0.0734196,0.0212292
168,0,0.714623,0.221027,0.0643494
168,1,0.476415,0.147352,0.0428996
168,2,0.238208,0.0736758,0.0214498
169,0,0.713195,0.221791,0.0650137
169,1,0.475464,0.147861,0.0433425
169,2,0.237732,0.0739303,0.0216712
170,0,0.71177,0.222549,0.0656802
170,1,0.474514,0.148366,0.0437868
170,2,0.237257,0.0741832,0.0218934
171,0,0.710348,0.223303,0.066349
171,1,0.473565,0.148869,0.0442326
171,2,0.236783,0.0744343,0.0221163
172,0,0.708929,0.224051,0.06702
172,1,0.472619,0.149367,0.04468
172,2,0.23631,0.0746837,0.02234
173,0,0.707512,0.224794,0.0676933
173,1,0.471675,0.149863,0.0451288
173,2,0.235837,0.0749314,0.0225644
174,0,0.706099,0.225532,0.0683688
174,1,0.470733,0.150355,0.0455792
174,2,0.235366,0.0751775,0.0227896
175,0,0.704688,0.226265,0.0690465
175,1,0.469792,0.150844,0.046031
175,2,0.234896,0.0754218,0.0230155
176,0,0.70328,0.226994,0.0697263
176,1,0.468853,0.151329,0.0464842
176,2,0.234427,0.0756645,0.0232421
177,0,0.701875,0.227717,0.0704084
177,1,0.467917,0.151811,0.0469389
177,2,0.233958,0.0759055,0.0234695
178,0,0.700473,0.228435,0.0710926
178,1,0.466982,0.15229,0.0473951
178,2,0.233491,0.0761449,0.0236975
179,0,0.699073,0.229148,0.071779
179,1,0.466049,0.152765,0.0478527
179,2,0.233024,0.0763826,0.0239263
180,0,0.697676,0.229856,0.0724675
180,1,0.465118,0.153237,0.0483117
180,2,0.232559,0.0766187,0.0241558
181,0,0.696282,0.230559,0.0731582
181,1,0.464188,0.153706,0.0487721
181,2,0.232094,0.0768532,0.0243861
182,0,0.694891,0.231258,0.0738509
182,1,0.463261,0.154172,0.0492339
182,2,0.23163,0.077086,0.024617
183,0,0.693503,0.231952,0.0745457
183,1,0.462335,0.154634,0.0496971
183,2,0.231168,0.0773172,0.0248486
184,0,0.692117,0.23264,0.0752426
184,1,0.461411,0.155093,0.0501617
184,2,0.230706,0.0775467,0.0250809
185,0,0.690734,0.233324,0.0759415
185,1,0.46049,0.155549,0.0506277
185,2,0.230245,0.0777747,0.0253138
186,0,0.689354,0.234003,0.0766425
186,1,0.459569,0.156002,0.051095
186,2,0.229785,0.0780011,0.0255475
187,0,0.687977,0.234678,0.0773455
187,1,0.458651,0.156452,0.0515637
187,2,0.229326,0.0782258,0.0257818
188,0,0.686602,0.235347,0.0780506
188,1,0.457735,0.156898,0.0520337
188,2,0.228867,0.078449,0.0260169
189,0,0.685231,0.236012,0.0787576
189,1,0.45682,0.157341,0.0525051
189,2,0.22841,0.0786706,0.0262525
190,0,0.683861,0.236672,0.0794666
190,1,0.455908,0.157781,0.0529778
190,2,0.227954,0.0788906,0.0264889
191,0,0.682495,0.237327,0.0801776
191,1,0.454997,0.158218,0.0534518
191,2,0.227498,0.0791091,0.0267259
192,0,0.681131,0.237978,0.0808906
192,1,0.454088,0.158652,0.0539271
192,2,0.227044,0.079326,0.0269635
193,0,0.679771,0.238624,0.0816055
193,1,0.45318,0.159083,0.0544037
193,2,0.22659,0.0795413,0.0272018
194,0,0.678412,0.239265,0.0823223
194,1,0.452275,0.15951,0.0548816
194,2,0.226137,0.0797551,0.0274408
195,0,0.677057,0.239902,0.0830411
195,1,0.451371,0.159935,0.0553607
195,2,0.225686,0.0799673,0.0276804
196,0,0.675704,0.240534,0.0837618
196,1,0.450469,0.160356,0.0558412
196,2,0.225235,0.080178,0.0279206
197,0,0.674354,0.241162,0.0844843
197,1,0.449569,0.160774,0.0563229
197,2,0.224785,0.0803872,0.0281614
198,0,0.673007,0.241785,0.0852087
198,1,0.448671,0.16119,0.0568058
198,2,0.224336,0.0805949,0.0284029
199,0,0.671662,0.242403,0.085935
199,1,0.447775,0.161602,0.05729
199,2,0.223887,0.080801,0.028645
200,0,0.67032,0.243017,0.0866631
200,1,0.44688,0.162011,0.0577754
200,2,0.22344,0.0810056,0.0288877
201,0,0.668981,0.243626,0.0873931
201,1,0.445987,0.162417,0.0582621
201,2,0.222994,0.0812087,0.029131
202,0,0.667644,0.244231,0.0881249
202,1,0.445096,0.162821,0.0587499
202,2,0.222548,0.0814103,0.029375
203,0,0.66631,0.244831,0.0888585
203,1,0.444207,0.163221,0.059239
203,2,0.222103,0.0816105,0.0296195
204,0,0.664979,0.245427,0.0895939
204,1,0.443319,0.163618,0.0597292
204,2,0.22166,0.0818091,0.0298646
205,0,0.66365,0.246019,0.090331
205,1,0.442434,0.164012,0.0602207
205,2,0.221217,0.0820062,0.0301103
206,0,0.662324,0.246606,0.09107
206,1,0.44155,0.164404,0.0607133
206,2,0.220775,0.0822019,0.0303567
207,0,0.661001,0.247188,0.0918107
207,1,0.440667,0.164792,0.0612071
207,2,0.220334,0.0823961,0.0306036
208,0,0.65968,0.247767,0.0925531
208,1,0.439787,0.165178,0.0617021
208,2,0.219893,0.0825889,0.030851
209,0,0.658362,0.248341,0.0932973
209,1,0.438908,0.16556,0.0621982
209,2,0.219454,0.0827802,0.0310991
210,0,0.657047,0.24891,0.0940431
210,1,0.438031,0.16594,0.0626954
210,2,0.219016,0.08297,0.0313477
211,0,0.655734,0.249475,0.0947907
211,1,0.437156,0.166317,0.0631938
211,2,0.218578,0.0831584,0.0315969
212,0,0.654424,0.250036,0.09554
212,1,0.436283,0.166691,0.0636933
212,2,0.218141,0.0833454,0.0318467
213,0,0.653116,0.250593,0.0962909
213,1,0.435411,0.167062,0.064194
213,2,0.217705,0.0835309,0.032097
214,0,0.651811,0.251145,0.0970435
214,1,0.434541,0.16743,0.0646957
214,2,0.21727,0.083715,0.0323478
215,0,0.650509,0.251693,0.0977978
215,1,0.433673,0.167795,0.0651985
215,2,0.216836,0.0838977,0.0325993
216,0,0.649209,0.252237,0.0985537
216,1,0.432806,0.168158,0.0657025
216,2,0.216403,0.084079,0.0328512
217,0,0.647912,0.252777,0.0993112
217,1,0.431942,0.168518,0.0662075
217,2,0.215971,0.0842588,0.0331037
218,0,0.646618,0.253312,0.10007
218,1,0.431078,0.168875,0.0667136
218,2,0.215539,0.0844373,0.0333568
219,0,0.645326,0.253843,0.100831
219,1,0.430217,0.169229,0.0672207
219,2,0.215109,0.0846144,0.0336104
220,0,0.644036,0.25437,0.101593
220,1,0.429358,0.16958,0.0677289
220,2,0.214679,0.0847901,0.0338645
221,0,0.64275,0.254893,0.102357
221,1,0.4285,0.169929,0.0682382
221,2,0.21425,0.0849644,0.0341191
222,0,0.641465,0.255412,0.103123
222,1,0.427644,0.170275,0.0687485
222,2,0.213822,0.0851373,0.0343743
223,0,0.640184,0.255926,0.10389
223,1,0.426789,0.170618,0.0692598
223,2,0.213395,0.0853088,0.0346299
224,0,0.638905,0.256437,0.104658
224,1,0.425936,0.170958,0.0697722
224,2,0.212968,0.085479,0.0348861
225,0,0.637628,0.256943,0.105428
225,1,0.425085,0.171296,0.0702856
225,2,0.212543,0.0856478,0.0351428
226,0,0.636354,0.257446,0.1062
226,1,0.424236,0.171631,0.0708
226,2,0.212118,0.0858153,0.0354
227,0,0.635083,0.257944,0.106973
227,1,0.423388,0.171963,0.0713154
227,2,0.211694,0.0859814,0.0356577
