time,cell,A,B,C
33,0,0.853351,3.58922e-09,0.146649
33,1,0.567737,3.82909e-09,0.0989293
33,2,0.285502,4.64461e-10,0.0478318
34,0,0.84926,3.57201e-09,0.15074
34,1,0.564981,3.8105e-09,0.101686
34,2,0.284165,4.62286e-10,0.0491687
35,0,0.845188,3.55488e-09,0.154812
35,1,0.562237,3.792e-09,0.10443
35,2,0.282834,4.60121e-10,0.0504994
36,0,0.841136,3.53784e-09,0.158864
36,1,0.559507,3.77359e-09,0.10716
36,2,0.281509,4.57966e-10,0.0518239
37,0,0.837104,3.52088e-09,0.162896
37,1,0.55679,3.75526e-09,0.109876
37,2,0.280191,4.55822e-10,0.0531421
38,0,0.833091,3.504e-09,0.166909
38,1,0.554087,3.73703e-09,0.11258
38,2,0.278879,4.53687e-10,0.0544542
39,0,0.829097,3.4872e-09,0.170903
39,1,0.551396,3.71888e-09,0.115271
39,2,0.277573,4.51563e-10,0.0557601
40,0,0.825122,3.47049e-09,0.174878
40,1,0.548719,3.70082e-09,0.117948
40,2,0.276273,4.49448e-10,0.05706
41,0,0.821167,3.45385e-09,0.178833
41,1,0.546054,3.68285e-09,0.120613
41,2,0.27498,4.47344e-10,0.0583537
42,0,0.81723,3.43729e-09,0.18277
42,1,0.543403,3.66497e-09,0.123264
42,2,0.273692,4.45249e-10,0.0596414
43,0,0.813312,3.42081e-09,0.186688
43,1,0.540764,3.64717e-09,0.125903
43,2,0.27241,4.43164e-10,0.060923
44,0,0.809413,3.40441e-09,0.190587
44,1,0.538138,3.62946e-09,0.128529
44,2,0.271135,4.41088e-10,0.0621987
45,0,0.805533,3.38809e-09,0.194467
45,1,0.535525,3.61184e-09,0.131142
45,2,0.269865,4.39023e-10,0.0634683
46,0,0.801671,3.37185e-09,0.198329
46,1,0.532925,3.5943e-09,0.133742
46,2,0.268601,4.36967e-10,0.0647321
47,0,0.797827,3.35568e-09,0.202173
47,1,0.530337,3.57685e-09,0.13633
47,2,0.267343,4.34921e-10,0.0659899
48,0,0.794003,3.3396e-09,0.205997
48,1,0.527762,3.55948e-09,0.138905
48,2,0.266092,4.32884e-10,0.0672418
49,0,0.790196,3.32359e-09,0.209804
49,1,0.525199,3.5422e-09,0.141468
49,2,0.264845,4.30857e-10,0.0684878
50,0,0.786408,3.30765e-09,0.213592
50,1,0.522649,3.52499e-09,0.144018
50,2,0.263605,4.28839e-10,0.0697281
51,0,0.782638,3.29179e-09,0.217362
51,1,0.520111,3.50788e-09,0.146556
51,2,0.262371,4.26831e-10,0.0709625
52,0,0.778886,3.27601e-09,0.221114
52,1,0.517585,3.49084e-09,0.149081
52,2,0.261142,4.24832e-10,0.0721911
53,0,0.775152,3.26031e-09,0.224848
53,1,0.515072,3.47389e-09,0.151595
53,2,0.259919,4.22843e-10,0.073414
54,0,0.771436,3.24468e-09,0.228564
54,1,0.512571,3.45703e-09,0.154096
54,2,0.258702,4.20863e-10,0.0746311
55,0,0.767737,3.22912e-09,0.232263
55,1,0.510082,3.44024e-09,0.156585
55,2,0.257491,4.18892e-10,0.0758426
56,0,0.764057,3.21364e-09,0.235943
56,1,0.507605,3.42353e-09,0.159062
56,2,0.256285,4.16931e-10,0.0770484
57,0,0.760394,3.19824e-09,0.239606
57,1,0.50514,3.40691e-09,0.161526
57,2,0.255085,4.14978e-10,0.0782485
58,0,0.756748,3.1829e-09,0.243252
58,1,0.502687,3.39037e-09,0.163979
58,2,0.25389,4.13035e-10,0.079443
59,0,0.753121,3.16764e-09,0.246879
59,1,0.500247,3.3739e-09,0.16642
59,2,0.252701,4.11101e-10,0.0806319
60,0,0.74951,3.15246e-09,0.25049
60,1,0.497817,3.35752e-09,0.168849
60,2,0.251518,4.09176e-10,0.0818153
61,0,0.745917,3.13735e-09,0.254083
61,1,0.4954,3.34122e-09,0.171267
61,2,0.25034,4.0726e-10,0.0829931
62,0,0.742341,3.1223e-09,0.257659
62,1,0.492995,3.32499e-09,0.173672
62,2,0.249168,4.05352e-10,0.0841654
63,0,0.738782,3.10734e-09,0.261218
63,1,0.490601,3.30885e-09,0.176066
63,2,0.248001,4.03454e-10,0.0853322
64,0,0.73524,3.09244e-09,0.26476
64,1,0.488218,3.29278e-09,0.178448
64,2,0.24684,4.01565e-10,0.0864935
65,0,0.731715,3.07761e-09,0.268285
65,1,0.485848,3.27679e-09,0.180819
65,2,0.245684,3.99685e-10,0.0876494
66,0,0.728208,3.06286e-09,0.271792
66,1,0.483489,3.26088e-09,0.183178
66,2,0.244533,3.97813e-10,0.0887999
67,0,0.724716,3.04818e-09,0.275284
67,1,0.481141,3.24505e-09,0.185526
67,2,0.243388,3.9595e-10,0.089945
68,0,0.721242,3.03356e-09,0.278758
68,1,0.478805,3.22929e-09,0.187862
68,2,0.242249,3.94096e-10,0.0910848
69,0,0.717784,3.01902e-09,0.282216
69,1,0.47648,3.21361e-09,0.190187
69,2,0.241114,3.9225e-10,0.0922192
70,0,0.714343,3.00455e-09,0.285657
70,1,0.474166,3.198e-09,0.192501
70,2,0.239985,3.90414e-10,0.0933483
71,0,0.710919,2.99014e-09,0.289081
71,1,0.471863,3.18247e-09,0.194803
71,2,0.238861,3.88585e-10,0.0944721
72,0,0.707511,2.97581e-09,0.292489
72,1,0.469572,3.16702e-09,0.197094
72,2,0.237743,3.86766e-10,0.0955906
73,0,0.704119,2.96154e-09,0.295881
73,1,0.467292,3.15164e-09,0.199375
73,2,0.236629,3.84954e-10,0.0967039
74,0,0.700743,2.94734e-09,0.299257
74,1,0.465023,3.13634e-09,0.201644
74,2,0.235521,3.83152e-10,0.097812
75,0,0.697384,2.93321e-09,0.302616
75,1,0.462765,3.12111e-09,0.203902
75,2,0.234418,3.81358e-10,0.0989149
76,0,0.69404,2.91915e-09,0.30596
76,1,0.460518,3.10595e-09,0.206149
76,2,0.233321,3.79572e-10,0.100013
77,0,0.690713,2.90516e-09,0.309287
77,1,0.458282,3.09087e-09,0.208385
77,2,0.232228,3.77794e-10,0.101105
78,0,0.687402,2.89123e-09,0.312598
78,1,0.456056,3.07586e-09,0.21061
78,2,0.231141,3.76025e-10,0.102193
79,0,0.684106,2.87737e-09,0.315894
79,1,0.453842,3.06093e-09,0.212825
79,2,0.230058,3.74264e-10,0.103275
80,0,0.680827,2.86357e-09,0.319173
80,1,0.451638,3.04607e-09,0.215029
80,2,0.228981,3.72512e-10,0.104352
81,0,0.677563,2.84985e-09,0.322437
81,1,0.449445,3.03127e-09,0.217222
81,2,0.227909,3.70767e-10,0.105425
82,0,0.674314,2.83618e-09,0.325686
82,1,0.447263,3.01655e-09,0.219404
82,2,0.226841,3.69031e-10,0.106492
83,0,0.671082,2.82259e-09,0.328918
83,1,0.445091,3.00191e-09,0.221576
83,2,0.225779,3.67303e-10,0.107554
84,0,0.667865,2.80906e-09,0.332135
84,1,0.44293,2.98733e-09,0.223737
84,2,0.224722,3.65583e-10,0.108611
85,0,0.664663,2.79559e-09,0.335337
85,1,0.440779,2.97282e-09,0.225888
85,2,0.22367,3.63871e-10,0.109664
86,0,0.661476,2.78219e-09,0.338524
86,1,0.438638,2.95839e-09,0.228028
86,2,0.222622,3.62167e-10,0.110711
87,0,0.658305,2.76885e-09,0.341695
87,1,0.436508,2.94402e-09,0.230158
87,2,0.22158,3.60471e-10,0.111754
88,0,0.655149,2.75557e-09,0.344851
88,1,0.434389,2.92973e-09,0.232278
88,2,0.220542,3.58783e-10,0.112791
89,0,0.652008,2.74236e-09,0.347992
89,1,0.43228,2.9155e-09,0.234387
89,2,0.219509,3.57103e-10,0.113824
90,0,0.648883,2.72922e-09,0.351117
90,1,0.430181,2.90135e-09,0.236486
90,2,0.218481,3.55431e-10,0.114852
91,0,0.645772,2.71613e-09,0.354228
91,1,0.428092,2.88726e-09,0.238575
91,2,0.217458,3.53766e-10,0.115875
92,0,0.642676,2.70311e-09,0.357324
92,1,0.426013,2.87324e-09,0.240654
92,2,0.21644,3.5211e-10,0.116893
93,0,0.639595,2.69015e-09,0.360405
93,1,0.423944,2.85929e-09,0.242722
93,2,0.215426,3.50461e-10,0.117907
94,0,0.636529,2.67726e-09,0.363471
94,1,0.421886,2.8454e-09,0.244781
94,2,0.214418,3.4882e-10,0.118916
95,0,0.633477,2.66442e-09,0.366523
95,1,0.419837,2.83158e-09,0.24683
95,2,0.213414,3.47186e-10,0.11992
96,0,0.63044,2.65165e-09,0.36956
96,1,0.417799,2.81783e-09,0.248868
96,2,0.212414,3.4556e-10,0.120919
97,0,0.627418,2.63894e-09,0.372582
97,1,0.41577,2.80415e-09,0.250897
97,2,0.211419,3.43942e-10,0.121914
98,0,0.62441,2.62628e-09,0.37559
98,1,0.413751,2.79054e-09,0.252916
98,2,0.210429,3.42332e-10,0.122904
99,0,0.621416,2.61369e-09,0.378584
99,1,0.411742,2.77699e-09,0.254925
99,2,0.209444,3.40729e-10,0.123889
100,0,0.618437,2.60116e-09,0.381563
100,1,0.409742,2.7635e-09,0.256924
100,2,0.208463,3.39133e-10,0.12487
101,0,0.615473,2.58869e-09,0.384527
101,1,0.407753,2.75008e-09,0.258914
101,2,0.207487,3.37545e-10,0.125846
102,0,0.612522,2.57628e-09,0.387478
102,1,0.405773,2.73673e-09,0.260894
102,2,0.206515,3.35964e-10,0.126818
103,0,0.609585,2.56393e-09,0.390415
103,1,0.403803,2.72344e-09,0.262864
103,2,0.205548,3.34391e-10,0.127785
104,0,0.606663,2.55164e-09,0.393337
104,1,0.401842,2.71021e-09,0.264825
104,2,0.204586,3.32825e-10,0.128748
105,0,0.603755,2.53941e-09,0.396245
105,1,0.399891,2.69705e-09,0.266776
105,2,0.203628,3.31267e-10,0.129706
106,0,0.60086,2.52723e-09,0.39914
106,1,0.397949,2.68396e-09,0.268718
106,2,0.202674,3.29715e-10,0.130659
107,0,0.59798,2.51512e-09,0.40202
107,1,0.396016,2.67093e-09,0.27065
107,2,0.201725,3.28171e-10,0.131608
108,0,0.595113,2.50306e-09,0.404887
108,1,0.394093,2.65796e-09,0.272573
108,2,0.20078,3.26635e-10,0.132553
109,0,0.59226,2.49106e-09,0.40774
109,1,0.39218,2.64505e-09,0.274487
109,2,0.19984,3.25105e-10,0.133493
110,0,0.589421,2.47912e-09,0.410579
110,1,0.390275,2.63221e-09,0.276391
110,2,0.198904,3.23583e-10,0.134429
111,0,0.586595,2.46723e-09,0.413405
111,1,0.38838,2.61942e-09,0.278286
111,2,0.197973,3.22067e-10,0.13536
112,0,0.583783,2.4554e-09,0.416217
112,1,0.386494,2.6067e-09,0.280172
112,2,0.197046,3.20559e-10,0.136287
113,0,0.580984,2.44363e-09,0.419016
113,1,0.384618,2.59405e-09,0.282049
113,2,0.196123,3.19058e-10,0.13721
114,0,0.578199,2.43192e-09,0.421801
114,1,0.38275,2.58145e-09,0.283917
114,2,0.195205,3.17564e-10,0.138129
115,0,0.575427,2.42026e-09,0.424573
115,1,0.380892,2.56892e-09,0.285775
115,2,0.194291,3.16077e-10,0.139043
116,0,0.572668,2.40866e-09,0.427332
116,1,0.379042,2.55644e-09,0.287625
116,2,0.193381,3.14597e-10,0.139952
117,0,0.569923,2.39711e-09,0.430077
117,1,0.377201,2.54403e-09,0.289465
117,2,0.192475,3.13124e-10,0.140858
118,0,0.56719,2.38562e-09,0.43281
118,1,0.37537,2.53168e-09,0.291297
118,2,0.191574,3.11657e-10,0.141759
119,0,0.564471,2.37418e-09,0.435529
119,1,0.373547,2.51938e-09,0.29312
119,2,0.190677,3.10198e-10,0.142656
120,0,0.561765,2.3628e-09,0.438235
120,1,0.371733,2.50715e-09,0.294933
120,2,0.189784,3.08745e-10,0.143549
121,0,0.559072,2.35147e-09,0.440928
121,1,0.369928,2.49497e-09,0.296738
121,2,0.188895,3.07299e-10,0.144438
122,0,0.556392,2.3402e-09,0.443608
122,1,0.368132,2.48286e-09,0.298535
122,2,0.188011,3.0586e-10,0.145323
123,0,0.553724,2.32898e-09,0.446276
123,1,0.366344,2.4708e-09,0.300322
123,2,0.18713,3.04428e-10,0.146203
124,0,0.55107,2.31781e-09,0.44893
124,1,0.364565,2.45881e-09,0.302101
124,2,0.186254,3.03003e-10,0.147079
125,0,0.548428,2.3067e-09,0.451572
125,1,0.362795,2.44687e-09,0.303871
125,2,0.185382,3.01584e-10,0.147952
126,0,0.545799,2.29564e-09,0.454201
126,1,0.361034,2.43498e-09,0.305633
126,2,0.184514,3.00171e-10,0.14882
127,0,0.543182,2.28464e-09,0.456818
127,1,0.35928,2.42316e-09,0.307386
127,2,0.18365,2.98766e-10,0.149684
128,0,0.540578,2.27369e-09,0.459422
128,1,0.357536,2.41139e-09,0.309131
128,2,0.18279,2.97367e-10,0.150544
129,0,0.537987,2.26279e-09,0.462013
129,1,0.3558,2.39969e-09,0.310867
129,2,0.181934,2.95974e-10,0.1514
130,0,0.535407,2.25194e-09,0.464593
130,1,0.354072,2.38803e-09,0.312595
130,2,0.181082,2.94588e-10,0.152252
131,0,0.532841,2.24114e-09,0.467159
131,1,0.352353,2.37644e-09,0.314314
131,2,0.180234,2.93209e-10,0.1531
132,0,0.530286,2.2304e-09,0.469714
132,1,0.350642,2.3649e-09,0.316025
132,2,0.17939,2.91836e-10,0.153944
133,0,0.527744,2.2197e-09,0.472256
133,1,0.348939,2.35341e-09,0.317727
133,2,0.17855,2.90469e-10,0.154784
134,0,0.525214,2.20906e-09,0.474786
134,1,0.347245,2.34199e-09,0.319422
134,2,0.177714,2.89109e-10,0.15562
135,0,0.522696,2.19847e-09,0.477304
135,1,0.345559,2.33061e-09,0.321108
135,2,0.176881,2.87755e-10,0.156452
136,0,0.52019,2.18793e-09,0.47981
136,1,0.343881,2.3193e-09,0.322786
136,2,0.176053,2.86407e-10,0.15728
137,0,0.517696,2.17744e-09,0.482304
137,1,0.342211,2.30804e-09,0.324456
137,2,0.175229,2.85066e-10,0.158105
138,0,0.515215,2.16701e-09,0.484785
138,1,0.340549,2.29683e-09,0.326117
138,2,0.174408,2.83731e-10,0.158925
139,0,0.512745,2.15662e-09,0.487255
139,1,0.338896,2.28568e-09,0.327771
139,2,0.173591,2.82403e-10,0.159742
140,0,0.510286,2.14628e-09,0.489714
140,1,0.33725,2.27458e-09,0.329417
140,2,0.172779,2.8108e-10,0.160555
141,0,0.50784,2.13599e-09,0.49216
141,1,0.335612,2.26353e-09,0.331054
141,2,0.171969,2.79764e-10,0.161364
142,0,0.505405,2.12575e-09,0.494595
142,1,0.333983,2.25254e-09,0.332684
142,2,0.171164,2.78454e-10,0.162169
143,0,0.502982,2.11556e-09,0.497017
143,1,0.332361,2.2416e-09,0.334306
143,2,0.170363,2.7715e-10,0.162971
144,0,0.500571,2.10542e-09,0.499429
144,1,0.330747,2.23072e-09,0.33592
144,2,0.169565,2.75852e-10,0.163769
145,0,0.498171,2.09532e-09,0.501829
145,1,0.329141,2.21989e-09,0.337526
145,2,0.168771,2.7456e-10,0.164563
146,0,0.495783,2.08528e-09,0.504217
146,1,0.327543,2.20911e-09,0.339124
146,2,0.16798,2.73275e-10,0.165353
147,0,0.493406,2.07528e-09,0.506594
147,1,0.325952,2.19838e-09,0.340714
147,2,0.167194,2.71995e-10,0.166139
148,0,0.491041,2.06533e-09,0.508959
148,1,0.32437,2.1877e-09,0.342297
148,2,0.166411,2.70721e-10,0.166922
149,0,0.488687,2.05543e-09,0.511313
149,1,0.322794,2.17708e-09,0.343872
149,2,0.165632,2.69454e-10,0.167702
150,0,0.486344,2.04558e-09,0.513656
150,1,0.321227,2.16651e-09,0.34544
150,2,0.164856,2.68192e-10,0.168477
151,0,0.484012,2.03577e-09,0.515988
151,1,0.319667,2.15599e-09,0.346999
151,2,0.164084,2.66936e-10,0.169249
152,0,0.481692,2.02601e-09,0.518308
152,1,0.318115,2.14552e-09,0.348552
152,2,0.163316,2.65686e-10,0.170018
153,0,0.479383,2.0163e-09,0.520617
153,1,0.31657,2.1351e-09,0.350096
153,2,0.162551,2.64442e-10,0.170782
154,0,0.477085,2.00663e-09,0.522915
154,1,0.315033,2.12474e-09,0.351634
154,2,0.16179,2.63203e-10,0.171544
155,0,0.474797,1.99701e-09,0.525203
155,1,0.313503,2.11442e-09,0.353163
155,2,0.161032,2.61971e-10,0.172301
156,0,0.472521,1.98744e-09,0.527479
156,1,0.311981,2.10415e-09,0.354686
156,2,0.160278,2.60744e-10,0.173055
157,0,0.470256,1.97791e-09,0.529744
157,1,0.310466,2.09393e-09,0.356201
157,2,0.159527,2.59523e-10,0.173806
158,0,0.468001,1.96843e-09,0.531999
158,1,0.308959,2.08377e-09,0.357708
158,2,0.15878,2.58308e-10,0.174553
159,0,0.465758,1.95899e-09,0.534242
159,1,0.307458,2.07365e-09,0.359208
159,2,0.158037,2.57098e-10,0.175296
160,0,0.463525,1.9496e-09,0.536475
160,1,0.305965,2.06358e-09,0.360701
160,2,0.157297,2.55894e-10,0.176037
161,0,0.461303,1.94025e-09,0.538697
161,1,0.30448,2.05356e-09,0.362187
161,2,0.15656,2.54696e-10,0.176773
162,0,0.459091,1.93095e-09,0.540909
162,1,0.303001,2.04359e-09,0.363665
162,2,0.155827,2.53503e-10,0.177506
163,0,0.45689,1.92169e-09,0.54311
163,1,0.30153,2.03366e-09,0.365137
163,2,0.155097,2.52316e-10,0.178236
164,0,0.4547,1.91248e-09,0.5453
164,1,0.300066,2.02379e-09,0.366601
164,2,0.154371,2.51135e-10,0.178962
165,0,0.45252,1.90331e-09,0.54748
165,1,0.298609,2.01396e-09,0.368058
165,2,0.153648,2.49959e-10,0.179685
166,0,0.450351,1.89419e-09,0.549649
166,1,0.297159,2.00418e-09,0.369508
166,2,0.152929,2.48788e-10,0.180405
167,0,0.448192,1.88511e-09,0.551808
167,1,0.295716,1.99445e-09,0.370951
167,2,0.152213,2.47623e-10,0.181121
168,0,0.446043,1.87607e-09,0.553957
168,1,0.29428,1.98477e-09,0.372387
168,2,0.1515,2.46463e-10,0.181834
169,0,0.443905,1.86707e-09,0.556095
169,1,0.292851,1.97513e-09,0.373816
169,2,0.15079,2.45309e-10,0.182543
170,0,0.441777,1.85812e-09,0.558223
170,1,0.291429,1.96554e-09,0.375238
170,2,0.150084,2.44161e-10,0.183249
171,0,0.439659,1.84922e-09,0.560341
171,1,0.290014,1.95599e-09,0.376653
171,2,0.149381,2.43017e-10,0.183952
172,0,0.437551,1.84035e-09,0.562449
172,1,0.288605,1.94649e-09,0.378061
172,2,0.148682,2.41879e-10,0.184651
173,0,0.435453,1.83153e-09,0.564547
173,1,0.287204,1.93704e-09,0.379463
173,2,0.147986,2.40747e-10,0.185348
174,0,0.433366,1.82275e-09,0.566634
174,1,0.285809,1.92764e-09,0.380857
174,2,0.147293,2.39619e-10,0.186041
175,0,0.431288,1.81401e-09,0.568712
175,1,0.284422,1.91828e-09,0.382245
175,2,0.146603,2.38497e-10,0.18673
176,0,0.429221,1.80531e-09,0.570779
176,1,0.283041,1.90896e-09,0.383626
176,2,0.145916,2.3738e-10,0.187417
177,0,0.427163,1.79666e-09,0.572837
177,1,0.281666,1.89969e-09,0.385
177,2,0.145233,2.36269e-10,0.1881
178,0,0.425115,1.78804e-09,0.574885
178,1,0.280298,1.89047e-09,0.386368
178,2,0.144553,2.35162e-10,0.18878
179,0,0.423077,1.77947e-09,0.576923
179,1,0.278937,1.88129e-09,0.387729
179,2,0.143876,2.34061e-10,0.189457
180,0,0.421049,1.77094e-09,0.578951
180,1,0.277583,1.87215e-09,0.389084
180,2,0.143202,2.32965e-10,0.190131
181,0,0.41903,1.76245e-09,0.58097
181,1,0.276235,1.86306e-09,0.390432
181,2,0.142532,2.31874e-10,0.190802
182,0,0.417021,1.754e-09,0.582979
182,1,0.274894,1.85402e-09,0.391773
182,2,0.141864,2.30788e-10,0.191469
183,0,0.415022,1.74559e-09,0.584978
183,1,0.273559,1.84501e-09,0.393108
183,2,0.1412,2.29707e-10,0.192133
184,0,0.413032,1.73722e-09,0.586968
184,1,0.272231,1.83605e-09,0.394436
184,2,0.140539,2.28632e-10,0.192795
185,0,0.411052,1.7289e-09,0.588948
185,1,0.270909,1.82714e-09,0.395758
185,2,0.139881,2.27561e-10,0.193453
186,0,0.409082,1.72061e-09,0.590918
186,1,0.269593,1.81827e-09,0.397073
186,2,0.139226,2.26496e-10,0.194108
187,0,0.407121,1.71236e-09,0.592879
187,1,0.268284,1.80944e-09,0.398383
187,2,0.138574,2.25435e-10,0.19476
188,0,0.405169,1.70415e-09,0.594831
188,1,0.266981,1.80065e-09,0.399685
188,2,0.137925,2.24379e-10,0.195409
189,0,0.403226,1.69598e-09,0.596774
189,1,0.265685,1.79191e-09,0.400982
189,2,0.137279,2.23329e-10,0.196054
190,0,0.401293,1.68785e-09,0.598707
190,1,0.264395,1.78321e-09,0.402272
190,2,0.136636,2.22283e-10,0.196697
191,0,0.399369,1.67976e-09,0.600631
191,1,0.263111,1.77455e-09,0.403556
191,2,0.135996,2.21242e-10,0.197337
192,0,0.397455,1.67171e-09,0.602545
192,1,0.261833,1.76593e-09,0.404833
192,2,0.135359,2.20206e-10,0.197974
193,0,0.395549,1.66369e-09,0.604451
193,1,0.260562,1.75736e-09,0.406105
193,2,0.134725,2.19175e-10,0.198608
194,0,0.393653,1.65572e-09,0.606347
194,1,0.259297,1.74882e-09,0.40737
194,2,0.134095,2.18148e-10,0.199239
195,0,0.391766,1.64778e-09,0.608234
195,1,0.258038,1.74033e-09,0.408629
195,2,0.133467,2.17127e-10,0.199867
196,0,0.389888,1.63988e-09,0.610112
196,1,0.256785,1.73188e-09,0.409882
196,2,0.132842,2.1611e-10,0.200492
197,0,0.388019,1.63202e-09,0.611981
197,1,0.255538,1.72347e-09,0.411129
197,2,0.13222,2.15098e-10,0.201114
198,0,0.386158,1.62419e-09,0.613842
198,1,0.254297,1.7151e-09,0.41237
198,2,0.1316,2.14091e-10,0.201733
199,0,0.384307,1.61641e-09,0.615693
199,1,0.253062,1.70677e-09,0.413605
199,2,0.130984,2.13088e-10,0.202349
200,0,0.382465,1.60866e-09,0.617535
200,1,0.251833,1.69849e-09,0.414833
200,2,0.130371,2.1209e-10,0.202963
201,0,0.380631,1.60094e-09,0.619369
201,1,0.25061,1.69024e-09,0.416056
201,2,0.12976,2.11097e-10,0.203573
202,0,0.378806,1.59327e-09,0.621194
202,1,0.249394,1.68203e-09,0.417273
202,2,0.129153,2.10109e-10,0.204181
203,0,0.37699,1.58563e-09,0.62301
203,1,0.248183,1.67386e-09,0.418484
203,2,0.128548,2.09125e-10,0.204786
204,0,0.375183,1.57803e-09,0.624817
204,1,0.246977,1.66574e-09,0.419689
204,2,0.127946,2.08145e-10,0.205387
205,0,0.373384,1.57046e-09,0.626616
205,1,0.245778,1.65765e-09,0.420888
205,2,0.127347,2.07171e-10,0.205987
206,0,0.371594,1.56294e-09,0.628406
206,1,0.244585,1.6496e-09,0.422082
206,2,0.12675,2.06201e-10,0.206583
207,0,0.369813,1.55544e-09,0.630187
207,1,0.243397,1.64159e-09,0.42327
207,2,0.126157,2.05235e-10,0.207177
208,0,0.36804,1.54799e-09,0.63196
208,1,0.242215,1.63362e-09,0.424451
208,2,0.125566,2.04274e-10,0.207767
209,0,0.366276,1.54056e-09,0.633724
209,1,0.241039,1.62568e-09,0.425628
209,2,0.124978,2.03317e-10,0.208355
210,0,0.36452,1.53318e-09,0.63548
